semantic_cell_id,input_circuit_sha256,listing_model,rule_set,window_gates,successful_budget_count,formal_success_rows_bound,qpy_sha256,declared_qubits,ancilla_qubits,active_qubits_static,logical_gate_count,logical_depth,multi_qubit_gate_count,two_qubit_gate_count,measurement_count,reset_count,swap_count,toffoli_ccz_count,logical_t_tdg_count,two_qubit_depth,logical_t_tdg_layer_depth,interaction_graph_pair_edges,interaction_graph_density,contains_non_clifford_t_operations
16c24125c43cf7002f141759272df025cb2fdf86a44fabf287fead42d9fd182b,f5abe5e6eaa29a69e1bf7d01179729f0dbdaec8309b1956baf7cc1f60ae61b0a,WCL,COMMUTATION_ONLY,64,3,3,05dde5627db54a4f1725ee5a578c92b673b0ee662c016c5aaac6121f0ed5dba8,8,0,8,1090,753,438,438,0,0,0,0,208,339,159,25,0.8928571428571429,True
16ce61056b818553f9106f1aac5e33e49c1decc55643876f9cb87bf81eb5b546,327b728c1ca9b595df52e9004e38fd5c2c86f6df6d8c5681d21e504efae558cc,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,0a01fa7212708cc1256804e6d20d2d0b86ca67d20c31a790b9fa08910febafc3,8,0,8,68,28,36,36,0,0,0,0,0,17,0,18,0.6428571428571429,True
16d46e8aa10986a5db10d51c9c3ea260499324dc93da6ac7989ed4fe577440bd,60cbd40ccece385b0f47d6dbd5667c78d5709e2708b86620c809015e346ab443,WCL,COMMUTATION_ONLY,4,3,3,2a53525fc6e4d03456cca8def16e53fbc456f31632ccd87dbae277cbd11c3f32,4,0,4,275,189,95,95,0,0,0,0,0,94,0,6,1.0,True
16f81edf428ad4a1bbf6d09d9072c8755bea7418e7ad7eecd89d55f3b9b7a0dd,9599f9974b14de7195d737812cbf1c818a7ceb9b98d68f8d815c350d4d59daaa,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,1e766099be6133ef8efc27b4ace02c5762d392768936a42913531230fa872f64,4,0,4,226,179,96,90,0,0,0,6,0,90,0,6,1.0,True
16fa07a075338f336a139548c1b3b43313a9be08de08abbd280f435cdc772082,50acc8cca2f23db161ca0e99de8435635242080dcd80d6ee45c483913667385d,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,cc38017fdc536ab178325b7b11ab513844307dc7a91d28a2d16e2d760b5454d4,7,0,7,10,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
17010ba0dd32fbbafc75ff57816305b5e771422fdc78021c6e0053f73e6949b0,ea4cff4dbbb34657d0633d5d1bcc4831684ba4949396d8256e08ea5b99fa4636,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,889dc84374ff79f68c8ce427e8a487486a2c2846cb8b81a9ac139053861d3dc8,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
170dcaae0236c6048d8f8f4fd3fbe3d0ea885996376d9084e3ea8dc64943603a,5d82d980193b330314da27f4c315ba0460259d09cae3ee69bfb5598f13a62ac8,LBL,COMMUTATION_ONLY,16,3,3,b81e7c4316360d4659a3f1232905dd996837d0496fc07791accaf70b58651ba0,8,0,8,62,15,14,14,0,0,0,0,0,9,0,7,0.25,True
17134d8481cd7fde243e0f694a838017482b11cbaf5fec8757e7af29ea15fb59,a5f7781ed3e4e651a2e5798f49ae601eea6d43bc87e45d3700bb4db9feee5c3a,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,915438630158e565028e2148ed8ff154a39bbc7b69513cb0016fd14f0a750cbf,8,0,5,6,6,4,4,0,0,0,0,0,4,0,4,0.14285714285714285,False
171a89de893bab4ca46e995b87ef6d8d5eb7b9fd95c3321e696c916e02e22b8c,32c9e772774deff17d4b957250f4893cf8bc7cbe5983475de6b326cdc1ece616,WCL,COMMUTATION_ONLY,64,3,3,2524f937cd94d01857f7e776f902106ec9f74383d2399aea199d26cbb01de1c8,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
171ff4ef64f7886a9e57c80b95b3f789629d052410ed292f4c1a1c8513aecfbf,5eaf1f2b9f33724492a3e71d4e8ceaefbf99cfd60c760cd93842c60ec7375ec3,LBL,COMMUTATION_ONLY,4,3,3,ef4e7f253633f035363c0febf03fcbc9d568f21035ae5f70667c44c49ea57d44,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
1729a7fa92835e3933f3edaa4ad79d9b6fb1f981395ca43fda5708211226a087,fd904e687f3606b7bbc5cd8c5f015303fb63612af2cc5137bd4ac9367a00f3f1,WCL,COMMUTATION_ONLY,4,3,3,b996a676b213a6403909e3543dec0dce663fc3c2d5248ef1604fbfbce91d4094,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
1733465f8299ba5a40d377432b8a48dfaf0376e4eead0f0ee08b37b7e613306f,50bbfd9444a3a7981af5bef5ec6064a7c26b4cc07f48e50d38a5bd018f876bda,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,ffa81c9497c1f1caa463dbe0f854d6e2b2ab861c18367fad716fde8e9e9f6a1d,8,0,8,47,10,6,6,0,0,0,0,0,4,0,4,0.14285714285714285,False
1733e501f43aa5588df1588164a51a46e3f02858f2ec59ed176ad8c15aaa92dc,c2f59740e6b3e2a395683f9a2c34a12a350af985f437251f55c71e43bf23f1ab,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,27b623ed7a746423aa46ddefbab53ec0b949e993408781935a09307930541c3d,4,0,4,6,6,5,2,0,0,0,3,0,2,0,6,1.0,True
17464f216d497a0594a4adfed20364bb757ea55f04a84a9fb642278e55375d9b,fbbb1f6cb302de75c9077919dccba48d46bf95447cc57a644a2377416daa7c26,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,90e93ee501d1182b8a86532c7668b6dcdde084001e774477913f03cdfc94cfc0,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
1750450d4dcefb930053d279834855d564836ec81e3430c9f91b3278ec386cf4,0a54b71bfd47499f18a2421cd6bf97c15dc3f348b2d97f00df878dc6173f5324,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,1469c595cc6c58bdf7af12f44b3fc47ecae765966817b59749983f6c2255b6ef,8,0,8,1114,756,438,438,0,0,0,0,232,339,159,25,0.8928571428571429,True
1752dceb40d85dc81c3c467ab0b8550c515e8fd1d4abc9bfb4d9927a221c35c5,e2143d08e116cb3586d657f776bf753f5b6696964a06ed9814fe6dc5d6a4f903,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,db3ad730bfd33af0987091c63665e9c33f0d938427246806b2a0643e46abcbd5,6,0,6,8,7,5,5,0,0,0,0,0,5,0,5,0.3333333333333333,False
1758844216a965a77279d57e0d724f9db5e959a20e7f2c7b800acde940750c60,f1385dea23b197291382303ec5ddac0c2b35748e3eb579fdc7cf835943215c47,WCL,COMMUTATION_ONLY,4,3,3,1b2cc562af6d08f1a703c774798384bfe7f7588415397db488e4c1f23cd0cc23,4,0,4,5,5,5,2,0,0,0,3,0,2,0,6,1.0,True
1778e1bb67b094587323d5fe59b6a934f61290505f3af2aea660dede9e770d9e,a1b0ba8e9683b6e8fb7f674fec300eb87f2d2387d58f482c81187c497cdc2175,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,12aac0f0be19a63ce6b856ddb5fbc1481ae53373a2170c62365d6a048e822034,9,0,9,11,10,8,8,0,0,0,0,0,8,0,8,0.2222222222222222,False
1782913bbfe190096bb144a6cf22f7f9506c963bd8ebb3d66fd5559945881c5d,c76911ce3c699af70df27c30a55cb7d4fd150a3f8bf77edf7314c601b966ce1d,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,4981a16fb17d7e57811d2c7b2ae642a44ca91cbd195c260a7994a2be82094b7d,6,0,6,1773,1307,756,750,0,0,0,6,424,642,282,15,1.0,True
17840ec521a24cd96ba951c15f715349416b3787f5aee9dadb8fd3acd6bc2ca7,84d3281e5151bde9af2a7cc3de51f55b2dd2cfb8283f989bef5f9482034a8a54,LBL,COMMUTATION_ONLY,16,3,3,63b5f9727c0768ab5c662a68c95fe22a80f6b3f85380c34f13b4b5cb94263e9e,6,0,6,52,26,29,29,0,0,0,0,0,16,0,11,0.7333333333333333,True
178629107abcb1d7910b8fe266afa689d5eb58c672aeb7ef2867dcc792a3236c,c0c051c7a9295d5137a161ac09714dc00806ce534ed42ba562204e5c4a2bdbb3,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,8d2c85a717d450d58a5c42a13a6099922ae61a6f6dd9bfb680759a565d99b372,7,0,3,4,4,2,2,0,0,0,0,0,2,0,2,0.09523809523809523,False
1787cadc6beb5af105e18da32f6ba11a7489cb3b5b70c0c3fd3cffad55ed1a25,96cd385647c924a15dadcdee8b59db5e9352e18d77f51d5aa446cd42c94b7327,WCL,COMMUTATION_PLUS_TEMPLATES,16,3,3,4ae6fe821a39e3360d1a836e925ae8445e226591f9686e4612ffb3d240576034,6,0,6,1774,1307,756,750,0,0,0,6,426,642,282,15,1.0,True
178b9ff453044e42641f45aa2f932c6945adfa2bebe29cac3eafc270abeb5373,1af7528f5f0b083d8fb217d2aaa8db5ea8fabaefadf375ad667c53198edfbaae,WCL,COMMUTATION_ONLY,64,3,3,a9a02699b45b3b98252b6b783f7149bb099741080d4e480a457637ffd6b04c16,6,0,6,19,4,2,2,0,0,0,0,0,1,0,2,0.13333333333333333,True
1792dd59ad1027ca5245b7370e72f3e3ce9dc4d08875cc8528eecf9b0bddfdcb,8a0f6aa4d86982e6f5d44dfb1933a65cba2e861eeaa794468785325cd7f38e8a,WCL,COMMUTATION_ONLY,4,3,3,293bb4b85968205e1c52537350e13d9e41b2448d1abfd22aa488947eb8d021ba,6,0,3,10,6,2,2,0,0,0,0,0,2,0,2,0.13333333333333333,False
179b8b93bb3a3818e8e478bc701d854737ace91296348401b202771d41655ab8,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,cf71dfc557312d0a9be5c3f22f4896e93efad645e5821b1bda2c1262ab5a3dbb,4,0,4,4,4,3,3,0,0,0,0,0,3,0,3,0.5,False
17a1ffd514d650f34cf8818085ded7ce24ffe98e481171ed06863e9dd355e628,db276c8d92545f754aab16b3664fca1ddb31410f3135295ca28b78969f0459a4,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,3a5a29ceebe41c765a5a2be0404c3c38eee7868fa765981862aabe20f4dde899,4,0,4,19,10,9,9,0,0,0,0,0,6,0,5,0.8333333333333334,True
17a9640acd9a14146572b4995dda634a1dc6c6b1a399151c0c91240d0dedba6f,f0ce08a94e8912e5622a6df3ca1903091c67e592bc993e854d2aac9723e208a7,WCL,COMMUTATION_ONLY,64,3,3,655778ce7d599d23ed0ec0f10f4a9fe0f90e81034fdbc7d652577f7860ea424a,6,0,6,438,299,166,166,0,0,0,0,96,138,64,15,1.0,True
17b6b0b464dce20ed0a599238305f67c49d117486ff46b3c11b7704e77250fd4,b48696525dc16ace3d17f7656e6602f2710e54d030274a737712c3dc966a5f93,WCL,COMMUTATION_ONLY,64,3,3,6aa84fef9859b03c30f85565f888e5a79d21b9fe97f88d0e2cf201ccc5cc9e3b,7,0,7,3730,2615,1590,1584,0,0,0,6,678,1242,474,21,1.0,True
17be6c77bf5bf0f21451a32c0e4c2dc5ffaedb8437da127e1ff82f57785f4fac,974adb34b1a2c479396dd1800d00c4417c08a4c562a7370805ba00b5d6610880,WCL,COMMUTATION_ONLY,4,3,3,7e1ac43c2d362a4ba7bcce1cd47af06b8e66ecd8cad6b96a462ce23198eb0f01,6,0,6,21,8,4,4,0,0,0,0,0,3,0,3,0.2,False
17cb90b92f494eb87fc1116b3b37111284f42a7a52a127f93e089e73475417c9,769bc5dd2330d3ce3c3b1c380e24657d4ac0458a73f5b99db5f78043adaa2bba,WCL,COMMUTATION_ONLY,16,3,3,423bdfb960b1cea4253aa53ab704d393b8a125a97e3ea51824e4fcf27af51373,5,0,4,13,7,3,3,0,0,0,0,0,3,0,3,0.3,False
17cc11b9689e259e1c01c4e04075219e27d7a20dd011186a50d7574118de5471,b2b8ea4ed9aecdcfd921ea28cb16d178c46018000c9dec2eead95b2c37123b51,WCL,COMMUTATION_ONLY,4,3,3,bfd326b0af36a50f9dc956d5bea707a218f731685263a6c367c29877bfb36a08,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
17ccfe6a33d88812fbd9ed0713a5d53846e8b01564038057277206469c090128,fc2908d6c4fd8d02ebb288c7d8a25dc4e5b9a8036c7104236e5788bd6a0d11cd,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,57669dfc2d7ae1c27aa06e572a6dfc5782517381d283e4929610bd415bc01ebc,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
17cf7eba5d09014dab6bb52b8cdef31102bcc98f945141d91ff3e63b317ce1c2,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,cf71dfc557312d0a9be5c3f22f4896e93efad645e5821b1bda2c1262ab5a3dbb,4,0,4,4,4,3,3,0,0,0,0,0,3,0,3,0.5,False
17d1b21f84879f21955c5645cc6b56e64dba04b1a7021e656f8bc0dd2ff03313,38fb79c22e616a17ca079d6ac91f1593bb639b1c9cdc24b819719a203860bb1c,LBL,COMMUTATION_PLUS_TEMPLATES,16,3,3,21284d12d1177bb007c6803f9859b486bbc677fa2619b122796d409f940879c6,4,0,4,273,189,95,95,0,0,0,0,0,94,0,6,1.0,True
17eda47083781a020fd9ca9b24794316adc123e6a74ca128dee60b7a0d8f23a4,a5f7781ed3e4e651a2e5798f49ae601eea6d43bc87e45d3700bb4db9feee5c3a,WCL,COMMUTATION_ONLY,4,3,3,59fe514282398b600ac7bf2dd350ec97d7be3ece52024b276929103a108c2102,8,0,5,16,8,4,4,0,0,0,0,0,4,0,4,0.14285714285714285,False
17f92c6d75d5299cdbb0082219427f7c5bf0b1bbd28b9c4f5d0c836d34ba7aa7,0f71b269d40b142731582d0d62f4b9d2f8ad11f78887960b3215d7cb2db34e25,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,85d54d3ac8f2c79bb1bf7615cd6a262a0e79695fc479a5b06c743d261cc34881,4,0,4,226,179,96,90,0,0,0,6,0,90,0,6,1.0,True
1807bee47a167e4cb56fe3f04850328d2705e58ee6a5867c9c051b280de4ab8e,ab626155e296fef5bbc2642087791bce56ed006287bde666542289458665c89d,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,d6a1433e9c67571ee41924f50bc5e317cb870c37a710ac2e995fba4f6801f4f5,8,0,8,1094,756,438,438,0,0,0,0,208,339,159,25,0.8928571428571429,True
18161e5423d3b1f7e9c5d00ba2d559acd6713c84d956bfcbee6d8fa99b6e76fd,350c8060ffd6c0e538db61490c774b4be2c7b6e47f358cfe7277cbb05914efda,LBL,COMMUTATION_ONLY,4,3,3,08f8662edadace4932f58abf01e3f95e8fd8aa4fb48ca7780a7b4f694edc867e,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
1821d919fbb5e15106864933e06cb1ac5bbb1159d6b5360819237819515eb325,74e97e3e91fec3c194d338dbf07fe463abbee30e6ec302a429dd67d4ec2a8b92,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,f732d1c74375629632cd9c6534eec06cf5187edcc6ea867e203079d3a0fb99ef,6,0,5,20,8,4,4,0,0,0,0,0,3,0,3,0.2,False
1823faf9d7ada12b67d32e5cd367cca8bad0a13632bfaa8b47af256a3784fc70,2d71c39b26582071bf61dcf0fd75c33b46d5626b7983e36e786fa74e823155c6,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,ed63718e110f02c3b6aff54267b080875219b78de9f463c47ebfae1e19656145,8,0,8,33,7,5,5,0,0,0,0,0,3,0,5,0.17857142857142858,True
18281ba42be8a7147f9375fddc8d79220a28ecefec7a47d2c81db7cf133288b3,3f042fa9b9dbce7185f41afba08f1499752dc0e6949614c29d69df95229d96bd,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,92f2b87ef1703059a0484f75792414abec377780dd0bdab67f1f85d22cd85e03,7,0,7,9,8,6,6,0,0,0,0,0,6,0,6,0.2857142857142857,False
182edfe95dd53156a081994eb45f1627650852ae105e06203768e59b3c0917ef,cf3c03de2da7d0f3afc65dcd7a8b9bf97cc30cecd8d496b48c60f839667848c4,WCL,COMMUTATION_PLUS_TEMPLATES,64,3,3,bcaad9006f8d407291101c16e16b56260cb8327342ef1a6ea6add1cdfa27daf8,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
1839ea7803bee7857b6d120bc11fa39ae516a15cc4f876fafe8b4b43130438e3,21ae7cff0e4c85366dd65e6e4172d4dc07c4d0910264670dc6bd54046b03b08f,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,d66215e46d28018cbcdab58e9c744dac91a03cdab98e65bf4467e184cb497c82,4,0,4,12,3,0,0,0,0,0,0,0,0,0,0,0.0,True
18524ec5405bf1de77b7bda6dd9c8bbae12b2a9337d09324d910e8d58d582593,e4d691f8c012af76095e7a10ad56544d75b24ab2672cd278233741ac8ea1250f,LBL,COMMUTATION_ONLY,64,3,3,e70b16e1e96fd8c7968c9028f6a15c73441aeee03e99512cc5e5d1cecdbf45d6,5,0,4,13,7,3,3,0,0,0,0,0,3,0,3,0.3,False
186103937a1548b4d321eab7ff7ee36ddc74de274cb7ca37f2bd59176f3d41fe,4035c390bb35bd7735df397046c84d406ef79095dfe0cf931033a80c28b17459,WCL,COMMUTATION_PLUS_TEMPLATES,4,3,3,7780fa1e281b6eca9f7f63a66b948b3140f5066ba3bd1f581caeb949abe6eb4b,4,0,4,80,57,28,28,0,0,0,0,0,28,0,6,1.0,True
18679571497ec3c748c43367a12a4ab3e32c98cbe83cc6513152ac8f8f118b55,e70adb6d3e5448619b259d6e825d34f94cb868684eb2b940009ecdb58c7275ee,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,788bbd3e43a2db0a3f04020903563a7ed06ed0315f36825f44bc5e9e9d221d43,5,0,5,7,6,4,4,0,0,0,0,0,4,0,4,0.4,False
186fb880118a1679242e89980aa60ffbf0cdd0b0e4c406d05d8469f2a382e70b,f88dd26fe808edabf53419e020b87e3b4a517886def363d693787b3bc9728cf8,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,4,3,3,0670b3661a06bbe278d9ce818e37afd144eb00723fe8ad3fdad2f565d47700da,6,0,6,1778,1307,756,750,0,0,0,6,426,642,282,15,1.0,True
1885e1fc93b3d81a989c8b3352c392d005dbf11f0a62f18581954ec2fbed8eae,ea4cff4dbbb34657d0633d5d1bcc4831684ba4949396d8256e08ea5b99fa4636,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,16,3,3,126e218f432fd9c918fefd2cf873bb2a8f619bc55c38138cbaea1fe5bccfd373,5,0,5,532,440,258,252,0,0,0,6,90,235,90,10,1.0,True
188c37cb31d9acccbe851dec7ce9f629e53d654c8b160cfc28566602cdd445a5,6194c79c6876f931fd4dd2e105ee631824a9635fa4fec3f8ff6e7642655610e8,WCL,COMMUTATION_PLUS_TEMPLATES,4,2,2,9d8fe57ecf2752fe29abf84af34c60f5ecd712c2ec4077db2af36717a95ae643,8,0,8,6970,4863,2904,2898,0,0,0,6,1458,2270,949,25,0.8928571428571429,True
188f9cd75363cc8633e181f9fe90f6dc019c73c4d6d54232032139b0688c68eb,b63fd2de0ff796d62723a6961d9f93b047c283f4c15875f6f34624e5c2b51a09,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,16,3,3,34a2318d6702463c1de316936fbdc9e6c6049340754ab4686459a966c5c6662c,6,0,6,21,8,3,3,0,0,0,0,0,2,0,3,0.2,False
189c60d68d4b0d3c766c2398b2f204ff0723aa94583ae9cf8f9c3d99449e9677,411fb287ad09f5ba59dc8928c41c7d63890830c6fb4a8d8bbc17d6aa448f59f5,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,0d462b8119091c6d8fba521f2aa9f64e2baff70051a435cdf405133ef554a204,6,0,6,21,5,3,3,0,0,0,0,0,2,0,3,0.2,True
189d3ba3250cc2ffc3165057794363249a65338af59051ec3eb57ba4af7b8b6c,4c91554a6a7a29ac388f41e86df4db15dc97853874c7d6e7defca805db616d06,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,86ecfbc5f4482c2e76448eac68d9a3de82c4c43da0c06f54b0858a068081c9ce,6,0,6,46,13,10,10,0,0,0,0,0,7,0,5,0.3333333333333333,True
189e9dd63fd653b2dd09042b84f43c4f4d42f99d3ab574d8d74d03a31ff18320,f5218a03ce51439316bb3e4b2f5acfecbedb82b79c39fa380d33bec3ad235abe,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,e5ff9f9741f10044fe519f1d369a2bdee623240d52376aef293c21bd3344c411,4,0,4,272,189,95,95,0,0,0,0,0,94,0,6,1.0,True
18a729285aeebf459960e3faa01bc938e9bd2e4452468e4a85e54c2a2cdcfe88,469f3c49f6eef6fbc27961be39affa9dd7a346b81fe5a14dbe7113d65cab2cb2,WCL,COMMUTATION_ONLY,64,3,3,e1bf52507363560db12de7cffff9fd8906069c7016dcc72aa41364a7d2f1e23d,6,0,5,16,5,3,3,0,0,0,0,0,2,0,3,0.2,True
18bddd83e51caded219dbc9d82d6571180a1198ccb1e0473ce9ca0d708bb32cd,1d4853bca63144935eeb81d785f652a95967ee4e4ffe44f0b753e62a72490a87,WCL,COMMUTATION_ONLY,16,3,3,ebbd75c7cace4bd4873cef4bb1f95217f538b1a91a05e03f7899fc1c8cea4b05,6,0,6,52,26,29,29,0,0,0,0,0,16,0,11,0.7333333333333333,True
18c1440262f17842f6165185f9165d36142a1e97dde92f25ec0a8d7d241902c9,c5d3cc7e27224a7f0435dbe10fc8c046011f5e3b58eea6c57431181a4bcbcb20,WCL,COMMUTATION_ONLY,16,3,3,5402fc527f8514d3f877bb56f3fb59dc1bbb76f7681e687b7f26e79c69f25c6b,7,0,7,3778,2615,1590,1584,0,0,0,6,762,1242,474,21,1.0,True
18c162190de07216b7455d1eadac70d3a5222b36280a206db35780d9e7e49162,7de15138171180eddd35e0f29e3e3ce11f0b20302daab2bc45c5be3302e9cf4d,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,29d5281f5f5b7533779649cc1f1261a438fb91d235a1d28dbb0163ded26f4821,5,0,5,7,6,4,4,0,0,0,0,0,4,0,4,0.4,False
18c19525a63cc2d4b54d39d990de0b349f2966f04cb1ae3bc66baf0464640938,eddd39fb7713c30765eff96b2b18a93b5a81f161905df421991d8256e7b31b8f,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,4,3,3,f2fa830d43e8dacb69feb11861e008e8da3e39aff703e2ae77f9d0464906cd8b,4,0,4,16,9,5,5,0,0,0,0,0,4,0,3,0.5,False
18c628f9c2171ddd3caad210bef93f5b528d58425a64f5248434e801dbfaa2a6,4f0c8b34713d2fca63f5142fe0549056f4fe97f079b14a9139a45918778858fe,RANDOM_TOPOLOGICAL,COMMUTATION_ONLY,64,3,3,bd32a99874c1f61e7c94dc9da3601712067940088939cb3811a619b122a2b71d,6,0,6,48,24,20,20,0,0,0,0,0,14,0,5,0.3333333333333333,True
18c743448973d4266d611c9efbfa8ef880c05b55bc6c030fd1edd6eb61324d98,1e0a27417d327285c170dedda1a30b6477266b0adcb25849edabf48071b99ff9,WCL,COMMUTATION_ONLY,64,3,3,d7d3b827937320fdf80382598f5548339ab830b3110b2932e24c204296e88b71,6,0,6,34,8,10,10,0,0,0,0,0,4,0,5,0.3333333333333333,True
18d49f8675ab8b2ce9553fe46e32eef63eb69caf5be4a142bc2105136d3e6454,7b4fd106d73016d705a5586e9b761915a1ae550e15f90ea6ef09404df6cc4937,LBL,COMMUTATION_ONLY,16,3,3,89bf503b427380f55d71eecae966d14b7c24af78cbdd2cfee21e4b42e2e36580,8,0,8,46,8,14,14,0,0,0,0,0,4,0,7,0.25,True
18d53ca80daea0f9538a685ee301aeb5e5f87b2d9f636ade2c138d13b34d53ff,38fb79c22e616a17ca079d6ac91f1593bb639b1c9cdc24b819719a203860bb1c,WCL,COMMUTATION_ONLY,64,3,3,d82b33321318d3f86d6aeecdcf39aa01eb819f802b22d1cddfcb6eceaf07187e,4,0,4,272,189,95,95,0,0,0,0,0,94,0,6,1.0,True
18d575e448fdb4758463151d154afbc013b3163c768c8255c1a3a62e66166445,84fde07bd40be8d7a95d24cc510e9db8ab0d019aaad3c30a43907f561b19ebb6,RANDOM_TOPOLOGICAL,COMMUTATION_PLUS_TEMPLATES,64,3,3,a34da1a5364bc17fce0a90b8f0727f1536f40dc9c73c3ebeedb77d70f88fba56,7,0,7,12,7,10,4,0,0,0,6,0,2,0,12,0.5714285714285714,True
18d5ff0d0702ce2ccd437dd44c15997770c6a6ae299cc15f143b6173adf70f09,03eaab10a83e1dfeb034fd7582bcf4a2ea7fa5b71a897818b9064ad6fb621c5a,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,6c7d4cbfc1b933b0a2e6909d23f7df9fba3a5e5992dc4a6b77c80d9d8f998792,6,0,6,52,26,29,29,0,0,0,0,0,16,0,11,0.7333333333333333,True
18deb5ef727b0878f8eba83a19637340b531c5d77922f68e4a1d06babea8e747,6b50423744cf6c022eecde33a07e710ea071ad97745eda5ae14badb443b4a3d4,LBL,COMMUTATION_PLUS_TEMPLATES,4,3,3,2e3dcccf3197b8321bc9bb9a555ab89bda432f7a78381a62a10f17933cf46b7e,4,0,4,24,15,13,13,0,0,0,0,0,9,0,5,0.8333333333333334,True
18df1cff18ce5644587f7a4a1170b915d60eefa0d70fbe3b58f5d7c2b884cec2,c76911ce3c699af70df27c30a55cb7d4fd150a3f8bf77edf7314c601b966ce1d,WCL,COMMUTATION_ONLY,4,3,3,9590b35cafa93030dbcc9daf6b58fbef94b757234d489cde28404e1cfdad8dea,6,0,6,1774,1307,756,750,0,0,0,6,426,642,282,15,1.0,True
18e556f829165069353b65007df80053de9986cfd3acd39f2cb363e56ec0222f,ab6c0308e70783c337dc12cc3601cedbca26ad9ff939cc7bbedff27b595326e7,WCL,COMMUTATION_ONLY,16,3,3,948656894121c2597a9cd64d1b657806b7cc685515d57b2f042d6304866513c1,8,0,8,25,9,5,5,0,0,0,0,0,4,0,3,0.10714285714285714,False
18edefac172c4ac8eb91f767d6ef788f547e9ffd3d557ae5a74de3a332b7bdb2,0f71b269d40b142731582d0d62f4b9d2f8ad11f78887960b3215d7cb2db34e25,WCL,COMMUTATION_ONLY,4,3,3,7988a5048a55e565032987b41a48824f1e63225f369e85b2fa20a09fa63c632b,4,0,4,226,179,96,90,0,0,0,6,0,90,0,6,1.0,True
18f48008eeea107c4e1879f561dba030df72aefbcb777158c993ef2e929b3857,1f7ce6e1ac59964310bdbd87991235d720efcce0cd2bcfa26c140ef95e59e2e8,LBL,COMMUTATION_PLUS_TEMPLATES,64,3,3,900fa70725ecb56913674a814e64b8782a25692c96d84253604be8f3d8c07eb6,4,0,4,22,8,6,6,0,0,0,0,0,4,0,3,0.5,True
