schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,n_qubits,gate_set,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,t_count_reduction,baseline_t_count,optimized_t_count,fidelity,success,runtime_seconds,optimizer,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,status,error_message,error_type
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.864739+00:00,ghz_9,GHZ,ghz,9,clifford_t,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,42,85,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.866745+00:00,ghz_9,GHZ,ghz,9,clifford_t,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0020060539245605,hybrid_phase1_2,42,85,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,d9a9382f33f5e0077624fcab487f4f38f303420896924ab8f5310c3b74d28cc6,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.884260+00:00,cnot_chain_9,CNOT,cnot_chain,9,clifford_t,64,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,86,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,aae10e0a24cb44e9849f04ab81a656d41a8b5b8b101ea62d71158db441dda1ba,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.892811+00:00,cnot_chain_9,CNOT,cnot_chain,9,clifford_t,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,42,86,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.899513+00:00,cnot_chain_9,CNOT,cnot_chain,9,clifford_t,64,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0067024230957031,hybrid_phase1_2,42,86,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,a467ed1c59b33eaa7d31197c069e61281db713e00bf3622c5f8774c4704de757,aae10e0a24cb44e9849f04ab81a656d41a8b5b8b101ea62d71158db441dda1ba,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.914152+00:00,bv_9,Oracle,bernstein_vazirani,10,clifford_t,27,19,0.2962962962962963,29.629629629629623,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,51,87,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,a5ec6311abe20f7e6209be86c5cc7f28756df0a53dfca44c061ea91ffcda1c6f,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.918000+00:00,bv_9,Oracle,bernstein_vazirani,10,clifford_t,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0038480758666992,commutation_phase2,51,87,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:09.922015+00:00,bv_9,Oracle,bernstein_vazirani,10,clifford_t,27,19,0.2962962962962963,29.629629629629623,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0040149688720703,hybrid_phase1_2,51,87,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,206b0ef28389d7117b12e8e0346750d71dfa704a498c9e6d5f7e34ae8936e572,a5ec6311abe20f7e6209be86c5cc7f28756df0a53dfca44c061ea91ffcda1c6f,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:13.077959+00:00,adder_9,Adder,quantum_adder,13,clifford_t,192,176,0.0833333333333333,8.333333333333337,0.0952380952380952,0.0,0.0,0.0,84,84,0.9999999999999802,True,0.8293299674987793,greedy_phase1,551,92,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,169992c6d734706e85f4758d734a2fd1314bde258f246031963b8302c994a72a,90f0f62289126e838b5241b384b0da64652b7b106a822a3580c8bd33212db33c,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:13.093242+00:00,adder_9,Adder,quantum_adder,13,clifford_t,192,192,0.0,0.0,0.0,0.0,0.0,0.0,84,84,1.0,True,0.0,commutation_phase2,551,92,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,169992c6d734706e85f4758d734a2fd1314bde258f246031963b8302c994a72a,169992c6d734706e85f4758d734a2fd1314bde258f246031963b8302c994a72a,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:13.109827+00:00,adder_9,Adder,quantum_adder,13,clifford_t,192,176,0.0833333333333333,8.333333333333337,0.0952380952380952,0.0,0.0,0.0,84,84,0.9999999999999802,True,0.0144093036651611,hybrid_phase1_2,551,92,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,169992c6d734706e85f4758d734a2fd1314bde258f246031963b8302c994a72a,90f0f62289126e838b5241b384b0da64652b7b106a822a3580c8bd33212db33c,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.594297+00:00,iqp_9,IQP,iqp,9,clifford_t,74,68,0.081081081081081,8.108108108108103,0.0555555555555555,0.0,0.0,0.0,7,7,0.9999999999999852,True,0.5305016040802002,greedy_phase1,751,94,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,818244f2e1627ecfb9dce344a3726036f38af7d67f2364c9eef9aeb3ba660458,e9792df049be1df3a151d69111c8a4a2108f53ee95a0ddc0e2221924a774a0e5,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.605277+00:00,iqp_9,IQP,iqp,9,clifford_t,74,74,0.0,0.0,0.0,0.0,0.0,0.0,7,7,1.0,True,0.0,commutation_phase2,751,94,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,818244f2e1627ecfb9dce344a3726036f38af7d67f2364c9eef9aeb3ba660458,818244f2e1627ecfb9dce344a3726036f38af7d67f2364c9eef9aeb3ba660458,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.605277+00:00,iqp_9,IQP,iqp,9,clifford_t,74,68,0.081081081081081,8.108108108108103,0.0555555555555555,0.0,0.0,0.0,7,7,0.9999999999999852,True,0.0,hybrid_phase1_2,751,94,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,818244f2e1627ecfb9dce344a3726036f38af7d67f2364c9eef9aeb3ba660458,e9792df049be1df3a151d69111c8a4a2108f53ee95a0ddc0e2221924a774a0e5,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.636024+00:00,clifford_9,RandomClifford,random_clifford,9,clifford_t,66,50,0.2424242424242424,24.24242424242424,0.0909090909090909,0.0,0.0,0.0,0,0,1.0,True,0.003202199935913,greedy_phase1,851,95,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,87d9defd498d08ce0bd09cf53bf16488d81dd6af14e376f4a9018e780c304478,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.645381+00:00,clifford_9,RandomClifford,random_clifford,9,clifford_t,66,60,0.0909090909090909,9.090909090909092,0.0,0.0,0.0,0.0,0,0,1.0,True,0.008190631866455,commutation_phase2,851,95,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,eb61043900a133e39f16ac940f7ee3a78509e35cd5d5c050ec06eb9d2c163144,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.653451+00:00,clifford_9,RandomClifford,random_clifford,9,clifford_t,66,50,0.2424242424242424,24.24242424242424,0.0909090909090909,0.0,0.0,0.0,0,0,1.0,True,0.0070526599884033,hybrid_phase1_2,851,95,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e915968991ca5b5012bca2bd89f52e4769a5be4cf06fb3a663308e5068530bdc,87d9defd498d08ce0bd09cf53bf16488d81dd6af14e376f4a9018e780c304478,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.669099+00:00,surface_code_9,SurfaceCode,surface_code,10,clifford_t,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,951,96,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.669099+00:00,surface_code_9,SurfaceCode,surface_code,10,clifford_t,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,951,96,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:14.673471+00:00,surface_code_9,SurfaceCode,surface_code,10,clifford_t,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0043721199035644,hybrid_phase1_2,951,96,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,8217362d9ddb4f15a33e6bed010608836947468ddbbda4c4e599b3b4f5db0def,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.958494+00:00,ghz_10,GHZ,ghz,10,clifford_t,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0009078979492187,greedy_phase1,42,99,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.959501+00:00,ghz_10,GHZ,ghz,10,clifford_t,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0010063648223876,commutation_phase2,42,99,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.961501+00:00,ghz_10,GHZ,ghz,10,clifford_t,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0009992122650146,hybrid_phase1_2,42,99,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,cbce15eb1526e342a1149fd321914c607bdb5358f204ea506ca9493d50922655,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.975818+00:00,cnot_chain_10,CNOT,cnot_chain,10,clifford_t,72,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,100,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,3e629bc92cf870c8140a89ad4d35323684a40e820b92ccaa4a3669da8e4c7a98,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.982146+00:00,cnot_chain_10,CNOT,cnot_chain,10,clifford_t,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0063281059265136,commutation_phase2,42,100,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:15.990655+00:00,cnot_chain_10,CNOT,cnot_chain,10,clifford_t,72,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0060200691223144,hybrid_phase1_2,42,100,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f4acc84ac2a1390b742bfffb5f0d3df4b33971ce13f5e11feb8309644a1aa928,3e629bc92cf870c8140a89ad4d35323684a40e820b92ccaa4a3669da8e4c7a98,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:16.007916+00:00,bv_10,Oracle,bernstein_vazirani,11,clifford_t,30,22,0.2666666666666667,26.66666666666667,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0020055770874023,greedy_phase1,52,101,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f173915b3a8c0fe890f60831c4d134edde00d903044c06acba90d8e189a49d15,de9c714d78e73e04da197eb49a2d2200b42b49d2ddbd9b251af21d910f1abae0,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:16.009921+00:00,bv_10,Oracle,bernstein_vazirani,11,clifford_t,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0020053386688232,commutation_phase2,52,101,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f173915b3a8c0fe890f60831c4d134edde00d903044c06acba90d8e189a49d15,f173915b3a8c0fe890f60831c4d134edde00d903044c06acba90d8e189a49d15,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:16.013933+00:00,bv_10,Oracle,bernstein_vazirani,11,clifford_t,30,22,0.2666666666666667,26.66666666666667,0.0,0.0,0.0,0.0,0,0,1.0,True,0.004012107849121,hybrid_phase1_2,52,101,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,f173915b3a8c0fe890f60831c4d134edde00d903044c06acba90d8e189a49d15,de9c714d78e73e04da197eb49a2d2200b42b49d2ddbd9b251af21d910f1abae0,,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:19.653556+00:00,adder_10,Adder,quantum_adder,13,clifford_t,190,174,0.0842105263157895,8.421052631578952,0.0952380952380952,0.0,0.0,0.0,84,84,0.99999999999998,True,0.7942969799041748,greedy_phase1,552,106,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bf5edaec44569813d783f66f3e464c1d104dfb060a4ce9eeeed76a0d2262db13,59cd45f99df3efd3ffee980be02bf64644f818fb8007faf89d3ed933a98f71f3,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:19.663799+00:00,adder_10,Adder,quantum_adder,13,clifford_t,190,190,0.0,0.0,0.0,0.0,0.0,0.0,84,84,1.0,True,0.0069966316223144,commutation_phase2,552,106,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bf5edaec44569813d783f66f3e464c1d104dfb060a4ce9eeeed76a0d2262db13,bf5edaec44569813d783f66f3e464c1d104dfb060a4ce9eeeed76a0d2262db13,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:19.681224+00:00,adder_10,Adder,quantum_adder,13,clifford_t,190,174,0.0842105263157895,8.421052631578952,0.0952380952380952,0.0,0.0,0.0,84,84,0.99999999999998,True,0.0154309272766113,hybrid_phase1_2,552,106,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,bf5edaec44569813d783f66f3e464c1d104dfb060a4ce9eeeed76a0d2262db13,59cd45f99df3efd3ffee980be02bf64644f818fb8007faf89d3ed933a98f71f3,"Ripple-carry adder, random inputs",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:23.399107+00:00,iqp_10,IQP,iqp,10,clifford_t,100,90,0.0999999999999999,9.999999999999998,0.0384615384615384,0.0,0.0,0.0,7,7,0.9999999999999822,True,2.789515733718872,greedy_phase1,752,108,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,43f449b35af00ebd064878d7d73030d59805f83c5e01a8777c0f063a1592d585,200634780299861b5dba46ef3de95281a838e97ed4d2c38ce7f46492bded9a92,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:25.947855+00:00,iqp_10,IQP,iqp,10,clifford_t,100,96,0.04,4.000000000000004,0.0,0.0,0.0,0.0,7,7,0.9999999999999812,True,2.548748731613159,commutation_phase2,752,108,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,43f449b35af00ebd064878d7d73030d59805f83c5e01a8777c0f063a1592d585,a2ae346881dd5c4a33667a60779dd66b669617cf4f549d00c5bfa193f6fb715d,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.127363+00:00,iqp_10,IQP,iqp,10,clifford_t,100,86,0.14,14.000000000000002,0.0384615384615384,0.0,0.0,0.0,7,7,0.9999999999999822,True,2.179508209228516,hybrid_phase1_2,752,108,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,43f449b35af00ebd064878d7d73030d59805f83c5e01a8777c0f063a1592d585,8a661c6c3db3075dd5c8b331d6d88b2c453c0b4efb63c1f5f3c3f80617536dab,"IQP circuit, 3 diagonal layers",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.153863+00:00,clifford_10,RandomClifford,random_clifford,10,clifford_t,73,65,0.1095890410958904,10.95890410958904,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0067532062530517,greedy_phase1,852,109,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,a81d164699b512e7245f2ac8e7e21ea3407b8e4ee4d50df53bf5c9c6dba3abf5,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.159810+00:00,clifford_10,RandomClifford,random_clifford,10,clifford_t,73,71,0.0273972602739726,2.73972602739726,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0059475898742675,commutation_phase2,852,109,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,dd038db12cada6667d721152d623728d393c13d692df6ddcde6efc4582c494c7,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.167371+00:00,clifford_10,RandomClifford,random_clifford,10,clifford_t,73,65,0.1095890410958904,10.95890410958904,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0075604915618896,hybrid_phase1_2,852,109,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,a81d164699b512e7245f2ac8e7e21ea3407b8e4ee4d50df53bf5c9c6dba3abf5,"Random Clifford, depth=10",ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.189470+00:00,surface_code_10,SurfaceCode,surface_code,11,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,952,110,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.189470+00:00,surface_code_10,SurfaceCode,surface_code,11,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,952,110,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:28.189470+00:00,surface_code_10,SurfaceCode,surface_code,11,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,hybrid_phase1_2,952,110,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.682635+00:00,ghz_12,GHZ,ghz,12,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,113,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.697989+00:00,ghz_12,GHZ,ghz,12,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,commutation_phase2,42,113,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.697989+00:00,ghz_12,GHZ,ghz,12,clifford_t,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0,hybrid_phase1_2,42,113,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.714618+00:00,cnot_chain_12,CNOT,cnot_chain,12,clifford_t,88,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0,greedy_phase1,42,114,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e7dd0cbec79426282b12f575271a4a49388d37148e775992c2a76c5ee4995071,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.725394+00:00,cnot_chain_12,CNOT,cnot_chain,12,clifford_t,88,88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,True,0.0103371143341064,commutation_phase2,42,114,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e7dd0cbec79426282b12f575271a4a49388d37148e775992c2a76c5ee4995071,e7dd0cbec79426282b12f575271a4a49388d37148e775992c2a76c5ee4995071,Large-scale n=12,ok,,
2.0.0,E18,e18_full_20260721_131939,2026-07-21T13:20:29.729287+00:00,cnot_chain_12,CNOT,cnot_chain,12,clifford_t,88,0,1.0,100.0,1.0,1.0,1.0,0.0,0,0,1.0,True,0.0038926601409912,hybrid_phase1_2,42,114,experiments/e18_clifford_t/run.py,0eb2abde13dc201579ea52a4163575097f6d3d75b705bd858ea956ce6f9952ed,e7dd0cbec79426282b12f575271a4a49388d37148e775992c2a76c5ee4995071,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12,ok,,
