schema_version,experiment_id,run_id,timestamp_utc,mode,n_qubits,depth,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,runtime_seconds,success
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:42.958442+00:00,full,5,16,13,42001613,greedy_gate_cancellation,WCL,True,80,64,0.19999999999999996,0.999999999999994,0.020458698272705078,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:42.975034+00:00,full,5,16,14,42001614,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.01459360122680664,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:42.988033+00:00,full,5,16,14,42001614,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999931,0.012998819351196289,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.002102+00:00,full,5,16,15,42001615,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999918,0.012069225311279297,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.016109+00:00,full,5,16,15,42001615,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999925,0.014006853103637695,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.030113+00:00,full,5,16,16,42001616,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999938,0.01100015640258789,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.043270+00:00,full,5,16,16,42001616,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999933,0.013156652450561523,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.058959+00:00,full,5,16,17,42001617,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999994,0.013525247573852539,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.072405+00:00,full,5,16,17,42001617,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999948,0.013445854187011719,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.087289+00:00,full,5,16,18,42001618,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999933,0.012926816940307617,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.101905+00:00,full,5,16,18,42001618,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999933,0.01461648941040039,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.117899+00:00,full,5,16,19,42001619,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999911,0.014092445373535156,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.132145+00:00,full,5,16,19,42001619,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999922,0.014245986938476562,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.148438+00:00,full,5,16,20,42001620,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999916,0.014006614685058594,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.164314+00:00,full,5,16,20,42001620,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999911,0.015875816345214844,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.177828+00:00,full,5,16,21,42001621,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999994,0.011514902114868164,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.193826+00:00,full,5,16,21,42001621,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999938,0.015997886657714844,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.208827+00:00,full,5,16,22,42001622,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999933,0.012002706527709961,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.222847+00:00,full,5,16,22,42001622,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999936,0.01401972770690918,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.237854+00:00,full,5,16,23,42001623,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999933,0.01302790641784668,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.255384+00:00,full,5,16,23,42001623,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999938,0.017530202865600586,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.272927+00:00,full,5,16,24,42001624,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999929,0.015541315078735352,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.289089+00:00,full,5,16,24,42001624,greedy_gate_cancellation,WCL,True,80,78,0.025000000000000022,0.9999999999999931,0.016161441802978516,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.309351+00:00,full,5,16,25,42001625,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999911,0.0173494815826416,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.322440+00:00,full,5,16,25,42001625,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.9999999999999913,0.013088226318359375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.338651+00:00,full,5,16,26,42001626,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999948,0.013299226760864258,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.353419+00:00,full,5,16,26,42001626,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.9999999999999952,0.014767885208129883,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.368823+00:00,full,5,16,27,42001627,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.013242006301879883,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.384609+00:00,full,5,16,27,42001627,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999933,0.015785932540893555,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.402611+00:00,full,5,16,28,42001628,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999948,0.016003847122192383,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.419610+00:00,full,5,16,28,42001628,greedy_gate_cancellation,WCL,True,80,70,0.125,0.9999999999999957,0.016998767852783203,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.435609+00:00,full,5,16,29,42001629,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999922,0.013997793197631836,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.450611+00:00,full,5,16,29,42001629,greedy_gate_cancellation,WCL,True,80,71,0.11250000000000004,0.9999999999999933,0.014002084732055664,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.467450+00:00,full,5,16,30,42001630,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.014336347579956055,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.483414+00:00,full,5,16,30,42001630,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999948,0.015964269638061523,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.497844+00:00,full,5,16,31,42001631,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999911,0.012209892272949219,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.516847+00:00,full,5,16,31,42001631,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999913,0.019002914428710938,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.532937+00:00,full,5,16,32,42001632,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999994,0.014091014862060547,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.547006+00:00,full,5,16,32,42001632,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.999999999999995,0.014069557189941406,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.563208+00:00,full,5,16,33,42001633,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.014200687408447266,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.579721+00:00,full,5,16,33,42001633,greedy_gate_cancellation,WCL,True,80,70,0.125,0.9999999999999936,0.01651310920715332,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.598979+00:00,full,5,16,34,42001634,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.015254974365234375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.615115+00:00,full,5,16,34,42001634,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.9999999999999931,0.016136646270751953,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.631205+00:00,full,5,16,35,42001635,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999913,0.014091730117797852,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.648118+00:00,full,5,16,35,42001635,greedy_gate_cancellation,WCL,True,80,69,0.13749999999999996,0.9999999999999918,0.01691269874572754,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.661632+00:00,full,5,16,36,42001636,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999954,0.011516332626342773,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.677136+00:00,full,5,16,36,42001636,greedy_gate_cancellation,WCL,True,80,70,0.125,0.9999999999999961,0.015503883361816406,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.690212+00:00,full,5,16,37,42001637,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999944,0.01207423210144043,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.705138+00:00,full,5,16,37,42001637,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.999999999999995,0.014925003051757812,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.724536+00:00,full,5,16,38,42001638,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999961,0.015327930450439453,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.741540+00:00,full,5,16,38,42001638,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999966,0.01700448989868164,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.762315+00:00,full,5,16,39,42001639,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999994,0.018771886825561523,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.777008+00:00,full,5,16,39,42001639,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999948,0.014693498611450195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.792102+00:00,full,5,16,40,42001640,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999925,0.01309347152709961,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.810173+00:00,full,5,16,40,42001640,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999931,0.01807093620300293,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.824172+00:00,full,5,16,41,42001641,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999952,0.011999130249023438,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.840188+00:00,full,5,16,41,42001641,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.999999999999995,0.01601576805114746,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.856726+00:00,full,5,16,42,42001642,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.013540983200073242,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.871215+00:00,full,5,16,42,42001642,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999957,0.014488458633422852,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.889473+00:00,full,5,16,43,42001643,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999959,0.01625990867614746,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.906868+00:00,full,5,16,43,42001643,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999961,0.0173952579498291,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.921950+00:00,full,5,16,44,42001644,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.013064146041870117,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.937045+00:00,full,5,16,44,42001644,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999931,0.01509547233581543,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.952146+00:00,full,5,16,45,42001645,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999991,0.012097358703613281,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.966940+00:00,full,5,16,45,42001645,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999922,0.014793634414672852,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:43.985606+00:00,full,5,16,46,42001646,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999931,0.016765356063842773,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.000642+00:00,full,5,16,46,42001646,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999936,0.015036344528198242,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.016755+00:00,full,5,16,47,42001647,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999908,0.014113664627075195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.032855+00:00,full,5,16,47,42001647,greedy_gate_cancellation,WCL,True,80,69,0.13749999999999996,0.9999999999999918,0.016100168228149414,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.051026+00:00,full,5,16,48,42001648,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999911,0.01617121696472168,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.070215+00:00,full,5,16,48,42001648,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999918,0.019189119338989258,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.086295+00:00,full,5,16,49,42001649,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999929,0.013081073760986328,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.105576+00:00,full,5,16,49,42001649,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999927,0.019281387329101562,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.121767+00:00,full,5,16,50,42001650,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999952,0.01310420036315918,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.140811+00:00,full,5,16,50,42001650,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999957,0.019043445587158203,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.154972+00:00,full,5,16,51,42001651,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.0121612548828125,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.171811+00:00,full,5,16,51,42001651,greedy_gate_cancellation,WCL,True,80,70,0.125,0.9999999999999936,0.016251564025878906,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.189324+00:00,full,5,16,52,42001652,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,0.014996528625488281,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.206415+00:00,full,5,16,52,42001652,greedy_gate_cancellation,WCL,True,80,78,0.025000000000000022,0.9999999999999936,0.017090797424316406,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.223411+00:00,full,5,16,53,42001653,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.012917041778564453,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.238789+00:00,full,5,16,53,42001653,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999936,0.015377521514892578,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.258518+00:00,full,5,16,54,42001654,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999944,0.016596317291259766,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.278112+00:00,full,5,16,54,42001654,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999948,0.01959395408630371,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.294113+00:00,full,5,16,55,42001655,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.01309061050415039,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.311990+00:00,full,5,16,55,42001655,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999959,0.017876863479614258,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.331118+00:00,full,5,16,56,42001656,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,0.014997243881225586,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.345381+00:00,full,5,16,56,42001656,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999944,0.013262510299682617,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.362886+00:00,full,5,16,57,42001657,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999947,0.014604330062866211,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.380324+00:00,full,5,16,57,42001657,greedy_gate_cancellation,WCL,True,80,68,0.15000000000000002,0.9999999999999952,0.01743793487548828,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.396594+00:00,full,5,16,58,42001658,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,0.013267755508422852,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.413518+00:00,full,5,16,58,42001658,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.999999999999994,0.01692342758178711,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.429721+00:00,full,5,16,59,42001659,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999997,0.014204740524291992,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.457531+00:00,full,5,16,59,42001659,greedy_gate_cancellation,WCL,True,80,70,0.125,0.9999999999999968,0.02781081199645996,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.473093+00:00,full,5,16,60,42001660,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999959,0.011600971221923828,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.492351+00:00,full,5,16,60,42001660,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999961,0.01825857162475586,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.508430+00:00,full,5,16,61,42001661,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999952,0.01407623291015625,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.524349+00:00,full,5,16,61,42001661,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999952,0.015918970108032227,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.542532+00:00,full,5,16,62,42001662,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999995,0.014128923416137695,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.558365+00:00,full,5,16,62,42001662,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999952,0.014832496643066406,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.576172+00:00,full,5,16,63,42001663,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999913,0.014795541763305664,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.597368+00:00,full,5,16,63,42001663,greedy_gate_cancellation,WCL,True,80,66,0.17500000000000004,0.9999999999999929,0.021195411682128906,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.619552+00:00,full,5,16,64,42001664,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999901,0.019072294235229492,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.634553+00:00,full,5,16,64,42001664,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999911,0.015001535415649414,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.651655+00:00,full,5,16,65,42001665,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.014102458953857422,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.670219+00:00,full,5,16,65,42001665,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.9999999999999961,0.01856398582458496,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.693005+00:00,full,5,16,66,42001666,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999942,0.01874566078186035,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.707601+00:00,full,5,16,66,42001666,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999952,0.014595985412597656,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.721524+00:00,full,5,16,67,42001667,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.011921405792236328,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.736669+00:00,full,5,16,67,42001667,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999927,0.01514577865600586,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.755340+00:00,full,5,16,68,42001668,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,0.014705657958984375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.771946+00:00,full,5,16,68,42001668,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.999999999999994,0.01660609245300293,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.790462+00:00,full,5,16,69,42001669,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999948,0.01500558853149414,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.807537+00:00,full,5,16,69,42001669,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.999999999999994,0.017075538635253906,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.824456+00:00,full,5,16,70,42001670,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.014919281005859375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.845725+00:00,full,5,16,70,42001670,greedy_gate_cancellation,WCL,True,80,71,0.11250000000000004,0.9999999999999957,0.02126932144165039,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.864431+00:00,full,5,16,71,42001671,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999957,0.015705108642578125,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.879938+00:00,full,5,16,71,42001671,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999957,0.015506744384765625,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.896264+00:00,full,5,16,72,42001672,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999948,0.014324426651000977,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.910243+00:00,full,5,16,72,42001672,greedy_gate_cancellation,WCL,True,80,79,0.012499999999999956,0.9999999999999942,0.013978958129882812,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.923461+00:00,full,5,16,73,42001673,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.011216878890991211,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.942479+00:00,full,5,16,73,42001673,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999933,0.019017696380615234,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.957768+00:00,full,5,16,74,42001674,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999938,0.0132904052734375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.980453+00:00,full,5,16,74,42001674,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999944,0.022685527801513672,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:44.999679+00:00,full,5,16,75,42001675,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999927,0.016219377517700195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.017882+00:00,full,5,16,75,42001675,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999933,0.018203020095825195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.032878+00:00,full,5,16,76,42001676,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999942,0.013000249862670898,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.050882+00:00,full,5,16,76,42001676,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999936,0.018003463745117188,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.066011+00:00,full,5,16,77,42001677,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,0.013112306594848633,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.086720+00:00,full,5,16,77,42001677,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.999999999999994,0.02070927619934082,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.102802+00:00,full,5,16,78,42001678,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999942,0.013065814971923828,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.120892+00:00,full,5,16,78,42001678,greedy_gate_cancellation,WCL,True,80,71,0.11250000000000004,0.9999999999999944,0.018090486526489258,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:45.137980+00:00,full,5,16,79,42001679,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999952,0.015083551406860352,True
