schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,fidelity,runtime_seconds,compiler,compiler_backend,compiler_opt_level,compiler_status,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.915654+00:00,vqe_twolocal_3,VQE,3,22,13,0.40909090909090906,40.90909090909091,0.30000000000000004,0.0,0.0,1.0000000000000009,0.012359857559204102,qiskit,transpiler,2,ok,245,5,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,e6efa30607c311cac940e7603c74e85bb3adb687346d8dcab0c6662eb921cc88,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.938475+00:00,vqe_twolocal_3,VQE,3,22,13,0.40909090909090906,40.90909090909091,0.30000000000000004,0.0,0.0,1.0000000000000009,0.01605677604675293,qiskit,transpiler,3,ok,245,5,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,e6efa30607c311cac940e7603c74e85bb3adb687346d8dcab0c6662eb921cc88,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.945546+00:00,hardware_eff_3,HardwareEfficient,3,16,16,0.0,0.0,0.0,0.0,0.0,0.9999999999999992,0.0055027008056640625,custom,greedy_phase1,none,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.952554+00:00,hardware_eff_3,HardwareEfficient,3,16,16,0.0,0.0,0.0,0.0,0.0,0.9999999999999992,0.00500035285949707,custom,commutation_phase2,none,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.968987+00:00,hardware_eff_3,HardwareEfficient,3,16,16,0.0,0.0,0.0,0.0,0.0,0.9999999999999992,0.014925241470336914,custom,hybrid_phase1_2,none,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.978200+00:00,hardware_eff_3,HardwareEfficient,3,16,16,0.0,0.0,0.0,0.0,0.0,0.9999999999999992,0.005334138870239258,qiskit,transpiler,0,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,f34836a1fc2585d2de69a7fa3f780089dc56d34ad44188ea61a259fa6a19aee3,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:47.989204+00:00,hardware_eff_3,HardwareEfficient,3,16,10,0.375,37.5,0.25,0.0,0.0,0.9999999999999996,0.006407022476196289,qiskit,transpiler,1,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,d1da7c1423589afa598f87ceaf0380010744375d56ae4035bc88fb6f1802e00b,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.005857+00:00,hardware_eff_3,HardwareEfficient,3,16,10,0.375,37.5,0.25,0.0,0.0,0.9999999999999996,0.011948585510253906,qiskit,transpiler,2,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,d1da7c1423589afa598f87ceaf0380010744375d56ae4035bc88fb6f1802e00b,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.024820+00:00,hardware_eff_3,HardwareEfficient,3,16,10,0.375,37.5,0.25,0.0,0.0,0.9999999999999996,0.014388322830200195,qiskit,transpiler,3,ok,345,6,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,d1da7c1423589afa598f87ceaf0380010744375d56ae4035bc88fb6f1802e00b,
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.031823+00:00,grover_3,Grover,3,23,23,0.0,0.0,0.0,0.0,0.0,0.9999999999999957,0.0050013065338134766,custom,greedy_phase1,none,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.041079+00:00,grover_3,Grover,3,23,19,0.17391304347826086,17.391304347826086,0.09090909090909094,0.0,0.0,0.9999999999999969,0.0061321258544921875,custom,commutation_phase2,none,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,15169f01a9483c29b5b416a82ac900ea0acff9b5181b78ebd502a3f4920a8829,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.063735+00:00,grover_3,Grover,3,23,19,0.17391304347826086,17.391304347826086,0.09090909090909094,0.0,0.0,0.9999999999999969,0.020868539810180664,custom,hybrid_phase1_2,none,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,15169f01a9483c29b5b416a82ac900ea0acff9b5181b78ebd502a3f4920a8829,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.071385+00:00,grover_3,Grover,3,23,23,0.0,0.0,0.0,0.0,0.0,0.999999999999996,0.0036051273345947266,qiskit,transpiler,0,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,7209d56a6c1208f855dbf438928508f9e6828f4d4ff41f82273a09854409f1fe,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.083999+00:00,grover_3,Grover,3,23,10,0.5652173913043479,56.52173913043479,0.5454545454545454,0.0,0.0,0.9999999999999974,0.007569074630737305,qiskit,transpiler,1,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,2171735abd0018b5c24bbaa6271e3895fa4855dc328d0b1fb51749835a018d39,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.103236+00:00,grover_3,Grover,3,23,10,0.5652173913043479,56.52173913043479,0.5454545454545454,0.0,0.0,0.9999999999999974,0.015492439270019531,qiskit,transpiler,2,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,2171735abd0018b5c24bbaa6271e3895fa4855dc328d0b1fb51749835a018d39,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.121940+00:00,grover_3,Grover,3,23,10,0.5652173913043479,56.52173913043479,0.5454545454545454,0.0,0.0,0.9999999999999974,0.013788461685180664,qiskit,transpiler,3,ok,445,7,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,2171735abd0018b5c24bbaa6271e3895fa4855dc328d0b1fb51749835a018d39,"Single Grover iteration, random marked state"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.125940+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.003002166748046875,custom,greedy_phase1,none,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.128938+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0019979476928710938,custom,commutation_phase2,none,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.137939+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.007999658584594727,custom,hybrid_phase1_2,none,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.145700+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.004647970199584961,qiskit,transpiler,0,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.156309+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0071506500244140625,qiskit,transpiler,1,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.190504+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.03215456008911133,qiskit,transpiler,2,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.237365+00:00,adder_3,Adder,4,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0432283878326416,qiskit,transpiler,3,ok,545,8,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,"Ripple-carry adder, random inputs"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.298090+00:00,qwalk_3,QuantumWalk,4,46,46,0.0,0.0,0.0,0.0,0.0,0.9999999999999929,0.05694723129272461,custom,greedy_phase1,none,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.346285+00:00,qwalk_3,QuantumWalk,4,46,46,0.0,0.0,0.0,0.0,0.0,0.9999999999999929,0.046523332595825195,custom,commutation_phase2,none,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.531886+00:00,qwalk_3,QuantumWalk,4,46,46,0.0,0.0,0.0,0.0,0.0,0.9999999999999929,0.18402624130249023,custom,hybrid_phase1_2,none,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.595583+00:00,qwalk_3,QuantumWalk,4,46,226,-3.913043478260869,-391.30434782608694,-5.172413793103448,-14.0,-14.0,0.999999999999992,0.007428646087646484,qiskit,transpiler,0,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,0beefbe297b32dc9ec283501ebd271f6102e615e89859d51183e5d935cb94f45,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.655774+00:00,qwalk_3,QuantumWalk,4,46,189,-3.108695652173913,-310.8695652173913,-4.827586206896552,-14.0,-14.0,0.9999999999999948,0.01125192642211914,qiskit,transpiler,1,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,aff9a30f9eeae81719871d2b1828802201f8bfbda09335e93a4de37ae3f29f30,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.724253+00:00,qwalk_3,QuantumWalk,4,46,164,-2.5652173913043477,-256.52173913043475,-4.137931034482759,-12.333333333333334,-11.5,0.9999999999999941,0.020296573638916016,qiskit,transpiler,2,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,fc7c874bbfa4350e89194443d58045314605d9bc83e0647c9d1c4602e58cf73d,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.794901+00:00,qwalk_3,QuantumWalk,4,46,164,-2.5652173913043477,-256.52173913043475,-4.137931034482759,-12.333333333333334,-11.5,0.9999999999999941,0.021135330200195312,qiskit,transpiler,3,ok,645,9,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,fc7c874bbfa4350e89194443d58045314605d9bc83e0647c9d1c4602e58cf73d,"DTQW on cycle, 3 steps"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.803602+00:00,iqp_3,IQP,3,17,17,0.0,0.0,0.0,0.0,0.0,0.999999999999998,0.004579067230224609,custom,greedy_phase1,none,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.810794+00:00,iqp_3,IQP,3,17,17,0.0,0.0,0.0,0.0,0.0,0.999999999999998,0.00565791130065918,custom,commutation_phase2,none,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.831116+00:00,iqp_3,IQP,3,17,17,0.0,0.0,0.0,0.0,0.0,0.999999999999998,0.018271207809448242,custom,hybrid_phase1_2,none,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.842211+00:00,iqp_3,IQP,3,17,17,0.0,0.0,0.0,0.0,0.0,0.999999999999998,0.005491733551025391,qiskit,transpiler,0,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,95b8449154289e28deb747ebff9fb2297bbe817b7e1b10fc9185e3694bca8a3f,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.855126+00:00,iqp_3,IQP,3,17,8,0.5294117647058824,52.94117647058824,0.4285714285714286,0.0,0.0,0.999999999999998,0.008840322494506836,qiskit,transpiler,1,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,ffc7b0edd0f439732fd53a38f0141e64b474e1d0423f3ab953721c8199e4a556,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.874455+00:00,iqp_3,IQP,3,17,8,0.5294117647058824,52.94117647058824,0.4285714285714286,0.0,0.0,0.999999999999998,0.015162467956542969,qiskit,transpiler,2,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,f95a7c629e99765d0f00e03158713b808eb6a5749bfae14e96a8bb1b04c7c8e7,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.892754+00:00,iqp_3,IQP,3,17,8,0.5294117647058824,52.94117647058824,0.4285714285714286,0.0,0.0,0.999999999999998,0.014127254486083984,qiskit,transpiler,3,ok,745,10,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,d02e3ecde9f57aa38d95595a12111ce2c60c01c291e4e33c0d19e7f94ca55c62,f95a7c629e99765d0f00e03158713b808eb6a5749bfae14e96a8bb1b04c7c8e7,"IQP circuit, 3 diagonal layers"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.900754+00:00,clifford_3,RandomClifford,3,25,25,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.004997730255126953,custom,greedy_phase1,none,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.909344+00:00,clifford_3,RandomClifford,3,25,17,0.31999999999999995,31.999999999999996,0.33333333333333337,0.5,0.5,0.9999999999999972,0.0070037841796875,custom,commutation_phase2,none,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,bd322bcd40fdf5e6ab994ab2481ef962b8055c949f7251a55eb6b0fea28322a9,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.934560+00:00,clifford_3,RandomClifford,3,25,15,0.4,40.0,0.33333333333333337,0.5,0.5,0.999999999999998,0.02469491958618164,custom,hybrid_phase1_2,none,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,60e95f55ba3810791cfc3d8f2becb8d1742f50d1de474886a10125394475a98f,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.947584+00:00,clifford_3,RandomClifford,3,25,25,0.0,0.0,0.0,0.0,0.0,0.9999999999999967,0.005861043930053711,qiskit,transpiler,0,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,1770f366bb6f8e3d4b616e53ce190ff9d1cac1b5f5c180a3f7902b0bf9cdeb58,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.958874+00:00,clifford_3,RandomClifford,3,25,7,0.72,72.0,0.5833333333333333,0.5,0.5,0.9999999999999977,0.007599830627441406,qiskit,transpiler,1,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,f6d26e0fd1aacb4c4d4955da060b86a519eefc2d3f54af42b6fd887c843ea76b,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.977925+00:00,clifford_3,RandomClifford,3,25,2,0.92,92.0,0.9166666666666666,0.75,1.0,0.9999999999999992,0.013593196868896484,qiskit,transpiler,2,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,80f19415ec538ba0f9d0e753fb5c932f92660d5eb58837dbcb851aa670c74c07,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:48.999747+00:00,clifford_3,RandomClifford,3,25,2,0.92,92.0,0.9166666666666666,0.75,1.0,0.9999999999999992,0.014914989471435547,qiskit,transpiler,3,ok,845,11,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,85dfe98fd4307bc57ac18eb29d0be9cedbae20ad1cfc120617cc115f7595d373,80f19415ec538ba0f9d0e753fb5c932f92660d5eb58837dbcb851aa670c74c07,"Random Clifford, depth=10"
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:49.005299+00:00,surface_code_3,SurfaceCode,5,6,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0033540725708007812,custom,greedy_phase1,none,ok,945,12,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:49.008684+00:00,surface_code_3,SurfaceCode,5,6,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.002721071243286133,custom,commutation_phase2,none,ok,945,12,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:49.018834+00:00,surface_code_3,SurfaceCode,5,6,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.009066104888916016,custom,hybrid_phase1_2,none,ok,945,12,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:49.026320+00:00,surface_code_3,SurfaceCode,5,6,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.003797292709350586,qiskit,transpiler,0,ok,945,12,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,X-stabilizer syndrome extraction
2.0.0,E15,e15_full_20260611_150934,2026-06-11T15:09:49.037892+00:00,surface_code_3,SurfaceCode,5,6,6,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.008790016174316406,qiskit,transpiler,1,ok,945,12,experiments/e15_multi_compiler/run.py,bd06667e713b697ff5ed23f4c64f58e432474b1a6066b6366f22ce1202bdd577,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,98123c419282ef8d7ead755526545f8d1b8e6129c506a92b5eb114e588eb0ab3,X-stabilizer syndrome extraction
