schema_version,experiment_id,run_id,timestamp_utc,mode,circuit_family,n_qubits,param_n,depth,gate_count,entanglement_entropy,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,wcl_listing_reordered,file_sha256,git_commit
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.395472+00:00,full,GHZ,8,8,8,8,1.0,0,50,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.03199958801269531,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.398474+00:00,full,GHZ,4,4,4,4,1.0,1,1046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0020024776458740234,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.400473+00:00,full,GHZ,4,4,4,4,1.0,1,1046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.001999378204345703,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.404507+00:00,full,GHZ,6,6,6,6,1.0,1,1048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.003034830093383789,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.406493+00:00,full,GHZ,6,6,6,6,1.0,1,1048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.001985788345336914,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.436471+00:00,full,GHZ,8,8,8,8,1.0,1,1050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.029977798461914062,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.472472+00:00,full,GHZ,8,8,8,8,1.0,1,1050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.03499960899353027,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.474471+00:00,full,GHZ,4,4,4,4,1.0,2,2046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0009992122650146484,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.476471+00:00,full,GHZ,4,4,4,4,1.0,2,2046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.001999378204345703,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.480472+00:00,full,GHZ,6,6,6,6,1.0,2,2048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0029993057250976562,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.484477+00:00,full,GHZ,6,6,6,6,1.0,2,2048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.004004716873168945,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.519473+00:00,full,GHZ,8,8,8,8,1.0,2,2050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03400111198425293,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.553472+00:00,full,GHZ,8,8,8,8,1.0,2,2050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.033998727798461914,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.555473+00:00,full,GHZ,4,4,4,4,1.0,3,3046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0009996891021728516,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.557472+00:00,full,GHZ,4,4,4,4,1.0,3,3046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.001999378204345703,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.564472+00:00,full,GHZ,6,6,6,6,1.0,3,3048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.006999969482421875,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.568471+00:00,full,GHZ,6,6,6,6,1.0,3,3048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.003999233245849609,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.601473+00:00,full,GHZ,8,8,8,8,1.0,3,3050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03300189971923828,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.632471+00:00,full,GHZ,8,8,8,8,1.0,3,3050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.03099822998046875,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.634475+00:00,full,GHZ,4,4,4,4,1.0,4,4046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0020036697387695312,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.635473+00:00,full,GHZ,4,4,4,4,1.0,4,4046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.0009980201721191406,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.639472+00:00,full,GHZ,6,6,6,6,1.0,4,4048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.003000020980834961,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.642472+00:00,full,GHZ,6,6,6,6,1.0,4,4048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.003000020980834961,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.676088+00:00,full,GHZ,8,8,8,8,1.0,4,4050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03261542320251465,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.706089+00:00,full,GHZ,8,8,8,8,1.0,4,4050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.029000520706176758,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.708089+00:00,full,GHZ,4,4,4,4,1.0,5,5046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0010020732879638672,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.710087+00:00,full,GHZ,4,4,4,4,1.0,5,5046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.0019981861114501953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.713087+00:00,full,GHZ,6,6,6,6,1.0,5,5048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0019998550415039062,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.716088+00:00,full,GHZ,6,6,6,6,1.0,5,5048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.0030007362365722656,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.751003+00:00,full,GHZ,8,8,8,8,1.0,5,5050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03391432762145996,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.782009+00:00,full,GHZ,8,8,8,8,1.0,5,5050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.0310056209564209,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.784002+00:00,full,GHZ,4,4,4,4,1.0,6,6046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0009975433349609375,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.786002+00:00,full,GHZ,4,4,4,4,1.0,6,6046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.0019998550415039062,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.790002+00:00,full,GHZ,6,6,6,6,1.0,6,6048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0029993057250976562,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.792001+00:00,full,GHZ,6,6,6,6,1.0,6,6048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.001999378204345703,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.822011+00:00,full,GHZ,8,8,8,8,1.0,6,6050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03000950813293457,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.853014+00:00,full,GHZ,8,8,8,8,1.0,6,6050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.031003475189208984,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.854015+00:00,full,GHZ,4,4,4,4,1.0,7,7046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0010004043579101562,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.855014+00:00,full,GHZ,4,4,4,4,1.0,7,7046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.0009992122650146484,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.857014+00:00,full,GHZ,6,6,6,6,1.0,7,7048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0009987354278564453,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.859014+00:00,full,GHZ,6,6,6,6,1.0,7,7048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.0019998550415039062,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.892223+00:00,full,GHZ,8,8,8,8,1.0,7,7050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03220820426940918,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.922664+00:00,full,GHZ,8,8,8,8,1.0,7,7050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.02984142303466797,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.924671+00:00,full,GHZ,4,4,4,4,1.0,8,8046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0020067691802978516,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.925665+00:00,full,GHZ,4,4,4,4,1.0,8,8046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.000993967056274414,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.929670+00:00,full,GHZ,6,6,6,6,1.0,8,8048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0030052661895751953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.931670+00:00,full,GHZ,6,6,6,6,1.0,8,8048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.001999378204345703,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.961909+00:00,full,GHZ,8,8,8,8,1.0,8,8050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.03023982048034668,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.991994+00:00,full,GHZ,8,8,8,8,1.0,8,8050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.030085086822509766,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.993566+00:00,full,GHZ,4,4,4,4,1.0,9,9046,greedy_gate_cancellation,LBL,False,4,4,0.0,0.9999999999999996,True,0.0010673999786376953,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.995768+00:00,full,GHZ,4,4,4,4,1.0,9,9046,greedy_gate_cancellation,WCL,True,4,4,0.0,0.9999999999999996,True,0.0016677379608154297,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:44.999069+00:00,full,GHZ,6,6,6,6,1.0,9,9048,greedy_gate_cancellation,LBL,False,6,6,0.0,0.9999999999999998,True,0.0027723312377929688,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.002657+00:00,full,GHZ,6,6,6,6,1.0,9,9048,greedy_gate_cancellation,WCL,True,6,6,0.0,0.9999999999999998,True,0.003587961196899414,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.032314+00:00,full,GHZ,8,8,8,8,1.0,9,9050,greedy_gate_cancellation,LBL,False,8,8,0.0,0.9999999999999998,True,0.029132604598999023,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.059310+00:00,full,GHZ,8,8,8,8,1.0,9,9050,greedy_gate_cancellation,WCL,True,8,8,0.0,0.9999999999999998,True,0.026995420455932617,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.066311+00:00,full,CNOT_chain,4,4,18,24,-0.0,0,46,greedy_gate_cancellation,LBL,False,24,0,1.0,1.0,True,0.002997875213623047,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.070311+00:00,full,CNOT_chain,4,4,18,24,-0.0,0,46,greedy_gate_cancellation,WCL,True,24,0,1.0,1.0,True,0.0030007362365722656,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.084311+00:00,full,CNOT_chain,6,6,22,40,-0.0,0,48,greedy_gate_cancellation,LBL,False,40,0,1.0,1.0,True,0.0089874267578125,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.091308+00:00,full,CNOT_chain,6,6,22,40,-0.0,0,48,greedy_gate_cancellation,WCL,True,40,0,1.0,1.0,True,0.006997346878051758,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.186310+00:00,full,CNOT_chain,8,8,26,56,-0.0,0,50,greedy_gate_cancellation,LBL,False,56,0,1.0,1.0,True,0.08999395370483398,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.283055+00:00,full,CNOT_chain,8,8,26,56,-0.0,0,50,greedy_gate_cancellation,WCL,True,56,0,1.0,1.0,True,0.09574413299560547,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.287055+00:00,full,CNOT_chain,4,4,18,24,-0.0,1,1046,greedy_gate_cancellation,LBL,False,24,0,1.0,1.0,True,0.001998424530029297,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.289058+00:00,full,CNOT_chain,4,4,18,24,-0.0,1,1046,greedy_gate_cancellation,WCL,True,24,0,1.0,1.0,True,0.0020029544830322266,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.295058+00:00,full,CNOT_chain,6,6,22,40,-0.0,1,1048,greedy_gate_cancellation,LBL,False,40,0,1.0,1.0,True,0.005000591278076172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.304571+00:00,full,CNOT_chain,6,6,22,40,-0.0,1,1048,greedy_gate_cancellation,WCL,True,40,0,1.0,1.0,True,0.009512662887573242,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.411570+00:00,full,CNOT_chain,8,8,26,56,-0.0,1,1050,greedy_gate_cancellation,LBL,False,56,0,1.0,1.0,True,0.10399127006530762,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.510571+00:00,full,CNOT_chain,8,8,26,56,-0.0,1,1050,greedy_gate_cancellation,WCL,True,56,0,1.0,1.0,True,0.09800076484680176,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.515572+00:00,full,CNOT_chain,4,4,18,24,-0.0,2,2046,greedy_gate_cancellation,LBL,False,24,0,1.0,1.0,True,0.0030002593994140625,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.520576+00:00,full,CNOT_chain,4,4,18,24,-0.0,2,2046,greedy_gate_cancellation,WCL,True,24,0,1.0,1.0,True,0.005003213882446289,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.530571+00:00,full,CNOT_chain,6,6,22,40,-0.0,2,2048,greedy_gate_cancellation,LBL,False,40,0,1.0,1.0,True,0.007999897003173828,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:28:45.540571+00:00,full,CNOT_chain,6,6,22,40,-0.0,2,2048,greedy_gate_cancellation,WCL,True,40,0,1.0,1.0,True,0.009000539779663086,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
