experiment_id,run_id,mode,circuit_family,n_qubits,param_n,trial,seed,listing_model,optimizer,original_size,variant_size,optimized_size,reduction,fidelity,success,runtime_seconds,file_sha256,git_commit
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012994050979614258,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015180349349975586,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.009993553161621094,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014012813568115234,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.009996891021728516,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014179229736328125,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011006593704223633,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01299905776977539,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012112855911254883,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.012748479843139648,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011672019958496094,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014005899429321289,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013234376907348633,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,3,3048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01400613784790039,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013999462127685547,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013004779815673828,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012387752532958984,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014001131057739258,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012000083923339844,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.012999296188354492,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01099848747253418,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014008045196533203,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011000633239746094,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.011991739273071289,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012006759643554688,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014999151229858398,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011000394821166992,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,4,4048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013000726699829102,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.010999917984008789,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01399993896484375,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011999845504760742,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015325307846069336,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012006759643554688,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013997554779052734,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011996030807495117,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014949321746826172,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.010897636413574219,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013056039810180664,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012513399124145508,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014005184173583984,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.009994029998779297,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,5,5048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013999462127685547,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011006355285644531,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013991594314575195,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012004375457763672,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014650344848632812,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.010999917984008789,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015164852142333984,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012009143829345703,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.02202892303466797,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011998891830444336,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01203298568725586,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012990713119506836,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013659000396728516,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.008005619049072266,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,6,6048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.012148141860961914,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01299905776977539,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015004634857177734,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.008149147033691406,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.010999917984008789,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012102365493774414,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.02102518081665039,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011979103088378906,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.014658451080322266,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011736631393432617,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013996362686157227,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013005256652832031,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013996362686157227,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.010008096694946289,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,7,7048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.016005992889404297,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011263847351074219,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.015256643295288086,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01199960708618164,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,wcl,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013999700546264648,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_0,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.01200103759765625,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_0,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013168811798095703,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_1,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.011097908020019531,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_1,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01242518424987793,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_2,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012003898620605469,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_2,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013422727584838867,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_3,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.013016462326049805,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_3,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.016101360321044922,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_4,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.009999513626098633,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,8,8048,shuffle_4,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.01399993896484375,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,9,9048,original,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.012027978897094727,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,9,9048,original,commutation_phase2a,21,21,21,0.0,0.9999999999999996,True,0.013750076293945312,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E28_gate_shuffle_ablation,e28_full_20260718_122807,full,QFT,6,6,9,9048,wcl,greedy_phase1_lbl,21,21,21,0.0,0.9999999999999996,True,0.00800180435180664,57072bdbc54564a2cff9db11f2f7323852ff559675e4f3d952f7f524ebb3fe99,8f41dbcfd681b95b99b94405645c2ab4e46f16af
