schema_version,experiment_id,run_id,mode,family,n_qubits,trial_seed,trial_idx,original_size,original_depth,original_cnot,ceiling_proxy_value,input_circuit_sha256,strategy_name,gate_reduction,depth_reduction,cnot_reduction,fidelity,fidelity_source,optimized_size,phase1_time_ms,phase2_time_ms,final_phase1_time_ms,total_time_ms,phase1_skipped,phase2_skipped
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1411916852,4,15,7,3,0,7a04363d9f353a5749c06747d397174fcc9ec60cc3822cbd5f984ded855ef66b,ceiling_aware,0.1333333333333333,0.0,0.0,0.999999999999997,exact_average_gate_fidelity,13,0.0,2.3649999930057675,0.0,3.079200003412552,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,372593431,5,12,4,0,0,5f284ab0861b4e9f1d89e3c3f0c09ffc0ea0764df9dbcf09366168d018839c88,naive,1.0,1.0,0.0,0.9999999999999984,exact_average_gate_fidelity,0,2.025800000410527,1.6341000009560958,0.9088000078918412,4.869500000495464,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,372593431,5,12,4,0,0,5f284ab0861b4e9f1d89e3c3f0c09ffc0ea0764df9dbcf09366168d018839c88,ceiling_aware,1.0,1.0,0.0,0.9999999999999984,exact_average_gate_fidelity,0,0.0,1.6026999946916476,1.3285000022733584,3.5684000031324103,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1532243865,6,14,6,2,0,b81e1fce8a1444d85177c6bc7af38bad39960f4060e55d08611f399ee4619722,naive,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,1.9291999924462289,2.0774000004166737,1.5866000030655414,5.8997999876737595,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1532243865,6,14,6,2,0,b81e1fce8a1444d85177c6bc7af38bad39960f4060e55d08611f399ee4619722,ceiling_aware,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,0.0,2.0600999996531755,0.0,2.7295000036247075,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1998256344,7,14,6,2,0,b81e1fce8a1444d85177c6bc7af38bad39960f4060e55d08611f399ee4619722,naive,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,2.7216000016778708,2.0462999964365736,1.5463000017916784,6.886300005135126,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1998256344,7,14,6,2,0,b81e1fce8a1444d85177c6bc7af38bad39960f4060e55d08611f399ee4619722,ceiling_aware,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,0.0,2.2287999890977517,0.0,2.8854999982286245,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1206604539,8,13,5,1,0,4621ef48fbfa81d505e50e099d2d9bb268c3bcebb00ba5aac807e68b83d47cc6,naive,0.46153846153846156,0.0,0.0,0.9999999999999981,exact_average_gate_fidelity,7,1.7308999958913773,1.8092999962391332,1.4510999899357557,5.288499989546835,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,1206604539,8,13,5,1,0,4621ef48fbfa81d505e50e099d2d9bb268c3bcebb00ba5aac807e68b83d47cc6,ceiling_aware,0.46153846153846156,0.0,0.0,0.9999999999999981,exact_average_gate_fidelity,7,0.0,1.814400005969219,0.0,2.422300007310696,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,459708603,9,14,6,2,0,d666adb13ce66e444e16398e08fd2d7d2169fcc728eb154e78b91f40918df82c,naive,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,1.898799993796274,2.075600001262501,1.599700000951998,5.884500002139248,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,4,459708603,9,14,6,2,0,d666adb13ce66e444e16398e08fd2d7d2169fcc728eb154e78b91f40918df82c,ceiling_aware,0.2857142857142857,0.0,0.0,0.9999999999999979,exact_average_gate_fidelity,10,0.0,2.084899999317713,0.0,2.7446000021882355,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,183378299,0,17,5,1,0,1263bb7900bdbc5f80cf80f58f7de147484711608fcf67badcdcc2d195c3e6d8,naive,0.5882352941176471,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,7,7.496999998693354,6.397500008461066,7.533299998613074,21.75070000521373,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,183378299,0,17,5,1,0,1263bb7900bdbc5f80cf80f58f7de147484711608fcf67badcdcc2d195c3e6d8,ceiling_aware,0.5882352941176471,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,7,0.0,9.92890000634361,0.0,11.547099988092668,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1185407468,1,20,8,4,0,c34cc0fd3135a3cfe1299fa741a94744c16b14b6a16915485b948cd686c10bb4,naive,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,7.5087000004714355,8.47099999373313,7.508900001994334,23.80109998921398,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1185407468,1,20,8,4,0,c34cc0fd3135a3cfe1299fa741a94744c16b14b6a16915485b948cd686c10bb4,ceiling_aware,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,0.0,0.0,0.0,0.7804000051692128,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,605264936,2,19,7,3,0,7dd714769e4d1d1a5837e552f316f56ed499893ba094d552e95b44baa7bc1087,naive,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,7.9680000053485855,7.619999989401549,6.536999993841164,22.464399997261353,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,605264936,2,19,7,3,0,7dd714769e4d1d1a5837e552f316f56ed499893ba094d552e95b44baa7bc1087,ceiling_aware,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,0.0,7.106399993062951,0.0,8.040300002903678,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1272485020,3,17,5,1,0,18f6795235b277725554559d396a86926bf61026fc6ca6ec491d53d7dd94cfe7,naive,0.5882352941176471,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,7,9.414300002390519,6.093200005125254,4.620099993189797,20.85290000832174,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1272485020,3,17,5,1,0,18f6795235b277725554559d396a86926bf61026fc6ca6ec491d53d7dd94cfe7,ceiling_aware,0.5882352941176471,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,7,0.0,8.941499996581115,0.0,10.563999996520579,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1297926158,4,19,7,3,0,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,naive,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,7.452799996826798,7.319299998925999,6.169200001750141,21.27529999415856,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1297926158,4,19,7,3,0,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,ceiling_aware,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,0.0,8.265599986771122,0.0,9.271000002627261,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,709816108,5,20,8,4,0,10bccf5b9e9d410c40b6752daa0b258aaf6391f291402db7dd33288270bb5ac7,naive,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,7.757200000924058,7.997599997906946,8.902399989892729,24.981900001876056,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,709816108,5,20,8,4,0,10bccf5b9e9d410c40b6752daa0b258aaf6391f291402db7dd33288270bb5ac7,ceiling_aware,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,0.0,0.0,0.0,0.7444999937433749,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,320192576,6,20,8,4,0,ea35cdaebcc83e38febe7db50517ceef51edfed198ba7cbb4f3cc64485df66df,naive,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,7.787399998051114,12.556200003018603,11.52400000137277,32.187999997404404,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,320192576,6,20,8,4,0,ea35cdaebcc83e38febe7db50517ceef51edfed198ba7cbb4f3cc64485df66df,ceiling_aware,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,0.0,0.0,0.0,0.7610999891767278,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,67157848,7,19,7,3,0,ae0cffdd2a78210b17f6b24608af63a3d7e4883ee52ef28f4a14f1589a01b90c,naive,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,8.75919999089092,11.909699998795986,7.649700011825189,28.64229999249801,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,67157848,7,19,7,3,0,ae0cffdd2a78210b17f6b24608af63a3d7e4883ee52ef28f4a14f1589a01b90c,ceiling_aware,0.3157894736842105,0.0,0.0,0.9999999999999964,exact_average_gate_fidelity,13,0.0,7.381599993095733,0.0,8.372399999643676,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,2091163462,8,20,8,4,0,6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,naive,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,8.034200000111014,8.621799992397428,7.809699993231334,24.810899994918145,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,2091163462,8,20,8,4,0,6a6cf0f00d85ece4ad64c271afdd08b4cd8473655919bce2bcfa5db0713a4a8f,ceiling_aware,0.0,0.0,0.0,0.9999999999999962,exact_average_gate_fidelity,20,0.0,0.0,0.0,1.3623999984702095,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1818495496,9,18,6,2,0,fa2efd34bd40a3a85da2bd1ab53d385c5a657d60febccfe0110c76c82601c72d,naive,0.4444444444444444,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,10,6.863400005386211,8.363300003111362,8.574299994506873,24.166899995179847,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,6,1818495496,9,18,6,2,0,fa2efd34bd40a3a85da2bd1ab53d385c5a657d60febccfe0110c76c82601c72d,ceiling_aware,0.4444444444444444,0.0,0.0,0.9999999999999967,exact_average_gate_fidelity,10,0.0,10.727200002293102,0.0,11.730700003681704,True,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1169282391,0,23,7,3,0,67c41fc428a3b22580d9eabe1b5f5f95012b23a60a3b56dcddf1c968339f05fd,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.5439999949885532,0.8682000043336302,0.46970001130830497,2.4645999947097152,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1169282391,0,23,7,3,0,67c41fc428a3b22580d9eabe1b5f5f95012b23a60a3b56dcddf1c968339f05fd,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.0,0.0,0.0,1.2476999982027337,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1696003200,1,25,9,5,0,fc7693699c4a1d690c4d270238b7c14858637ac5cfc1b8fa40cdcbcf1f648e9d,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,25,0.5502999993041158,0.9467000054428354,0.5077999958302826,2.552400008426048,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1696003200,1,25,9,5,0,fc7693699c4a1d690c4d270238b7c14858637ac5cfc1b8fa40cdcbcf1f648e9d,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,25,0.0,0.0,0.0,1.2615000014193356,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,853477355,2,24,8,4,0,97a9378b02445390576d343b050d8aaee3720c211fcca0e2f14e79476f2b835c,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.48329999845009297,0.8643000037409365,0.4800999886356294,2.3519999958807603,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,853477355,2,24,8,4,0,97a9378b02445390576d343b050d8aaee3720c211fcca0e2f14e79476f2b835c,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.0,0.0,0.0,1.240099998540245,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1260522119,3,24,8,4,0,7a83a16594a374564b5c5860102eebe9d1452eec6331f7b7cb2003fce0719b9f,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.5152000085217878,0.5967999895801768,0.3032000095117837,1.992899997276254,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1260522119,3,24,8,4,0,7a83a16594a374564b5c5860102eebe9d1452eec6331f7b7cb2003fce0719b9f,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.0,0.0,0.0,0.7699999987380579,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,23717335,4,23,7,3,0,c91f9eaea21fb4a8b442935b18c6795ebdf8f5a99f78177bdc46655693af0058,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.3223999956389889,0.5066000012448058,0.2674999996088445,1.396699997712858,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,23717335,4,23,7,3,0,c91f9eaea21fb4a8b442935b18c6795ebdf8f5a99f78177bdc46655693af0058,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.0,0.0,0.0,0.7459000044036657,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,60472382,5,22,6,2,0,c819c46536c516bfe0fb88fcf8c11d2ffc15537f72babb625565fa3617b2e92f,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,22,0.2814999897964299,0.4495000030146912,0.24380000832024962,1.2788000021828339,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,60472382,5,22,6,2,0,c819c46536c516bfe0fb88fcf8c11d2ffc15537f72babb625565fa3617b2e92f,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,22,0.0,0.0,0.0,0.6723999977111816,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1354896522,6,26,10,6,0,a6c1afb2d6292dcb2ff32038ab2228e14a109a5d5e5860009eb990b139eba9d8,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,26,0.302100001135841,0.5594999965978786,0.28700000257231295,1.443400004063733,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,1354896522,6,26,10,6,0,a6c1afb2d6292dcb2ff32038ab2228e14a109a5d5e5860009eb990b139eba9d8,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,26,0.0,0.0,0.0,0.7516000041505322,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,854021618,7,24,8,4,0,cdd96a292311d7bfa5f6dc569803622403cb747e18e3f166e362264f4966a209,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.28589999419637024,0.5103000003146008,0.2741000062087551,1.3696000096388161,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,854021618,7,24,8,4,0,cdd96a292311d7bfa5f6dc569803622403cb747e18e3f166e362264f4966a209,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,24,0.0,0.0,0.0,0.8273999992525205,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,888445520,8,23,7,3,0,1c5388de1686e0593ee90f154bae9e95b8918d780fe6ee7b71941ee9000d1c5b,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.2629999944474548,0.46940000902395695,0.24709998979233205,1.2655000027734786,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,888445520,8,23,7,3,0,1c5388de1686e0593ee90f154bae9e95b8918d780fe6ee7b71941ee9000d1c5b,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,23,0.0,0.0,0.0,0.6659000064246356,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,907706759,9,22,6,2,0,c495c8772dc82a2b0da94b190e69749078aadbb4051df4941a71ed40981139e5,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,22,0.2578999992692843,0.44829999387729913,0.24759999359957874,1.2373999925330281,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,8,907706759,9,22,6,2,0,c495c8772dc82a2b0da94b190e69749078aadbb4051df4941a71ed40981139e5,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,22,0.0,0.0,0.0,0.6488999933935702,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,983578274,0,28,8,4,0,f36e2ebc0352066ebb86213b40531bf74e46e008446f993eaf44fdf53889bd30,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.3794999938691035,0.6063000037102029,0.2967000036733225,1.602499993168749,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,983578274,0,28,8,4,0,f36e2ebc0352066ebb86213b40531bf74e46e008446f993eaf44fdf53889bd30,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.0,0.0,0.0,0.8185999904526398,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1246294434,1,28,8,4,0,b8495c50ec54e169948065d589177bdf94696f476bc24ea8173be21d05ede184,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.3495999990263954,0.6425000028684735,0.32219999411609024,1.610799998161383,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1246294434,1,28,8,4,0,b8495c50ec54e169948065d589177bdf94696f476bc24ea8173be21d05ede184,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.0,0.0,0.0,0.8024999988265336,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1165097248,2,30,10,6,0,0b2f07ee3d00ea79fd6377e29347dae6b3c33bdd9a54ba394ceedc3385aee63b,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.36040000850334764,0.6705999985570088,0.3412999940337613,1.672999991569668,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1165097248,2,30,10,6,0,0b2f07ee3d00ea79fd6377e29347dae6b3c33bdd9a54ba394ceedc3385aee63b,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.0,0.0,0.0,0.8428000001003966,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,455094650,3,27,7,3,0,8e793bf8e254b3750d5b17f8e43d43e6af77aa6f8e19b438c517b09f6b479ff8,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,27,0.3280000091763213,0.5813999887323007,0.4530000005615875,1.6707000031601638,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,455094650,3,27,7,3,0,8e793bf8e254b3750d5b17f8e43d43e6af77aa6f8e19b438c517b09f6b479ff8,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,27,0.0,0.0,0.0,0.7912000000942498,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,318019332,4,30,10,6,0,cb36de120b402b4d4624e9cfc303d05718a1f32bcb16f750765a09dd8ebf9365,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.37480000173673034,0.6736999930581078,0.3426000039326027,1.7324000073131174,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,318019332,4,30,10,6,0,cb36de120b402b4d4624e9cfc303d05718a1f32bcb16f750765a09dd8ebf9365,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.0,0.0,0.0,0.8609000069554895,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1830948329,5,32,12,8,0,48e8378609038618a6b8cb4d9e1a4978792e881e0b05e6b8a16c5bf6d1e26e7c,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,32,0.39030000334605575,0.72669998917263,0.35850000858772546,1.7779000045266002,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1830948329,5,32,12,8,0,48e8378609038618a6b8cb4d9e1a4978792e881e0b05e6b8a16c5bf6d1e26e7c,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,32,0.0,0.0,0.0,0.9046000050147995,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1539598566,6,27,7,3,0,b588102c11b5da98db6ade152bd5fcc59b018290c37fe6409a96bcad19c74677,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,27,0.340899990987964,0.5873000045539811,0.3043000033358112,1.5443000011146069,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1539598566,6,27,7,3,0,b588102c11b5da98db6ade152bd5fcc59b018290c37fe6409a96bcad19c74677,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,27,0.0,0.0,0.0,0.7830000104149804,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,648870905,7,28,8,4,0,e84f375f25af7aabed8e3dc997a910a6efd3fe1381452d08c2d274f063d32d06,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.3228999994462356,0.6319999956758693,0.3178999904775992,1.5669999993406236,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,648870905,7,28,8,4,0,e84f375f25af7aabed8e3dc997a910a6efd3fe1381452d08c2d274f063d32d06,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,28,0.0,0.0,0.0,0.8094999939203262,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,497653800,8,31,11,7,0,527759b6f52d546169c2f4352c482610a133ed8eca36e57c01ce4d69ae68565f,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,31,0.3760000108741224,0.8989999914774671,0.39090000791475177,1.9661999976960942,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,497653800,8,31,11,7,0,527759b6f52d546169c2f4352c482610a133ed8eca36e57c01ce4d69ae68565f,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,31,0.0,0.0,0.0,1.1292999988654628,True,True
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1782238235,9,30,10,6,0,8db9f46fc4bcc27296edb84bfb0ca7e38e7bf2fd0fb7acd4088b4551bf906496,naive,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.38979999953880906,0.6867999909445643,0.3530999965732917,1.7426999984309077,False,False
1.0.0,E21,e21_full_20260721_072214,full,Oracle,10,1782238235,9,30,10,6,0,8db9f46fc4bcc27296edb84bfb0ca7e38e7bf2fd0fb7acd4088b4551bf906496,ceiling_aware,0.0,0.0,0.0,1.0,base_optimizer_large_circuit_estimate,30,0.0,0.0,0.0,0.9266999986721203,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1559517318,0,17,11,6,0,e449cc1491e50806b51afcb31ee089994f63b39d03df0a2095c21673313c6189,naive,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,4.249999998137355,4.094100004294887,3.563900012522936,12.511699998867698,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1559517318,0,17,11,6,0,e449cc1491e50806b51afcb31ee089994f63b39d03df0a2095c21673313c6189,ceiling_aware,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.251800000318326,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1503404232,1,17,11,6,0,d884cb25f18b367536cdc0551d8df066e46563c1d6343e7093a7574a9f95ceaa,naive,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,3.5642000002553686,4.060199993546121,3.503400002955459,11.710399994626641,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1503404232,1,17,11,6,0,d884cb25f18b367536cdc0551d8df066e46563c1d6343e7093a7574a9f95ceaa,ceiling_aware,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.2603000068338588,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,529561415,2,17,11,6,0,13251d2768a337637683931d925f6bce27c9d474dccb4fd0f81bef08d96d86ec,naive,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,3.5093000042252243,4.0687000000616536,3.5056999913649634,11.66170000215061,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,529561415,2,17,11,6,0,13251d2768a337637683931d925f6bce27c9d474dccb4fd0f81bef08d96d86ec,ceiling_aware,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.2123000051360577,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1930375947,3,17,11,6,0,69baad7dc6cee3d1c545f3e8423d614d9d1cbf9124f77a8413e46c72deb38c8a,naive,0.0,0.0,0.0,0.9999999999999991,exact_average_gate_fidelity,17,3.4985999955097213,4.0862000023480505,3.4831999946618453,11.628599997493438,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1930375947,3,17,11,6,0,69baad7dc6cee3d1c545f3e8423d614d9d1cbf9124f77a8413e46c72deb38c8a,ceiling_aware,0.0,0.0,0.0,0.9999999999999991,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.210599992191419,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1421196193,4,17,11,6,0,247b8f0b27af1f53abed6aaffb91658e6335f6b3fa24eb6b6c9d2e609de5fb53,naive,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,3.5147000016877428,4.1652999934740365,3.565899998648092,11.791199998697266,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,1421196193,4,17,11,6,0,247b8f0b27af1f53abed6aaffb91658e6335f6b3fa24eb6b6c9d2e609de5fb53,ceiling_aware,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.3067999971099198,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,409783328,5,17,11,6,0,0c5e88b79c6ca5fbe77bf67528153980d647d8380c73c093d2122c63ebd584f6,naive,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,3.55140000465326,4.067800007760525,3.5376999876461923,11.727799996151589,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,409783328,5,17,11,6,0,0c5e88b79c6ca5fbe77bf67528153980d647d8380c73c093d2122c63ebd584f6,ceiling_aware,0.0,0.0,0.0,1.0000000000000018,exact_average_gate_fidelity,17,0.0,0.0,0.0,1.2550999963423237,True,True
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,272981039,6,17,11,6,0,0d5de7bd6d426221339d619bfeae9ab93c68e76dcdc46ff7b2918be05695dbc6,naive,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,4.389099995023571,2.883700013626367,2.3695999989286065,10.200699995039031,False,False
1.0.0,E21,e21_full_20260721_072214,full,QAOA,4,272981039,6,17,11,6,0,0d5de7bd6d426221339d619bfeae9ab93c68e76dcdc46ff7b2918be05695dbc6,ceiling_aware,0.0,0.0,0.0,1.0000000000000009,exact_average_gate_fidelity,17,0.0,0.0,0.0,0.704799997038208,True,True
