schema_version,experiment_id,run_id,circuit_id,circuit_family,n_qubits,optimizer,status,timestamp_utc,circuit_type,gate_set,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,depth_reduction,two_qubit_reduction,cnot_reduction,t_count_reduction,baseline_t_count,optimized_t_count,fidelity,success,runtime_seconds,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes,mechanism,failed,correction_method,imputed_draw,imputation_source
2.0.0,E18,e18_full_20260610_052140,iqp_10,IQP,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'cz', 'h'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,clifford_10,RandomClifford,10,greedy_phase1,ok,2026-06-10T05:24:18.694163+00:00,random_clifford,clifford_t,73.0,65.0,0.1095890410958904,10.95890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999932,True,3.695190906524658,852.0,109.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,a81d164699b512e7245f2ac8e7e21ea3407b8e4ee4d50df53bf5c9c6dba3abf5,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,clifford_10,RandomClifford,10,commutation_phase2,ok,2026-06-10T05:24:22.447634+00:00,random_clifford,clifford_t,73.0,71.0,0.0273972602739726,2.73972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999932,True,3.7498724460601807,852.0,109.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,dd038db12cada6667d721152d623728d393c13d692df6ddcde6efc4582c494c7,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,clifford_10,RandomClifford,10,hybrid_phase1_2,ok,2026-06-10T05:24:36.732097+00:00,random_clifford,clifford_t,73.0,65.0,0.1095890410958904,10.95890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999932,True,14.281906843185425,852.0,109.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,4b63d93b8df567d6459c929cff0835321f850acedc68b5b08176fb88133605aa,a81d164699b512e7245f2ac8e7e21ea3407b8e4ee4d50df53bf5c9c6dba3abf5,"Random Clifford, depth=10",valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_10,SurfaceCode,11,greedy_phase1,ok,2026-06-10T05:24:41.611925+00:00,surface_code,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,4.873829364776611,952.0,110.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_10,SurfaceCode,11,commutation_phase2,ok,2026-06-10T05:24:46.486959+00:00,surface_code,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,4.873032569885254,952.0,110.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,surface_code_10,SurfaceCode,11,hybrid_phase1_2,ok,2026-06-10T05:25:07.080432+00:00,surface_code,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,20.5849187374115,952.0,110.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,20fa6d0e5bd609063602bfa5478c6c5e3011f43103ec49360ee1b0a9cd44440c,X-stabilizer syndrome extraction,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,uccsd_10,UCCSD,10,none,"decompose_error: ""Unable to translate the operations in the circuit: ['x', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,qft_12,QFT,12,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'cp'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,ghz_12,GHZ,12,greedy_phase1,ok,2026-06-10T05:25:26.083113+00:00,ghz,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,18.981252431869507,42.0,113.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,ghz_12,GHZ,12,commutation_phase2,ok,2026-06-10T05:25:47.065170+00:00,ghz,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,20.98018527030945,42.0,113.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,ghz_12,GHZ,12,hybrid_phase1_2,ok,2026-06-10T05:27:05.290706+00:00,ghz,clifford_t,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,False,78.22446084022522,42.0,113.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,0f5bc9782c48e3a3e585d6e363af5be316f55fc5a3cca98ea14f90a41e2a6cd2,Large-scale n=12,valid,False,observed,,
2.0.0,E18,e18_full_20260610_052140,cnot_chain_12,CNOT,12,greedy_phase1,ok,2026-06-10T05:27:52.249399+00:00,cnot_chain,clifford_t,88.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,46.94996738433838,42.0,114.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f777bd87845bf2af6b7604bb2f10e708d1a007d0b5dd20cda913e62c0d5771c0,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_12,CNOT,12,commutation_phase2,ok,2026-06-10T05:29:24.250079+00:00,cnot_chain,clifford_t,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,91.99696254730225,42.0,114.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f777bd87845bf2af6b7604bb2f10e708d1a007d0b5dd20cda913e62c0d5771c0,f777bd87845bf2af6b7604bb2f10e708d1a007d0b5dd20cda913e62c0d5771c0,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_12,CNOT,12,hybrid_phase1_2,ok,2026-06-10T05:31:30.741075+00:00,cnot_chain,clifford_t,88.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,126.45997500419617,42.0,114.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,f777bd87845bf2af6b7604bb2f10e708d1a007d0b5dd20cda913e62c0d5771c0,b818079b15a82b25c8d88cedc3377a355c512361d016593d1820cd9fa5fa699b,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_12,Oracle,13,greedy_phase1,ok,2026-06-10T05:31:30.783414+00:00,bernstein_vazirani,clifford_t,36.0,28.0,0.3373102544374412,33.73102544374412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.034548282623291,54.0,115.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,56a7d494409d98cf00ecc33bded8ed17a728d68a90ada924d218180fdb63d20a,e25515ee7ba758528f2653e3bf860d37f04d9e27b423a35829bb6363e2dcf23e,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_12,Oracle,13,commutation_phase2,ok,2026-06-10T05:31:31.940799+00:00,bernstein_vazirani,clifford_t,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1057443618774414,54.0,115.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,56a7d494409d98cf00ecc33bded8ed17a728d68a90ada924d218180fdb63d20a,56a7d494409d98cf00ecc33bded8ed17a728d68a90ada924d218180fdb63d20a,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_12,Oracle,13,hybrid_phase1_2,ok,2026-06-10T05:31:36.246089+00:00,bernstein_vazirani,clifford_t,36.0,28.0,0.3287222211469352,32.87222211469352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.3022661209106445,54.0,115.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,56a7d494409d98cf00ecc33bded8ed17a728d68a90ada924d218180fdb63d20a,e25515ee7ba758528f2653e3bf860d37f04d9e27b423a35829bb6363e2dcf23e,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,qaoa_line_12,QAOA,12,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u3', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,hardware_eff_12,HardwareEfficient,12,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,iqp_12,IQP,12,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'cz', 'h'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,clifford_12,RandomClifford,12,greedy_phase1,ok,2026-06-10T05:31:51.547669+00:00,random_clifford,clifford_t,85.0,67.0,0.2178119448096376,21.78119448096376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.196775436401367,854.0,119.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,483bf90402a8959ce69402e08068963c866aa547a15014eaaf443b1e75989ad3,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_12,RandomClifford,12,commutation_phase2,ok,2026-06-10T05:31:53.154906+00:00,random_clifford,clifford_t,85.0,79.0,0.04412339048324784,4.412339048324784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.6052379608154297,854.0,119.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,0ce7068a1327d8eaf9358d57e361bdba8cbf82d0802fa751d88fff0726e969b7,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,clifford_12,RandomClifford,12,hybrid_phase1_2,ok,2026-06-10T05:32:42.568641+00:00,random_clifford,clifford_t,85.0,67.0,0.21028035963423167,21.028035963423168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49.41066694259644,854.0,119.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,483bf90402a8959ce69402e08068963c866aa547a15014eaaf443b1e75989ad3,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=RandomClifford;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_12,SurfaceCode,13,greedy_phase1,ok,2026-06-10T05:32:43.635196+00:00,surface_code,clifford_t,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.058887958526611,954.0,120.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_12,SurfaceCode,13,commutation_phase2,ok,2026-06-10T05:32:44.738930+00:00,surface_code,clifford_t,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1012284755706787,954.0,120.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,surface_code_12,SurfaceCode,13,hybrid_phase1_2,ok,2026-06-10T05:32:48.995240+00:00,surface_code,clifford_t,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.254754781723023,954.0,120.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,Large-scale n=12,fidelity_zero,True,imputed_MI,,family=SurfaceCode;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,qft_15,QFT,15,none,"decompose_error: ""Unable to translate the operations in the circuit: ['h', 'cp'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,ghz_15,GHZ,15,greedy_phase1,ok,2026-06-10T05:32:50.028717+00:00,ghz,clifford_t,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.017763614654541,42.0,122.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,ghz_15,GHZ,15,commutation_phase2,ok,2026-06-10T05:32:51.077496+00:00,ghz,clifford_t,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0467689037322998,42.0,122.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,ghz_15,GHZ,15,hybrid_phase1_2,ok,2026-06-10T05:32:55.311182+00:00,ghz,clifford_t,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.2315592765808105,42.0,122.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=GHZ;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_15,CNOT,15,greedy_phase1,ok,2026-06-10T05:32:56.380809+00:00,cnot_chain,clifford_t,112.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1.0597691535949707,42.0,123.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_15,CNOT,15,commutation_phase2,ok,2026-06-10T05:32:57.479327+00:00,cnot_chain,clifford_t,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0945184230804443,42.0,123.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,cnot_chain_15,CNOT,15,hybrid_phase1_2,ok,2026-06-10T05:33:01.729990+00:00,cnot_chain,clifford_t,112.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,4.247947454452515,42.0,123.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=CNOT;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_15,Oracle,16,greedy_phase1,ok,2026-06-10T05:33:02.780832+00:00,bernstein_vazirani,clifford_t,42.0,28.0,0.3387422496534571,33.87422496534571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0380868911743164,57.0,124.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,043602f9bfd3b6bf727d2d2773df94760cf7914e44f38f1ac224c45f4daccb25,c94c1daaac943bfeaaad56e9cef9e7b6dee5d2f8a882954460ec267358d75660,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=greedy_phase1;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_15,Oracle,16,commutation_phase2,ok,2026-06-10T05:33:03.839858+00:00,bernstein_vazirani,clifford_t,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0530266761779783,57.0,124.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,043602f9bfd3b6bf727d2d2773df94760cf7914e44f38f1ac224c45f4daccb25,043602f9bfd3b6bf727d2d2773df94760cf7914e44f38f1ac224c45f4daccb25,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=commutation_phase2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,bv_15,Oracle,16,hybrid_phase1_2,ok,2026-06-10T05:33:08.186249+00:00,bernstein_vazirani,clifford_t,42.0,28.0,0.3481362370024048,34.813623700240484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.345393419265747,57.0,124.0,experiments/e18_clifford_t/run.py,e3ec5c8010452a26f5532448f4693aedb12bf4785eb37fa094e4e6f09d9b79ee,043602f9bfd3b6bf727d2d2773df94760cf7914e44f38f1ac224c45f4daccb25,c94c1daaac943bfeaaad56e9cef9e7b6dee5d2f8a882954460ec267358d75660,Large-scale n=15,fidelity_zero,True,imputed_MI,,family=Oracle;optimizer=hybrid_phase1_2;MI_beta_bootstrap;n=50
2.0.0,E18,e18_full_20260610_052140,qaoa_line_15,QAOA,15,none,"decompose_error: ""Unable to translate the operations in the circuit: ['cx', 'u3', 'u'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,hardware_eff_15,HardwareEfficient,15,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'ry', 'cx'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
2.0.0,E18,e18_full_20260610_052140,iqp_15,IQP,15,none,"decompose_error: ""Unable to translate the operations in the circuit: ['rz', 'cz', 'h'] to the backend's (or manually specified) target basis: ['if_else', 'while_loop', 'delay', 's', 'store', 'for_loop', 'x', 'h', 'sdg', 'cx', 'measure', 'snapshot', 'y', 't', 'switch_case', 'z', 'reset', 'barrier', 'tdg']. This likely means the target basis is not universal or there are additional equivalence rules needed in the EquivalenceLibrary being used. For more details on this error see: https://docs.quantum.ibm.com/api/qiskit/qiskit.transpiler.passes.BasisTranslator#translation-errors""",,,,,,,,,,,,,,,,,,,,,,,,decompose_error,True,gate_type_itt_zero,,
