schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,commuting_block_count,mean_block_size,max_block_size,cancellable_pair_count,mergeable_rotation_count,adjacent_commuting_pairs,commutation_enabled_inverse_pairs,structural_lower_bound,structural_upper_bound_reduction,observed_best_gate_count,observed_best_reduction,ceiling_gap,ceiling_gap_pct,ceiling_gap_negative,best_optimizer,best_compiler,analysis_method,analysis_version,source_file,source_sha256,input_circuit_sha256,env_id,notes,seed,trial
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.763818+00:00,hardware_eff_15,HardwareEfficient,hardware_efficient,extended_v5_full,15,8,88,60,28,0,"{""cx"":28,""ry"":30,""rz"":30}",31,2.838709677419355,16,0,0,57,0,88,0.0,88,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,357,126
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.772494+00:00,iqp_15,IQP,iqp,extended_v5_full,15,16,88,67,21,0,"{""cz"":21,""h"":30,""rz"":37}",14,6.285714285714286,28,0,0,74,0,88,0.0,88,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,757,127
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.801008+00:00,clifford_15,RandomClifford,random_clifford,extended_v5_full,15,9,95,90,5,0,"{""cx"":5,""h"":44,""s"":46}",1,95.0,95,0,0,94,3,89,0.06315789473684211,89,0.06315789473684208,2.7755575615628914e-17,2.7755575615628914e-15,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,c84a0e7fca8cc7ee8dd2ce0e6804f4099925176a84f0ba5995f56dada62d2808,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,857,128
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:06.801008+00:00,surface_code_15,SurfaceCode,surface_code,extended_v5_full,16,17,19,4,15,0,"{""cx"":15,""h"":2,""x"":2}",17,1.1176470588235294,3,0,0,2,0,19,0.0,19,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,aca909201a3a689bdb0198afb936240dd576fc0bc78116de161addaa8ab88adf,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,957,129
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.004969+00:00,qft_20,QFT,qft,extended_v5_full,20,39,210,20,190,0,"{""cp"":190,""h"":20}",192,1.09375,2,0,0,18,0,210,0.0,210,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,95a48fbb837e58d4f15942eb55258cd7dbaba02dc41fd72e1db8337167ee1281,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,130
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.014007+00:00,ghz_20,GHZ,ghz,extended_v5_full,20,20,20,1,19,0,"{""cx"":19,""h"":1}",20,1.0,1,0,0,0,0,20,0.0,20,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,567119cbcdcb5ac0e1728a2141dcb5563905a27a58446966710006f17d1fae95,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,131
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.014007+00:00,cnot_chain_20,CNOT,cnot_chain,extended_v5_full,20,50,152,0,152,0,"{""cx"":152}",149,1.0201342281879195,2,76,0,3,0,0,1.0,0,1.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,35d3f0bec5b48eff7cc648b9fbb62fe5c75129c9a104c64f761246412e92cd14,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,42,132
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.031953+00:00,bv_20,Oracle,bernstein_vazirani,extended_v5_full,21,18,58,44,14,0,"{""cx"":14,""h"":42,""x"":2}",16,3.625,22,0,0,42,0,58,0.0,58,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,3da440feeb7173c3a2fb59669a85f1222c79305ce2ba5bc4e24ed49fac81318c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,62,133
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.075281+00:00,qaoa_line_20,QAOA,qaoa_line,extended_v5_full,20,66,174,98,76,0,"{""cx"":76,""u"":98}",153,1.1372549019607843,2,0,0,21,0,174,0.0,174,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,e7eb7692f7f1c29dfed2f4a2c372e2f569f204c6e5094398c1837889c2c5533d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,162,134
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.123288+00:00,hardware_eff_20,HardwareEfficient,hardware_efficient,extended_v5_full,20,8,118,80,38,0,"{""cx"":38,""ry"":40,""rz"":40}",41,2.8780487804878048,21,0,0,77,0,118,0.0,118,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,36668915bf7de4ca339132a50a4bc26623eedc720fe38428b06e43f0d869b3e5,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,362,135
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.143360+00:00,iqp_20,IQP,iqp,extended_v5_full,20,12,106,81,25,0,"{""cz"":25,""h"":40,""rz"":41}",8,13.25,34,0,0,98,0,106,0.0,106,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,baecd2b8ebf9398b9acc010f8f6b6e282a9d8bde6186375cb779289be39d1c35,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,762,136
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.150791+00:00,clifford_20,RandomClifford,random_clifford,extended_v5_full,20,11,137,131,6,0,"{""cx"":6,""h"":54,""s"":77}",1,137.0,137,0,0,136,0,137,0.0,137,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,6422865f7a85b00a7236605d4448710c4f113fcf36ef47140232863a256db68c,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,862,137
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.150791+00:00,surface_code_20,SurfaceCode,surface_code,extended_v5_full,21,22,26,6,20,0,"{""cx"":20,""h"":2,""x"":4}",22,1.1818181818181819,5,0,0,4,0,26,0.0,26,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,120ff013623ecae0a8a337019b1db940990b1eabe8b1674663864753cb6d4910,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,962,138
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.166082+00:00,haar_2,HaarRandom,haar_random,extended_v5_full,2,7,11,8,3,0,"{""cx"":3,""u"":8}",7,1.5714285714285714,2,0,0,4,0,11,0.0,11,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,dd7ba1742baab96f4da558bc454d9ae130eba3d42bd05e899909810d8187fbc1,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1144,139
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.182550+00:00,haar_3,HaarRandom,haar_random,extended_v5_full,3,39,59,40,19,0,"{""cx"":19,""h"":2,""rz"":12,""u"":26}",42,1.4047619047619047,3,0,0,17,0,59,0.0,59,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1145,140
1.0.0,E13,e13_full_20260721_052604,2026-07-21T05:26:07.228705+00:00,haar_4,HaarRandom,haar_random,extended_v5_full,4,189,275,180,95,0,"{""cx"":95,""h"":10,""rz"":72,""u"":98}",201,1.3681592039800996,4,0,0,74,0,275,0.0,275,0.0,0.0,0.0,False,hybrid_phase1_2,not_evaluated_in_e13,local_commutation_window_10,4.0.0,experiments/e13_structural_ceiling/run.py,97948883da9a12095d926ac796187d617a7329e2b6c007cb270aa9d203961141,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,e13_full_20260721_052604,upper-bound proxy; overlapping opportunities may double-count,1146,141
