experiment,n_qubits,depth,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
3,3,5,20,62,15,1.121199276335221e-15,1.4949323684469612e-15,15,15,0.0,0.999999999999998,False,0.0,3.0.0
3,3,5,21,63,15,0.06590162453280829,0.08786883271041106,15,15,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,5,22,64,15,6.406853007629834e-16,8.542470676839779e-16,15,15,0.0,0.9999999999999996,False,0.0,3.0.0
3,3,5,23,65,15,0.031163853140751326,0.041551804187668434,15,15,0.0,0.999999999999998,False,0.0010006427764892578,3.0.0
3,3,5,24,66,15,0.08210574217982412,0.10947432290643216,15,15,0.0,0.9999999999999994,False,0.0010004043579101562,3.0.0
3,3,5,25,67,15,0.21914203152459025,0.29218937536612033,15,15,0.0,0.9999999999999996,False,0.0010001659393310547,3.0.0
3,3,5,26,68,15,0.16016112299265076,0.21354816399020102,15,15,0.0,0.9999999999999992,False,0.0,3.0.0
3,3,5,27,69,15,9.61027951144475e-16,1.2813706015259667e-15,15,15,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,5,28,70,15,0.6096659229486897,0.8128878972649196,15,15,0.0,0.9999999999999994,False,0.0,3.0.0
3,3,5,29,71,15,1.601713251907458e-15,2.1356176692099438e-15,15,15,0.0,0.999999999999998,False,0.0,3.0.0
3,3,5,30,72,15,9.61027951144475e-16,1.2813706015259667e-15,15,15,0.0,0.9999999999999988,False,0.0009999275207519531,3.0.0
3,3,5,31,73,15,0.6971453221112126,0.9295270961482834,15,15,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,5,32,74,15,0.8373999307883868,1.1165332410511823,15,15,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,5,33,75,15,1.2813706015259665e-15,1.7084941353679552e-15,15,15,0.0,0.9999999999999987,False,0.00099945068359375,3.0.0
3,3,5,34,76,15,0.6008760366928575,0.80116804892381,15,15,0.0,0.999999999999998,False,0.0010035037994384766,3.0.0
3,3,5,35,77,15,9.61027951144475e-16,1.2813706015259667e-15,15,15,0.0,0.9999999999999988,False,0.0010001659393310547,3.0.0
3,3,5,36,78,15,0.4339839804188917,0.5786453072251889,15,15,0.0,0.9999999999999977,False,0.0,3.0.0
3,3,5,37,79,15,0.9892104515992766,1.3189472687990353,15,15,0.0,0.9999999999999984,False,0.0009996891021728516,3.0.0
3,3,5,38,80,15,1.121199276335221e-15,1.4949323684469612e-15,15,15,0.0,0.9999999999999987,False,0.0010001659393310547,3.0.0
3,3,5,39,81,15,1.0000000000000002,1.3333333333333337,15,15,0.0,0.9999999999999996,False,0.0,3.0.0
3,3,5,40,82,15,1.6017132519074586e-16,2.1356176692099448e-16,15,15,0.0,0.9999999999999998,False,0.00099945068359375,3.0.0
3,3,5,41,83,15,1.2813706015259665e-15,1.7084941353679552e-15,15,15,0.0,0.9999999999999987,False,0.0010037422180175781,3.0.0
3,3,5,42,84,15,3.2034265038149176e-16,4.27123533841989e-16,15,15,0.0,0.9999999999999992,False,0.0010001659393310547,3.0.0
3,3,5,43,85,15,0.36465127198586383,0.48620169598115176,15,15,0.0,0.9999999999999988,False,0.0009989738464355469,3.0.0
3,3,5,44,86,15,0.16498080623927863,0.21997440831903817,15,15,0.0,0.9999999999999992,False,0.0,3.0.0
3,3,5,45,87,15,0.15706901447729119,0.20942535263638826,15,15,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,5,46,88,15,6.406853007629834e-16,8.542470676839779e-16,15,15,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,5,47,89,15,1.2813706015259665e-15,1.7084941353679552e-15,15,15,0.0,0.9999999999999984,False,0.0009984970092773438,3.0.0
3,3,5,48,90,15,0.725261592046658,0.9670154560622106,15,15,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,5,49,91,15,1.6017132519074586e-16,2.1356176692099448e-16,15,15,0.0,0.999999999999999,False,0.0010039806365966797,3.0.0
3,3,6,0,42,18,0.9411667663326558,1.2548890217768744,18,18,0.0,0.9999999999999996,False,0.001001119613647461,3.0.0
3,3,6,1,43,18,1.6017132519074586e-16,2.1356176692099448e-16,18,18,0.0,0.9999999999999994,False,0.0,3.0.0
3,3,6,2,44,18,0.7873277183432605,1.0497702911243474,18,18,0.0,0.9999999999999984,False,0.0009984970092773438,3.0.0
3,3,6,3,45,18,0.10253522317024964,0.1367136308936662,18,18,0.0,0.999999999999998,False,0.0010025501251220703,3.0.0
3,3,6,4,46,18,0.43665924909808096,0.5822123321307746,18,18,0.0,0.9999999999999972,False,0.0010004043579101562,3.0.0
3,3,6,5,47,18,9.61027951144475e-16,1.2813706015259667e-15,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,6,48,18,0.2078560858424437,0.27714144778992494,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,7,49,18,-6.406853007629837e-16,-8.542470676839783e-16,18,18,0.0,1.0000000000000009,False,0.0010001659393310547,3.0.0
3,3,6,8,50,18,6.406853007629834e-16,8.542470676839779e-16,18,18,0.0,0.9999999999999992,False,0.0010013580322265625,3.0.0
3,3,6,9,51,18,0.4594910216005632,0.6126546954674176,18,18,0.0,0.999999999999998,False,0.0,3.0.0
3,3,6,10,52,18,1.601713251907458e-15,2.1356176692099438e-15,18,18,0.0,0.999999999999998,False,0.0,3.0.0
3,3,6,11,53,18,0.7825826642510745,1.043443552334766,18,18,0.0,0.9999999999999987,False,0.0010001659393310547,3.0.0
3,3,6,12,54,18,4.805139755722375e-16,6.406853007629833e-16,18,18,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,6,13,55,18,0.9856818378569363,1.3142424504759151,18,18,0.0,0.999999999999998,False,0.0010004043579101562,3.0.0
3,3,6,14,56,18,0.5277921453512875,0.7037228604683833,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,15,57,18,1.2813706015259665e-15,1.7084941353679552e-15,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,16,58,18,0.7251831295302177,0.9669108393736235,18,18,0.0,0.9999999999999988,False,0.0009987354278564453,3.0.0
3,3,6,17,59,18,4.805139755722375e-16,6.406853007629833e-16,18,18,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,6,18,60,18,0.990060359870767,1.3200804798276893,18,18,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,6,19,61,18,0.05512903389794523,0.07350537853059365,18,18,0.0,0.9999999999999998,False,0.001003265380859375,3.0.0
3,3,6,20,62,18,1.2813706015259665e-15,1.7084941353679552e-15,18,18,0.0,0.9999999999999984,False,0.0010075569152832031,3.0.0
3,3,6,21,63,18,0.0659016245328096,0.08786883271041279,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,22,64,18,0.09212755860273447,0.12283674480364597,18,18,0.0,0.9999999999999992,False,0.0009992122650146484,3.0.0
3,3,6,23,65,18,0.031163853140752346,0.041551804187669794,18,18,0.0,0.9999999999999972,False,0.0010006427764892578,3.0.0
3,3,6,24,66,18,0.08210574217982389,0.10947432290643185,18,18,0.0,0.9999999999999996,False,0.0,3.0.0
3,3,6,25,67,18,0.219142031524591,0.29218937536612133,18,18,0.0,0.9999999999999996,False,0.000997304916381836,3.0.0
3,3,6,26,68,18,0.16016112299265098,0.2135481639902013,18,18,0.0,0.9999999999999988,False,0.0009987354278564453,3.0.0
3,3,6,27,69,18,1.2813706015259665e-15,1.7084941353679552e-15,18,18,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,6,28,70,18,0.6096659229486894,0.8128878972649192,18,18,0.0,0.9999999999999994,False,0.0009996891021728516,3.0.0
3,3,6,29,71,18,2.0822272274796947e-15,2.7763029699729263e-15,18,18,0.0,0.9999999999999977,False,0.0009996891021728516,3.0.0
3,3,6,30,72,18,0.6823474539643489,0.9097966052857985,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,31,73,18,0.6971453221112129,0.9295270961482839,18,18,0.0,0.999999999999998,False,0.0010023117065429688,3.0.0
3,3,6,32,74,18,0.8373999307883868,1.1165332410511823,18,18,0.0,0.9999999999999982,False,0.0,3.0.0
3,3,6,33,75,18,1.121199276335221e-15,1.4949323684469612e-15,18,18,0.0,0.9999999999999987,False,0.001005411148071289,3.0.0
3,3,6,34,76,18,0.6008760366928575,0.80116804892381,18,18,0.0,0.9999999999999977,False,0.00099945068359375,3.0.0
3,3,6,35,77,18,2.0822272274796947e-15,2.7763029699729263e-15,18,18,0.0,0.9999999999999982,False,0.0010018348693847656,3.0.0
3,3,6,36,78,18,0.4860978280662338,0.6481304374216451,18,18,0.0,0.9999999999999978,False,0.00099945068359375,3.0.0
3,3,6,37,79,18,0.9892104515992767,1.3189472687990356,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,38,80,18,0.4549553619748522,0.606607149299803,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,39,81,18,1.0,1.3333333333333333,18,18,0.0,0.9999999999999994,False,0.000997304916381836,3.0.0
3,3,6,40,82,18,3.2034265038149176e-16,4.27123533841989e-16,18,18,0.0,0.9999999999999994,False,0.0,3.0.0
3,3,6,41,83,18,1.121199276335221e-15,1.4949323684469612e-15,18,18,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,6,42,84,18,6.406853007629834e-16,8.542470676839779e-16,18,18,0.0,0.9999999999999992,False,0.0010006427764892578,3.0.0
3,3,6,43,85,18,0.3646512719858638,0.4862016959811517,18,18,0.0,0.9999999999999992,False,0.0,3.0.0
3,3,6,44,86,18,0.16498080623927858,0.2199744083190381,18,18,0.0,0.9999999999999988,False,0.0005242824554443359,3.0.0
3,3,6,45,87,18,0.15706901447729157,0.20942535263638876,18,18,0.0,0.999999999999998,False,0.0,3.0.0
3,3,6,46,88,18,9.61027951144475e-16,1.2813706015259667e-15,18,18,0.0,0.999999999999998,False,0.0005242824554443359,3.0.0
3,3,6,47,89,18,0.3294477162106838,0.4392636216142451,18,18,0.0,0.9999999999999987,False,0.0010001659393310547,3.0.0
3,3,6,48,90,18,0.7252615920466585,0.9670154560622114,18,18,0.0,0.9999999999999974,False,0.0,3.0.0
3,3,6,49,91,18,1.6017132519074586e-16,2.1356176692099448e-16,18,18,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,7,0,42,21,0.7985199038287127,1.0646932051049502,21,21,0.0,0.9999999999999996,False,0.0010600090026855469,3.0.0
3,3,7,1,43,21,3.2034265038149176e-16,4.27123533841989e-16,21,21,0.0,0.9999999999999992,False,0.0009989738464355469,3.0.0
3,3,7,2,44,21,0.7873277183432607,1.0497702911243476,21,21,0.0,0.999999999999998,False,0.0009980201721191406,3.0.0
3,3,7,3,45,21,0.44026533333480344,0.5870204444464046,21,21,0.0,0.9999999999999972,False,0.0,3.0.0
3,3,7,4,46,21,0.959515221998118,1.279353629330824,21,21,0.0,0.9999999999999972,False,0.0010013580322265625,3.0.0
3,3,7,5,47,21,0.8324866921043901,1.1099822561391868,21,21,0.0,0.9999999999999984,False,0.00099945068359375,3.0.0
3,3,7,6,48,21,0.2078560858424443,0.2771414477899257,21,21,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,7,7,49,21,-6.406853007629837e-16,-8.542470676839783e-16,21,21,0.0,1.0000000000000009,False,0.0009996891021728516,3.0.0
3,3,7,8,50,21,9.61027951144475e-16,1.2813706015259667e-15,21,21,0.0,0.9999999999999988,False,0.0010004043579101562,3.0.0
3,3,7,9,51,21,0.6586593662938791,0.8782124883918389,21,21,0.0,0.999999999999998,False,0.0,3.0.0
3,3,7,10,52,21,1.601713251907458e-15,2.1356176692099438e-15,21,21,0.0,0.9999999999999978,False,0.0009996891021728516,3.0.0
3,3,7,11,53,21,0.7825826642510745,1.043443552334766,21,21,0.0,0.9999999999999987,False,0.0009999275207519531,3.0.0
3,3,7,12,54,21,1.4415419267167124e-15,1.92205590228895e-15,21,21,0.0,0.9999999999999982,False,0.0010001659393310547,3.0.0
3,3,7,13,55,21,0.9856818378569362,1.314242450475915,21,21,0.0,0.9999999999999977,False,0.001001119613647461,3.0.0
3,3,7,14,56,21,0.5277921453512879,0.703722860468384,21,21,0.0,0.999999999999998,False,0.0009996891021728516,3.0.0
3,3,7,15,57,21,1.2813706015259665e-15,1.7084941353679552e-15,21,21,0.0,0.9999999999999984,False,0.0009996891021728516,3.0.0
3,3,7,16,58,21,0.725183129530218,0.966910839373624,21,21,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,7,17,59,21,4.805139755722375e-16,6.406853007629833e-16,21,21,0.0,0.9999999999999984,False,0.0010068416595458984,3.0.0
3,3,7,18,60,21,0.9900603598707669,1.3200804798276893,21,21,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,7,19,61,21,0.06288942920032474,0.08385257226709965,21,21,0.0,0.9999999999999994,False,0.0,3.0.0
3,3,7,20,62,21,0.5150015135720071,0.6866686847626761,21,21,0.0,0.999999999999998,False,0.0,3.0.0
3,3,7,21,63,21,0.948431475637992,1.264575300850656,21,21,0.0,0.9999999999999982,False,0.0015320777893066406,3.0.0
3,3,7,22,64,21,0.09212755860273533,0.1228367448036471,21,21,0.0,0.9999999999999988,False,0.0015299320220947266,3.0.0
3,3,7,23,65,21,0.031163853140752693,0.04155180418767026,21,21,0.0,0.999999999999997,False,0.0010004043579101562,3.0.0
3,3,7,24,66,21,0.904914885347568,1.206553180463424,21,21,0.0,0.9999999999999994,False,0.0010001659393310547,3.0.0
3,3,7,25,67,21,0.2631541056899447,0.35087214091992625,21,21,0.0,0.999999999999999,False,0.0,3.0.0
3,3,7,26,68,21,0.1601611229926505,0.21354816399020068,21,21,0.0,0.9999999999999988,False,0.0005166530609130859,3.0.0
3,3,7,27,69,21,0.01387026337068106,0.01849368449424141,21,21,0.0,0.9999999999999974,False,0.0,3.0.0
3,3,7,28,70,21,0.6095302098832122,0.8127069465109495,21,21,0.0,0.9999999999999992,False,0.0009999275207519531,3.0.0
3,3,7,29,71,21,2.2423985526704407e-15,2.989864736893921e-15,21,21,0.0,0.9999999999999977,False,0.0,3.0.0
3,3,7,30,72,21,0.43732454872324744,0.5830993982976632,21,21,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,7,31,73,21,0.7716643856323055,1.0288858475097407,21,21,0.0,0.999999999999998,False,0.0009999275207519531,3.0.0
3,3,7,32,74,21,0.837399930788387,1.1165332410511828,21,21,0.0,0.9999999999999977,False,0.0009992122650146484,3.0.0
3,3,7,33,75,21,0.2141003883437263,0.2854671844583017,21,21,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,7,34,76,21,0.6008760366928577,0.8011680489238103,21,21,0.0,0.9999999999999972,False,0.0010066032409667969,3.0.0
3,3,7,35,77,21,1.601713251907458e-15,2.1356176692099438e-15,21,21,0.0,0.9999999999999982,False,0.0009999275207519531,3.0.0
3,3,7,36,78,21,0.4339839804188922,0.5786453072251896,21,21,0.0,0.9999999999999972,False,0.0009999275207519531,3.0.0
3,3,7,37,79,21,0.9892104515992771,1.3189472687990362,21,21,0.0,0.999999999999998,False,0.0009999275207519531,3.0.0
3,3,7,38,80,21,0.4549553619748518,0.6066071492998024,21,21,0.0,0.9999999999999982,False,0.0010008811950683594,3.0.0
3,3,7,39,81,21,0.9999341436153133,1.3332455248204178,21,21,0.0,0.9999999999999992,False,0.0009987354278564453,3.0.0
3,3,7,40,82,21,9.61027951144475e-16,1.2813706015259667e-15,21,21,0.0,0.999999999999999,False,0.0,3.0.0
3,3,7,41,83,21,0.8492785880527209,1.1323714507369613,21,21,0.0,0.9999999999999984,False,0.001001119613647461,3.0.0
3,3,7,42,84,21,9.61027951144475e-16,1.2813706015259667e-15,21,21,0.0,0.9999999999999987,False,0.001008749008178711,3.0.0
3,3,7,43,85,21,0.36465127198586395,0.4862016959811519,21,21,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,7,44,86,21,0.1649808062392798,0.21997440831903972,21,21,0.0,0.999999999999998,False,0.0009992122650146484,3.0.0
3,3,7,45,87,21,0.15706901447729205,0.2094253526363894,21,21,0.0,0.9999999999999974,False,0.001001596450805664,3.0.0
3,3,7,46,88,21,1.2813706015259665e-15,1.7084941353679552e-15,21,21,0.0,0.9999999999999977,False,0.0010008811950683594,3.0.0
3,3,7,47,89,21,0.32944771621068364,0.43926362161424487,21,21,0.0,0.9999999999999984,False,0.0009987354278564453,3.0.0
3,3,7,48,90,21,0.7252615920466587,0.9670154560622116,21,21,0.0,0.9999999999999972,False,0.0009996891021728516,3.0.0
3,3,7,49,91,21,3.2034265038149176e-16,4.27123533841989e-16,21,21,0.0,0.9999999999999987,False,0.0010006427764892578,3.0.0
3,3,8,0,42,24,0.7985199038287129,1.0646932051049505,24,24,0.0,0.9999999999999996,False,0.0,3.0.0
3,3,8,1,43,24,3.2034265038149176e-16,4.27123533841989e-16,24,24,0.0,0.9999999999999988,False,0.0010004043579101562,3.0.0
3,3,8,2,44,24,0.8639444550701835,1.151925940093578,24,24,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,8,3,45,24,0.36274726969139126,0.48366302625518837,24,24,0.0,0.9999999999999972,False,0.0009984970092773438,3.0.0
3,3,8,4,46,24,0.9595152219981179,1.2793536293308239,24,24,0.0,0.9999999999999972,False,0.0,3.0.0
3,3,8,5,47,24,0.8324866921043903,1.109982256139187,24,24,0.0,0.999999999999998,False,0.0009999275207519531,3.0.0
3,3,8,6,48,24,0.20785608584244386,0.27714144778992517,24,24,0.0,0.9999999999999982,False,0.001001119613647461,3.0.0
3,3,8,7,49,24,0.07313730026543667,0.09751640035391557,24,24,0.0,1.0000000000000009,False,0.0009996891021728516,3.0.0
3,3,8,8,50,24,0.5046733837923416,0.6728978450564554,24,24,0.0,0.9999999999999984,False,0.0009992122650146484,3.0.0
3,3,8,9,51,24,0.7435743793213241,0.9914325057617654,24,24,0.0,0.9999999999999977,False,0.0010085105895996094,3.0.0
3,3,8,10,52,24,2.2423985526704407e-15,2.989864736893921e-15,24,24,0.0,0.9999999999999974,False,0.00099945068359375,3.0.0
3,3,8,11,53,24,0.6295544192302056,0.8394058923069408,24,24,0.0,0.9999999999999984,False,0.0009996891021728516,3.0.0
3,3,8,12,54,24,1.121199276335221e-15,1.4949323684469612e-15,24,24,0.0,0.9999999999999982,False,0.0010004043579101562,3.0.0
3,3,8,13,55,24,0.9310571857390446,1.241409580985393,24,24,0.0,0.9999999999999972,False,0.001001119613647461,3.0.0
3,3,8,14,56,24,0.4790996396122753,0.6387995194830337,24,24,0.0,0.9999999999999977,False,0.0,3.0.0
3,3,8,15,57,24,9.61027951144475e-16,1.2813706015259667e-15,24,24,0.0,0.9999999999999984,False,0.0015339851379394531,3.0.0
3,3,8,16,58,24,0.7251831295302179,0.9669108393736239,24,24,0.0,0.9999999999999988,False,0.0,3.0.0
3,3,8,17,59,24,3.2034265038149176e-16,4.27123533841989e-16,24,24,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,8,18,60,24,0.9900603598707669,1.3200804798276893,24,24,0.0,0.999999999999999,False,0.0009996891021728516,3.0.0
3,3,8,19,61,24,0.08123362372141074,0.10831149829521432,24,24,0.0,0.9999999999999992,False,0.0009992122650146484,3.0.0
3,3,8,20,62,24,0.5150015135720072,0.6866686847626763,24,24,0.0,0.999999999999998,False,0.0009996891021728516,3.0.0
3,3,8,21,63,24,0.9484314756379921,1.2645753008506562,24,24,0.0,0.9999999999999977,False,0.0015060901641845703,3.0.0
3,3,8,22,64,24,0.09212755860273593,0.12283674480364791,24,24,0.0,0.9999999999999984,False,0.0,3.0.0
3,3,8,23,65,24,0.031163853140752838,0.04155180418767045,24,24,0.0,0.9999999999999964,False,0.0010001659393310547,3.0.0
3,3,8,24,66,24,0.050061710419240776,0.06674894722565437,24,24,0.0,0.9999999999999992,False,0.0,3.0.0
3,3,8,25,67,24,0.26315410568994463,0.3508721409199262,24,24,0.0,0.9999999999999988,False,0.0010004043579101562,3.0.0
3,3,8,26,68,24,0.6941996897262762,0.9255995863017016,24,24,0.0,0.9999999999999987,False,0.0009915828704833984,3.0.0
3,3,8,27,69,24,0.013870263370680992,0.01849368449424132,24,24,0.0,0.9999999999999969,False,0.0,3.0.0
3,3,8,28,70,24,0.609530209883212,0.8127069465109494,24,24,0.0,0.9999999999999992,False,0.0,3.0.0
3,3,8,29,71,24,2.5627412030519317e-15,3.416988270735909e-15,24,24,0.0,0.9999999999999974,False,0.00099945068359375,3.0.0
3,3,8,30,72,24,0.43732454872324744,0.5830993982976632,24,24,0.0,0.9999999999999987,False,0.0,3.0.0
3,3,8,31,73,24,0.7716643856323053,1.0288858475097404,24,24,0.0,0.999999999999998,False,0.0009996891021728516,3.0.0
3,3,8,32,74,24,0.837399930788387,1.1165332410511828,24,24,0.0,0.9999999999999974,False,0.0015273094177246094,3.0.0
3,3,8,33,75,24,0.2141003883437267,0.28546718445830227,24,24,0.0,0.999999999999998,False,0.0015227794647216797,3.0.0
3,3,8,34,76,24,0.45454803461115,0.6060640461482,24,24,0.0,0.9999999999999972,False,0.0015301704406738281,3.0.0
3,3,8,35,77,24,1.9220559022889496e-15,2.562741203051933e-15,24,24,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,8,36,78,24,0.433983980418892,0.5786453072251894,24,24,0.0,0.9999999999999972,False,0.0010097026824951172,3.0.0
3,3,8,37,79,24,0.9892104515992768,1.3189472687990358,24,24,0.0,0.999999999999998,False,0.0010013580322265625,3.0.0
3,3,8,38,80,24,0.45495536197485226,0.606607149299803,24,24,0.0,0.9999999999999978,False,0.0,3.0.0
3,3,8,39,81,24,0.9999341436153135,1.333245524820418,24,24,0.0,0.999999999999999,False,0.0009999275207519531,3.0.0
3,3,8,40,82,24,6.406853007629834e-16,8.542470676839779e-16,24,24,0.0,0.9999999999999994,False,0.0010013580322265625,3.0.0
3,3,8,41,83,24,0.8492785880527207,1.1323714507369609,24,24,0.0,0.9999999999999984,False,0.0009989738464355469,3.0.0
3,3,8,42,84,24,9.61027951144475e-16,1.2813706015259667e-15,24,24,0.0,0.9999999999999988,False,0.0009996891021728516,3.0.0
3,3,8,43,85,24,0.3646512719858637,0.48620169598115165,24,24,0.0,0.999999999999998,False,0.0009989738464355469,3.0.0
3,3,8,44,86,24,0.16498080623927922,0.21997440831903894,24,24,0.0,0.999999999999998,False,0.0010004043579101562,3.0.0
3,3,8,45,87,24,0.15706901447729155,0.20942535263638873,24,24,0.0,0.9999999999999972,False,0.0009999275207519531,3.0.0
3,3,8,46,88,24,0.6197349582470939,0.8263132776627918,24,24,0.0,0.9999999999999977,False,0.0010001659393310547,3.0.0
3,3,8,47,89,24,0.329447716210684,0.43926362161424537,24,24,0.0,0.9999999999999984,False,0.0009987354278564453,3.0.0
3,3,8,48,90,24,0.725261592046659,0.967015456062212,24,24,0.0,0.9999999999999969,False,0.0,3.0.0
3,3,8,49,91,24,6.406853007629834e-16,8.542470676839779e-16,24,24,0.0,0.9999999999999984,False,0.0010001659393310547,3.0.0
3,3,9,0,42,27,0.798519903828713,1.0646932051049507,27,27,0.0,0.9999999999999984,False,0.0009996891021728516,3.0.0
3,3,9,1,43,27,6.406853007629834e-16,8.542470676839779e-16,27,27,0.0,0.9999999999999984,False,0.00099945068359375,3.0.0
3,3,9,2,44,27,0.9253617466123714,1.2338156621498284,27,27,0.0,0.999999999999998,False,0.001001119613647461,3.0.0
3,3,9,3,45,27,0.36274726969139115,0.4836630262551882,27,27,0.0,0.9999999999999972,False,0.0,3.0.0
3,3,9,4,46,27,0.9595152219981178,1.2793536293308236,27,27,0.0,0.9999999999999972,False,0.0,3.0.0
3,3,9,5,47,27,0.8324866921043901,1.1099822561391868,27,27,0.0,0.9999999999999982,False,0.0009996891021728516,3.0.0
3,3,9,6,48,27,0.08334415497534799,0.11112553996713065,27,27,0.0,0.9999999999999984,False,0.0009999275207519531,3.0.0
3,3,9,7,49,27,0.07313730026543723,0.0975164003539163,27,27,0.0,1.0000000000000004,False,0.0009992122650146484,3.0.0
3,3,9,8,50,27,0.5046733837923422,0.6728978450564562,27,27,0.0,0.9999999999999982,False,0.0,3.0.0
3,3,9,9,51,27,0.804709757725641,1.072946343634188,27,27,0.0,0.9999999999999974,False,0.0010001659393310547,3.0.0
3,3,9,10,52,27,2.4025698778611862e-15,3.203426503814915e-15,27,27,0.0,0.999999999999997,False,0.0,3.0.0
3,3,9,11,53,27,0.5731830796646616,0.7642441062195489,27,27,0.0,0.999999999999998,False,0.00099945068359375,3.0.0
3,3,9,12,54,27,9.61027951144475e-16,1.2813706015259667e-15,27,27,0.0,0.9999999999999982,False,0.0010013580322265625,3.0.0
3,3,9,13,55,27,0.9310571857390445,1.2414095809853927,27,27,0.0,0.9999999999999977,False,0.0009996891021728516,3.0.0
3,3,9,14,56,27,0.4790996396122752,0.6387995194830336,27,27,0.0,0.9999999999999972,False,0.0,3.0.0
3,3,9,15,57,27,1.2813706015259665e-15,1.7084941353679552e-15,27,27,0.0,0.9999999999999982,False,0.0015344619750976562,3.0.0
3,3,9,16,58,27,0.8462058350880319,1.1282744467840427,27,27,0.0,0.9999999999999988,False,0.0015435218811035156,3.0.0
3,3,9,17,59,27,0.933667245312138,1.2448896604161839,27,27,0.0,0.9999999999999982,False,0.0015387535095214844,3.0.0
3,3,9,18,60,27,0.9900603598707671,1.3200804798276895,27,27,0.0,0.9999999999999988,False,0.0010004043579101562,3.0.0
3,3,9,19,61,27,0.08123362372141059,0.10831149829521412,27,27,0.0,0.9999999999999992,False,0.0009992122650146484,3.0.0
3,3,9,20,62,27,0.5150015135720074,0.6866686847626765,27,27,0.0,0.9999999999999977,False,0.0009999275207519531,3.0.0
3,3,9,21,63,27,0.0751402336765564,0.10018697823540852,27,27,0.0,0.9999999999999972,False,0.0009992122650146484,3.0.0
3,3,9,22,64,27,0.09212755860273675,0.12283674480364899,27,27,0.0,0.9999999999999982,False,0.0010077953338623047,3.0.0
3,3,9,23,65,27,0.6601980788102364,0.8802641050803152,27,27,0.0,0.9999999999999962,False,0.0,3.0.0
3,3,9,24,66,27,0.05006171041924125,0.066748947225655,27,27,0.0,0.9999999999999988,False,0.0009996891021728516,3.0.0
3,3,9,25,67,27,0.26315410568994513,0.35087214091992686,27,27,0.0,0.9999999999999987,False,0.0009999275207519531,3.0.0
3,3,9,26,68,27,0.6941996897262764,0.9255995863017019,27,27,0.0,0.9999999999999984,False,0.0009996891021728516,3.0.0
3,3,9,27,69,27,0.02458092230813224,0.03277456307750965,27,27,0.0,0.999999999999997,False,0.0010020732879638672,3.0.0
3,3,9,28,70,27,0.6095302098832123,0.8127069465109497,27,27,0.0,0.9999999999999992,False,0.0009996891021728516,3.0.0
3,3,9,29,71,27,2.883083853433423e-15,3.844111804577897e-15,27,27,0.0,0.9999999999999969,False,0.0009999275207519531,3.0.0
3,3,9,30,72,27,0.4373245487232477,0.5830993982976637,27,27,0.0,0.9999999999999982,False,0.0010013580322265625,3.0.0
3,3,9,31,73,27,0.5645379678522485,0.7527172904696647,27,27,0.0,0.999999999999998,False,0.0009996891021728516,3.0.0
