schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes,fidelity_method
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.325292+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_full,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",44,44,0.0,0.0,0.9999999999999928,False,0.0189802646636962,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,847,39,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.348936+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_full,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",44,32,0.2727272727272727,27.27272727272727,0.9999999999999936,True,0.0226345062255859,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":6,""window_size"":10}",none,none,none,none,847,39,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,bab255bba6bf209d1e896b3f67ce07a6a07d1f3180638c2ac07bf8551c48c48b,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.400447+00:00,clifford_5,RandomClifford,random_clifford,extended_v5_full,5,13,44,39,5,0,"{""cx"":5,""h"":23,""s"":16}",44,32,0.2727272727272727,27.27272727272727,0.9999999999999936,True,0.0505118370056152,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":6,""phase1_reduction"":0.0,""phase2_reduction"":0.2727272727272727,""phase3_reduction"":0.0,""total_reduction"":0.2727272727272727,""window_size"":10}",none,none,none,none,847,39,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,bab255bba6bf209d1e896b3f67ce07a6a07d1f3180638c2ac07bf8551c48c48b,e11_full_20260611_114615,"Random Clifford, depth=10",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.475194+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_full,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,False,0.072746992111206,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,947,40,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.534137+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_full,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,False,0.0569424629211425,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,947,40,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.720265+00:00,surface_code_5,SurfaceCode,surface_code,extended_v5_full,6,7,8,3,5,0,"{""cx"":5,""h"":2,""x"":1}",8,8,0.0,0.0,0.9999999999999998,False,0.1841282844543457,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,947,40,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,e11_full_20260611_114615,X-stabilizer syndrome extraction,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.740511+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_full,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",48,48,0.0,0.0,1.0000000000000009,False,0.0166773796081542,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,1047,41,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.799349+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_full,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",48,46,0.0416666666666666,4.166666666666663,1.0000000000000009,True,0.0558385848999023,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":1,""window_size"":10}",none,none,none,none,1047,41,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,253827ae7fe1cfe8229615b0dd3698769008d293f6cea8f6fd52bb9cfc5b1920,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:32.959979+00:00,uccsd_5,UCCSD,uccsd_ansatz,extended_v5_full,5,25,48,22,26,0,"{""cx"":26,""ry"":20,""x"":2}",48,46,0.0416666666666666,4.166666666666663,1.0000000000000009,True,0.1596307754516601,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":1,""phase1_reduction"":0.0,""phase2_reduction"":0.04166666666666663,""phase3_reduction"":0.0,""total_reduction"":0.04166666666666663,""window_size"":10}",none,none,none,none,1047,41,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,253827ae7fe1cfe8229615b0dd3698769008d293f6cea8f6fd52bb9cfc5b1920,e11_full_20260611_114615,Simplified UCCSD ansatz,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.053842+00:00,qft_6,QFT,qft,extended_v5_full,6,11,21,6,15,0,"{""cp"":15,""h"":6}",21,21,0.0,0.0,0.9999999999999996,False,0.0876243114471435,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,42,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.093515+00:00,qft_6,QFT,qft,extended_v5_full,6,11,21,6,15,0,"{""cp"":15,""h"":6}",21,21,0.0,0.0,0.9999999999999996,False,0.0376753807067871,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,42,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.435649+00:00,qft_6,QFT,qft,extended_v5_full,6,11,21,6,15,0,"{""cp"":15,""h"":6}",21,21,0.0,0.0,0.9999999999999996,False,0.3401315212249756,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,42,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e761adf8efeac5c21762208c08429dd4686d16eb4cbc1582e6d4ebc809852f66,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.473370+00:00,ghz_6,GHZ,ghz,extended_v5_full,6,6,6,1,5,0,"{""cx"":5,""h"":1}",6,6,0.0,0.0,0.9999999999999998,False,0.0367219448089599,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,42,43,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.534643+00:00,ghz_6,GHZ,ghz,extended_v5_full,6,6,6,1,5,0,"{""cx"":5,""h"":1}",6,6,0.0,0.0,0.9999999999999998,False,0.0582721233367919,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,43,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.721229+00:00,ghz_6,GHZ,ghz,extended_v5_full,6,6,6,1,5,0,"{""cx"":5,""h"":1}",6,6,0.0,0.0,0.9999999999999998,False,0.1850526332855224,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,42,43,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,df499dded1e0518f2f6266b9f0e35d3c81e6057b5ba6e6decbb0f26370e5bb03,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.766278+00:00,cnot_chain_6,CNOT,cnot_chain,extended_v5_full,6,22,40,0,40,0,"{""cx"":40}",40,0,1.0,100.0,1.0,True,0.041926622390747,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":20,""version"":""3.1.0""}",none,none,none,none,42,44,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,995ca4ef9eaba10dd58f1ab322947f30c40e0f095185660849ca98aed2848347,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:33.813760+00:00,cnot_chain_6,CNOT,cnot_chain,extended_v5_full,6,22,40,0,40,0,"{""cx"":40}",40,40,0.0,0.0,1.0,False,0.0454819202423095,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,42,44,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.024681+00:00,cnot_chain_6,CNOT,cnot_chain,extended_v5_full,6,22,40,0,40,0,"{""cx"":40}",40,0,1.0,100.0,1.0,True,0.2099208831787109,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":20,""phase1_reduction"":1.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":1.0,""window_size"":10}",none,none,none,none,42,44,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,a9cbe813352eb8bbddbb6de7feecde853f066b5cf29e96a7a2f84a6cd354761a,995ca4ef9eaba10dd58f1ab322947f30c40e0f095185660849ca98aed2848347,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.084207+00:00,bv_6,Oracle,bernstein_vazirani,extended_v5_full,7,7,19,16,3,0,"{""cx"":3,""h"":14,""x"":2}",19,19,0.0,0.0,0.9999999999999962,False,0.0570111274719238,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,48,45,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.191302+00:00,bv_6,Oracle,bernstein_vazirani,extended_v5_full,7,7,19,16,3,0,"{""cx"":3,""h"":14,""x"":2}",19,13,0.3157894736842105,31.57894736842105,0.9999999999999964,True,0.1060941219329834,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":3,""window_size"":10}",none,none,none,none,48,45,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,40baa10a0511c5994ffe27da635b2d09364632ed80be7260be4fd0f5daadbacc,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.564076+00:00,bv_6,Oracle,bernstein_vazirani,extended_v5_full,7,7,19,16,3,0,"{""cx"":3,""h"":14,""x"":2}",19,13,0.3157894736842105,31.57894736842105,0.9999999999999964,True,0.3702659606933594,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":3,""phase1_reduction"":0.0,""phase2_reduction"":0.3157894736842105,""phase3_reduction"":0.0,""total_reduction"":0.3157894736842105,""window_size"":10}",none,none,none,none,48,45,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,dbf410d1e5693402b537af90e7218374f0c429041426b90bd4d34500d64685d5,40baa10a0511c5994ffe27da635b2d09364632ed80be7260be4fd0f5daadbacc,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.760130+00:00,qaoa_line_6,QAOA,qaoa_line,extended_v5_full,6,24,48,28,20,0,"{""cx"":20,""u"":28}",48,48,0.0,0.0,1.000000000000001,False,0.1920442581176757,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,148,46,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:34.975464+00:00,qaoa_line_6,QAOA,qaoa_line,extended_v5_full,6,24,48,28,20,0,"{""cx"":20,""u"":28}",48,48,0.0,0.0,1.000000000000001,False,0.2133369445800781,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,148,46,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:35.888072+00:00,qaoa_line_6,QAOA,qaoa_line,extended_v5_full,6,24,48,28,20,0,"{""cx"":20,""u"":28}",48,48,0.0,0.0,1.000000000000001,False,0.90960693359375,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,148,46,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,3113b971b548c7ee4e78af92d32b392c5bfcc30e701ff59f7420abc819314785,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:36.025541+00:00,vqe_twolocal_6,VQE,two_local,extended_v5_full,6,13,46,36,10,0,"{""cx"":10,""u"":36}",46,46,0.0,0.0,1.0,False,0.133469820022583,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,248,47,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:36.170801+00:00,vqe_twolocal_6,VQE,two_local,extended_v5_full,6,13,46,36,10,0,"{""cx"":10,""u"":36}",46,46,0.0,0.0,1.0,False,0.1427528858184814,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,248,47,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:36.781042+00:00,vqe_twolocal_6,VQE,two_local,extended_v5_full,6,13,46,36,10,0,"{""cx"":10,""u"":36}",46,46,0.0,0.0,1.0,False,0.607241153717041,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,248,47,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,1354b2c415488af23f54ca83073915b0013ab763726db811a1958e2ad8b7ec46,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:36.829863+00:00,hardware_eff_6,HardwareEfficient,hardware_efficient,extended_v5_full,6,8,34,24,10,0,"{""cx"":10,""ry"":12,""rz"":12}",34,34,0.0,0.0,1.0,False,0.0448203086853027,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,348,48,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:36.875397+00:00,hardware_eff_6,HardwareEfficient,hardware_efficient,extended_v5_full,6,8,34,24,10,0,"{""cx"":10,""ry"":12,""rz"":12}",34,34,0.0,0.0,1.0,False,0.0440917015075683,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,348,48,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:37.050613+00:00,hardware_eff_6,HardwareEfficient,hardware_efficient,extended_v5_full,6,8,34,24,10,0,"{""cx"":10,""ry"":12,""rz"":12}",34,34,0.0,0.0,1.0,False,0.1722176074981689,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,348,48,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,9122b5a207a4c0a8ffeedf35af10c42a747aa84296b789e02a6bac63a0970083,e11_full_20260611_114615,,
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:37.694859+00:00,grover_6,Grover,grover,extended_v5_full,6,13,42,40,0,2,"{""h"":22,""mcx"":2,""x"":18}",42,42,0.0,0.0,0.9999999999999576,False,0.6372475624084473,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,448,49,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:38.236401+00:00,grover_6,Grover,grover,extended_v5_full,6,13,42,40,0,2,"{""h"":22,""mcx"":2,""x"":18}",42,42,0.0,0.0,0.9999999999999576,False,0.5385410785675049,commutation_phase2,4.0.0,"{""algorithm"":""commutation_rewriter"",""improvements"":0,""window_size"":10}",none,none,none,none,448,49,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:39.818629+00:00,grover_6,Grover,grover,extended_v5_full,6,13,42,40,0,2,"{""h"":22,""mcx"":2,""x"":18}",42,42,0.0,0.0,0.9999999999999576,False,1.581226825714111,hybrid_phase1_2,4.0.0,"{""algorithm"":""hybrid_commute_rewrite"",""improvements"":0,""phase1_reduction"":0.0,""phase2_reduction"":0.0,""phase3_reduction"":0.0,""total_reduction"":0.0,""window_size"":10}",none,none,none,none,448,49,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,432c65b3831d02892a824cce13dc99d52fc8894c3d9346bb1d25179817432dfc,e11_full_20260611_114615,"Single Grover iteration, random marked state",
1.0.0,E11,e11_full_20260611_114615,2026-06-11T11:46:39.917066+00:00,adder_6,Adder,quantum_adder,extended_v5_full,7,8,12,2,4,6,"{""ccx"":6,""cx"":4,""x"":2}",12,12,0.0,0.0,1.0,False,0.0944364070892334,greedy_phase1,4.0.0,"{""algorithm"":""greedy"",""improvements"":0,""version"":""3.1.0""}",none,none,none,none,548,50,experiments/e11_real_circuit_benchmark/run.py,c5a46a1cb945b730235ac3df97e33964412422484c513e4ad1035adbd5cb06dc,ffbccff06f7f6ee0e5485c7374bbae521e513bf19f08f375c992f0d2c68d895c,ffbccff06f7f6ee0e5485c7374bbae521e513bf19f08f375c992f0d2c68d895c,e11_full_20260611_114615,"Ripple-carry adder, random inputs",
