experiment,n_qubits,depth,circuit_id,sample,base_entropy,perturbed_entropy,entropy_diff,base_gates,perturbed_gates,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
5,5,20,4,91,1.6951252270532775,1.623140279779661,0.07198494727361648,100,100,100,0.0,0.9999999999999925,False,0.004007101058959961,3.0.0
5,5,20,4,92,1.6951252270532775,1.6951252270532766,8.881784197001252e-16,100,99,99,0.0,0.9999999999999927,False,0.007939815521240234,3.0.0
5,5,20,4,93,1.6951252270532775,1.695125227053277,4.440892098500626e-16,100,99,99,0.0,0.9999999999999922,False,0.007948875427246094,3.0.0
5,5,20,4,94,1.6951252270532775,1.6435089034274233,0.05161632362585422,100,99,99,0.0,0.9999999999999929,False,0.013043403625488281,3.0.0
5,5,20,4,95,1.6951252270532775,1.6095316564205466,0.08559357063273088,100,100,100,0.0,0.9999999999999922,False,0.009330987930297852,3.0.0
5,5,20,4,96,1.6951252270532775,1.8188384968804865,0.12371326982720898,100,100,100,0.0,0.9999999999999922,False,0.013747692108154297,3.0.0
5,5,20,4,97,1.6951252270532775,1.6987075343774858,0.003582307324208278,100,99,99,0.0,0.9999999999999927,False,0.003999471664428711,3.0.0
5,5,20,4,98,1.6951252270532775,1.6679392331700622,0.027185993883215298,100,99,99,0.0,0.9999999999999922,False,0.003602743148803711,3.0.0
5,5,20,4,99,1.6951252270532775,1.695125227053277,4.440892098500626e-16,100,99,99,0.0,0.9999999999999922,False,0.009727239608764648,3.0.0
5,5,20,5,0,1.5283747473115123,1.5283747473115117,6.661338147750939e-16,100,99,99,0.0,0.9999999999999929,False,0.0040128231048583984,3.0.0
5,5,20,5,1,1.5283747473115123,1.6460244987050243,0.11764975139351197,100,100,100,0.0,0.9999999999999927,False,0.004532337188720703,3.0.0
5,5,20,5,2,1.5283747473115123,1.5934903660716382,0.06511561876012584,100,100,100,0.0,0.9999999999999929,False,0.005525112152099609,3.0.0
5,5,20,5,3,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999922,False,0.005822658538818359,3.0.0
5,5,20,5,4,1.5283747473115123,1.5283747473115117,6.661338147750939e-16,100,99,99,0.0,0.9999999999999927,False,0.005138397216796875,3.0.0
5,5,20,5,5,1.5283747473115123,1.6167670026868604,0.088392255375348,100,100,100,0.0,0.9999999999999927,False,0.003504037857055664,3.0.0
5,5,20,5,6,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999927,False,0.003953456878662109,3.0.0
5,5,20,5,7,1.5283747473115123,1.5373148640616272,0.008940116750114857,100,100,100,0.0,0.9999999999999929,False,0.004004955291748047,3.0.0
5,5,20,5,8,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999929,False,0.004179239273071289,3.0.0
5,5,20,5,9,1.5283747473115123,1.5067389701977376,0.021635777113774735,100,100,100,0.0,0.9999999999999929,False,0.008524179458618164,3.0.0
5,5,20,5,10,1.5283747473115123,1.503778684991664,0.024596062319848455,100,99,99,0.0,0.9999999999999927,False,0.0045201778411865234,3.0.0
5,5,20,5,11,1.5283747473115123,1.2946985430628861,0.23367620424862623,100,100,100,0.0,0.9999999999999931,False,0.006619453430175781,3.0.0
5,5,20,5,12,1.5283747473115123,1.551502929987955,0.023128182676442677,100,100,99,0.010000000000000009,0.9999999999999927,False,0.03007984161376953,3.0.0
5,5,20,5,13,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999931,False,0.003518819808959961,3.0.0
5,5,20,5,14,1.5283747473115123,1.4639448031229512,0.06442994418856118,100,99,99,0.0,0.9999999999999929,False,0.004947662353515625,3.0.0
5,5,20,5,15,1.5283747473115123,1.4639448031229512,0.06442994418856118,100,99,99,0.0,0.9999999999999929,False,0.007972955703735352,3.0.0
5,5,20,5,16,1.5283747473115123,1.532830931739742,0.004456184428229593,100,100,98,0.020000000000000018,0.9999999999999922,False,0.02004528045654297,3.0.0
5,5,20,5,17,1.5283747473115123,1.4570268243450866,0.07134792296642578,100,100,100,0.0,0.9999999999999931,False,0.0063741207122802734,3.0.0
5,5,20,5,18,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999931,False,0.005002737045288086,3.0.0
5,5,20,5,19,1.5283747473115123,1.5727018385929783,0.04432709128146595,100,100,99,0.010000000000000009,0.9999999999999929,False,0.021079063415527344,3.0.0
5,5,20,5,20,1.5283747473115123,1.503778684991664,0.024596062319848455,100,99,99,0.0,0.9999999999999927,False,0.01950860023498535,3.0.0
5,5,20,5,21,1.5283747473115123,1.6659132315284613,0.13753848421694892,100,100,100,0.0,0.9999999999999927,False,0.04145383834838867,3.0.0
5,5,20,5,22,1.5283747473115123,1.5846672794156635,0.056292532104151194,100,100,100,0.0,0.9999999999999927,False,0.012359857559204102,3.0.0
5,5,20,5,23,1.5283747473115123,1.509248639923923,0.019126107387589242,100,99,99,0.0,0.9999999999999931,False,0.052716732025146484,3.0.0
5,5,20,5,24,1.5283747473115123,1.5283747473115117,6.661338147750939e-16,100,99,99,0.0,0.9999999999999929,False,0.010640144348144531,3.0.0
5,5,20,5,25,1.5283747473115123,1.5283747473115128,4.440892098500626e-16,100,99,99,0.0,0.9999999999999927,False,0.002007007598876953,3.0.0
5,5,20,5,26,1.5283747473115123,1.4463480030062952,0.08202674430521717,100,100,100,0.0,0.9999999999999931,False,0.0075206756591796875,3.0.0
5,5,20,5,27,1.5283747473115123,1.5283747473115123,0.0,100,100,100,0.0,0.9999999999999929,False,0.01752471923828125,3.0.0
5,5,20,5,28,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999929,False,0.0030164718627929688,3.0.0
5,5,20,5,29,1.5283747473115123,1.5848935892541332,0.0565188419426208,100,99,99,0.0,0.9999999999999931,False,0.004459381103515625,3.0.0
5,5,20,5,30,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999931,False,0.009823799133300781,3.0.0
5,5,20,5,31,1.5283747473115123,1.347525913978723,0.18084883333278934,100,100,100,0.0,0.9999999999999929,False,0.00451350212097168,3.0.0
5,5,20,5,32,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999929,False,0.0023038387298583984,3.0.0
5,5,20,5,33,1.5283747473115123,1.7180822284053199,0.18970748109380753,100,100,100,0.0,0.9999999999999922,False,0.0040166378021240234,3.0.0
5,5,20,5,34,1.5283747473115123,1.5283747473115123,0.0,100,100,100,0.0,0.9999999999999929,False,0.0046062469482421875,3.0.0
5,5,20,5,35,1.5283747473115123,1.340988390197473,0.18738635711403928,100,100,100,0.0,0.9999999999999927,False,0.00801539421081543,3.0.0
5,5,20,5,36,1.5283747473115123,1.5496221526668257,0.02124740535531333,100,99,99,0.0,0.9999999999999927,False,0.0037107467651367188,3.0.0
5,5,20,5,37,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999931,False,0.004193544387817383,3.0.0
5,5,20,5,38,1.5283747473115123,1.340988390197473,0.18738635711403928,100,100,100,0.0,0.9999999999999927,False,0.003530263900756836,3.0.0
5,5,20,5,39,1.5283747473115123,1.539740639221275,0.01136589190976256,100,99,99,0.0,0.9999999999999931,False,0.006338596343994141,3.0.0
5,5,20,5,40,1.5283747473115123,1.5283747473115126,2.220446049250313e-16,100,100,99,0.010000000000000009,0.9999999999999931,False,0.008528470993041992,3.0.0
5,5,20,5,41,1.5283747473115123,1.5606905432794869,0.032315795967974514,100,100,100,0.0,0.9999999999999931,False,0.003009796142578125,3.0.0
5,5,20,5,42,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,100,99,0.010000000000000009,0.9999999999999929,False,0.0055048465728759766,3.0.0
5,5,20,5,43,1.5283747473115123,1.5113136156840232,0.017061131627489123,100,100,100,0.0,0.9999999999999922,False,0.00393366813659668,3.0.0
5,5,20,5,44,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999931,False,0.0035953521728515625,3.0.0
5,5,20,5,45,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,99,99,0.0,0.9999999999999922,False,0.003000020980834961,3.0.0
5,5,20,5,46,1.5283747473115123,1.509248639923923,0.019126107387589242,100,99,99,0.0,0.9999999999999931,False,0.004004716873168945,3.0.0
5,5,20,5,47,1.5283747473115123,1.152812424871469,0.3755623224400433,100,100,100,0.0,0.9999999999999922,False,0.0036127567291259766,3.0.0
5,5,20,5,48,1.5283747473115123,1.420821042438144,0.10755370487336835,100,100,100,0.0,0.9999999999999922,False,0.0030069351196289062,3.0.0
5,5,20,5,49,1.5283747473115123,1.4119543309427272,0.1164204163687852,100,100,100,0.0,0.9999999999999927,False,0.005521297454833984,3.0.0
5,5,20,5,50,1.5283747473115123,1.3269851160968074,0.201389631214705,100,100,100,0.0,0.9999999999999929,False,0.005001068115234375,3.0.0
5,5,20,5,51,1.5283747473115123,1.5283747473115126,2.220446049250313e-16,100,99,99,0.0,0.9999999999999929,False,0.0027768611907958984,3.0.0
5,5,20,5,52,1.5283747473115123,1.6084309977433469,0.08005625043183451,100,99,99,0.0,0.9999999999999927,False,0.0029993057250976562,3.0.0
5,5,20,5,53,1.5283747473115123,1.5751625952047605,0.04678784789324819,100,99,99,0.0,0.9999999999999931,False,0.0024924278259277344,3.0.0
5,5,20,5,54,1.5283747473115123,1.540371015277024,0.011996267965511676,100,100,99,0.010000000000000009,0.9999999999999931,False,0.007526874542236328,3.0.0
5,5,20,5,55,1.5283747473115123,1.4030473315379441,0.1253274157735682,100,100,100,0.0,0.9999999999999929,False,0.003000497817993164,3.0.0
5,5,20,5,56,1.5283747473115123,1.503778684991664,0.024596062319848455,100,99,99,0.0,0.9999999999999927,False,0.0032045841217041016,3.0.0
5,5,20,5,57,1.5283747473115123,1.5665443601098226,0.038169612798310215,100,100,100,0.0,0.9999999999999929,False,0.0026082992553710938,3.0.0
5,5,20,5,58,1.5283747473115123,1.5283747473115123,0.0,100,100,100,0.0,0.9999999999999927,False,0.005703449249267578,3.0.0
5,5,20,5,59,1.5283747473115123,1.4947826380249891,0.03359210928652323,100,99,99,0.0,0.9999999999999929,False,0.005072116851806641,3.0.0
5,5,20,5,60,1.5283747473115123,1.3644736803458266,0.16390106696568574,100,100,100,0.0,0.9999999999999925,False,0.004005908966064453,3.0.0
5,5,20,5,61,1.5283747473115123,1.5848935892541332,0.0565188419426208,100,99,99,0.0,0.9999999999999931,False,0.0047152042388916016,3.0.0
5,5,20,5,62,1.5283747473115123,1.511746971651013,0.016627775660499333,100,100,100,0.0,0.9999999999999929,False,0.005007505416870117,3.0.0
5,5,20,5,63,1.5283747473115123,1.6084309977433469,0.08005625043183451,100,99,99,0.0,0.9999999999999927,False,0.004961729049682617,3.0.0
5,5,20,5,64,1.5283747473115123,1.4810149820894782,0.04735976522203411,100,100,100,0.0,0.9999999999999927,False,0.0030057430267333984,3.0.0
5,5,20,5,65,1.5283747473115123,1.4862820944013013,0.042092652910211026,100,100,100,0.0,0.9999999999999931,False,0.005011558532714844,3.0.0
5,5,20,5,66,1.5283747473115123,1.7121187748144862,0.1837440275029738,100,100,100,0.0,0.9999999999999918,False,0.0040056705474853516,3.0.0
5,5,20,5,67,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999931,False,0.0030059814453125,3.0.0
5,5,20,5,68,1.5283747473115123,1.4947826380249893,0.03359210928652301,100,100,100,0.0,0.9999999999999929,False,0.005944252014160156,3.0.0
5,5,20,5,69,1.5283747473115123,1.578474934896117,0.05010018758460455,100,100,100,0.0,0.9999999999999931,False,0.005299568176269531,3.0.0
5,5,20,5,70,1.5283747473115123,1.5413459465844053,0.01297119927289292,100,99,99,0.0,0.9999999999999929,False,0.005574941635131836,3.0.0
5,5,20,5,71,1.5283747473115123,1.5397406392212754,0.011365891909763004,100,100,99,0.010000000000000009,0.9999999999999931,False,0.006197690963745117,3.0.0
5,5,20,5,72,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,100,100,0.0,0.9999999999999929,False,0.004506587982177734,3.0.0
5,5,20,5,73,1.5283747473115123,1.5010493715795246,0.02732537573198779,100,99,99,0.0,0.9999999999999927,False,0.00301361083984375,3.0.0
5,5,20,5,74,1.5283747473115123,1.167733787114048,0.3606409601974643,100,100,100,0.0,0.9999999999999929,False,0.003712892532348633,3.0.0
5,5,20,5,75,1.5283747473115123,1.7305430931649228,0.20216834585341048,100,99,99,0.0,0.9999999999999931,False,0.004868268966674805,3.0.0
5,5,20,5,76,1.5283747473115123,1.5283747473115121,2.220446049250313e-16,100,100,100,0.0,0.9999999999999929,False,0.0065097808837890625,3.0.0
5,5,20,5,77,1.5283747473115123,1.5283747473115126,2.220446049250313e-16,100,99,99,0.0,0.9999999999999931,False,0.0029954910278320312,3.0.0
5,5,20,5,78,1.5283747473115123,1.5331592647369587,0.0047845174254463885,100,100,100,0.0,0.9999999999999929,False,0.0033605098724365234,3.0.0
5,5,20,5,79,1.5283747473115123,1.5283747473115123,0.0,100,99,99,0.0,0.9999999999999931,False,0.0035064220428466797,3.0.0
5,5,20,5,80,1.5283747473115123,1.5389279932897402,0.010553245978227821,100,99,99,0.0,0.9999999999999929,False,0.0037691593170166016,3.0.0
5,5,20,5,81,1.5283747473115123,1.6901505999473199,0.16177585263580752,100,100,100,0.0,0.9999999999999925,False,0.007500171661376953,3.0.0
5,5,20,5,82,1.5283747473115123,1.8185587591078067,0.2901840117962944,100,100,100,0.0,0.9999999999999922,False,0.0035119056701660156,3.0.0
5,5,20,5,83,1.5283747473115123,1.5283747473115123,0.0,100,100,100,0.0,0.9999999999999929,False,0.0034623146057128906,3.0.0
5,5,20,5,84,1.5283747473115123,1.7504406828338255,0.22206593552231313,100,100,100,0.0,0.9999999999999925,False,0.0035185813903808594,3.0.0
5,5,20,5,85,1.5283747473115123,1.6280068822083207,0.09963213489680833,100,99,99,0.0,0.9999999999999927,False,0.004374980926513672,3.0.0
5,5,20,5,86,1.5283747473115123,1.7253277581774378,0.19695301086592543,100,100,100,0.0,0.9999999999999931,False,0.004014015197753906,3.0.0
5,5,20,5,87,1.5283747473115123,1.5283747473115126,2.220446049250313e-16,100,99,99,0.0,0.9999999999999931,False,0.006250619888305664,3.0.0
5,5,20,5,88,1.5283747473115123,1.528374747311512,4.440892098500626e-16,100,99,99,0.0,0.9999999999999929,False,0.0048253536224365234,3.0.0
5,5,20,5,89,1.5283747473115123,1.6781801020679046,0.14980535475639223,100,100,100,0.0,0.9999999999999927,False,0.0050160884857177734,3.0.0
5,5,20,5,90,1.5283747473115123,1.5378910386284126,0.009516291316900238,100,100,100,0.0,0.9999999999999929,False,0.004518270492553711,3.0.0
5,5,20,5,91,1.5283747473115123,1.44922575677812,0.07914899053339242,100,100,100,0.0,0.9999999999999929,False,0.0038831233978271484,3.0.0
5,5,20,5,92,1.5283747473115123,1.4947826380249887,0.033592109286523675,100,99,99,0.0,0.9999999999999931,False,0.0035140514373779297,3.0.0
5,5,20,5,93,1.5283747473115123,1.541470322099942,0.013095574788429598,100,99,99,0.0,0.9999999999999922,False,0.0041081905364990234,3.0.0
5,5,20,5,94,1.5283747473115123,1.5283747473115117,6.661338147750939e-16,100,99,99,0.0,0.9999999999999929,False,0.0035092830657958984,3.0.0
5,5,20,5,95,1.5283747473115123,1.471408308517896,0.0569664387936164,100,100,100,0.0,0.9999999999999922,False,0.0075206756591796875,3.0.0
5,5,20,5,96,1.5283747473115123,1.5309688951918416,0.0025941478803293005,100,100,100,0.0,0.9999999999999927,False,0.008426189422607422,3.0.0
5,5,20,5,97,1.5283747473115123,1.2946985430628857,0.23367620424862667,100,99,99,0.0,0.9999999999999929,False,0.0029985904693603516,3.0.0
5,5,20,5,98,1.5283747473115123,1.2342507272230407,0.2941240200884716,100,99,99,0.0,0.9999999999999931,False,0.004974842071533203,3.0.0
5,5,20,5,99,1.5283747473115123,1.5637921164482533,0.035417369136740984,100,99,99,0.0,0.9999999999999927,False,0.002999544143676758,3.0.0
5,5,20,6,0,1.512499203535429,1.7561793177418519,0.24368011420642288,100,99,99,0.0,0.9999999999999944,False,0.004538536071777344,3.0.0
5,5,20,6,1,1.512499203535429,1.5463199703060082,0.033820766770579214,100,100,100,0.0,0.999999999999994,False,0.0033664703369140625,3.0.0
5,5,20,6,2,1.512499203535429,1.5273008798156749,0.014801676280245868,100,100,100,0.0,0.999999999999994,False,0.003978252410888672,3.0.0
5,5,20,6,3,1.512499203535429,1.4006371361942254,0.11186206734120363,100,99,99,0.0,0.9999999999999948,False,0.004007101058959961,3.0.0
5,5,20,6,4,1.512499203535429,1.6466972994904636,0.13419809595503462,100,99,99,0.0,0.999999999999994,False,0.004054069519042969,3.0.0
5,5,20,6,5,1.512499203535429,1.5904190481936287,0.07791984465819968,100,100,100,0.0,0.9999999999999944,False,0.003797769546508789,3.0.0
5,5,20,6,6,1.512499203535429,1.5124992035354285,4.440892098500626e-16,100,99,99,0.0,0.9999999999999944,False,0.0033130645751953125,3.0.0
5,5,20,6,7,1.512499203535429,1.4855957834926703,0.026903420042758697,100,100,100,0.0,0.999999999999994,False,0.005265712738037109,3.0.0
5,5,20,6,8,1.512499203535429,1.4868125987258642,0.02568660480956475,100,99,99,0.0,0.9999999999999948,False,0.00658106803894043,3.0.0
5,5,20,6,9,1.512499203535429,1.510768684029916,0.0017305195055130618,100,100,100,0.0,0.999999999999994,False,0.011322259902954102,3.0.0
5,5,20,6,10,1.512499203535429,1.515733206578308,0.003234003042879019,100,99,99,0.0,0.999999999999994,False,0.003999233245849609,3.0.0
5,5,20,6,11,1.512499203535429,1.6626111581958476,0.1501119546604186,100,100,100,0.0,0.9999999999999944,False,0.0035140514373779297,3.0.0
5,5,20,6,12,1.512499203535429,1.8526507263498568,0.34015152281442784,100,100,100,0.0,0.999999999999994,False,0.008275747299194336,3.0.0
5,5,20,6,13,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.9999999999999944,False,0.0029990673065185547,3.0.0
5,5,20,6,14,1.512499203535429,1.5246942187944172,0.012195015258988251,100,99,99,0.0,0.9999999999999942,False,0.009521007537841797,3.0.0
5,5,20,6,15,1.512499203535429,1.5246942187944172,0.012195015258988251,100,99,99,0.0,0.9999999999999942,False,0.0050013065338134766,3.0.0
5,5,20,6,16,1.512499203535429,1.6825904194628172,0.17009121592738818,100,100,99,0.010000000000000009,0.9999999999999942,False,0.0050201416015625,3.0.0
5,5,20,6,17,1.512499203535429,1.58198943072404,0.06949022718861109,100,100,100,0.0,0.9999999999999942,False,0.004000663757324219,3.0.0
5,5,20,6,18,1.512499203535429,1.5138306678979427,0.0013314643625137457,100,99,99,0.0,0.999999999999994,False,0.0035181045532226562,3.0.0
5,5,20,6,19,1.512499203535429,1.7288703426176868,0.2163711390822578,100,100,98,0.020000000000000018,0.999999999999994,False,0.005532264709472656,3.0.0
5,5,20,6,20,1.512499203535429,1.515733206578308,0.003234003042879019,100,99,99,0.0,0.999999999999994,False,0.0030083656311035156,3.0.0
5,5,20,6,21,1.512499203535429,1.7533772313605738,0.24087802782514478,100,100,100,0.0,0.999999999999994,False,0.003504037857055664,3.0.0
5,5,20,6,22,1.512499203535429,1.655421302768307,0.1429220992328779,100,100,100,0.0,0.999999999999994,False,0.005537748336791992,3.0.0
5,5,20,6,23,1.512499203535429,1.6176374296114902,0.10513822607606116,100,99,99,0.0,0.999999999999994,False,0.0020918846130371094,3.0.0
5,5,20,6,24,1.512499203535429,1.7561793177418519,0.24368011420642288,100,99,99,0.0,0.9999999999999944,False,0.004547595977783203,3.0.0
5,5,20,6,25,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.999999999999994,False,0.0025110244750976562,3.0.0
5,5,20,6,26,1.512499203535429,1.5124992035354294,4.440892098500626e-16,100,100,100,0.0,0.9999999999999942,False,0.003007650375366211,3.0.0
5,5,20,6,27,1.512499203535429,1.6260958565868504,0.11359665305142141,100,100,100,0.0,0.999999999999994,False,0.003511667251586914,3.0.0
5,5,20,6,28,1.512499203535429,1.4868125987258642,0.02568660480956475,100,99,99,0.0,0.9999999999999948,False,0.004523038864135742,3.0.0
5,5,20,6,29,1.512499203535429,1.5471079716023994,0.03460876806697044,100,99,99,0.0,0.9999999999999944,False,0.0040051937103271484,3.0.0
5,5,20,6,30,1.512499203535429,1.7012153617977224,0.18871615826229338,100,99,99,0.0,0.999999999999994,False,0.00611114501953125,3.0.0
5,5,20,6,31,1.512499203535429,1.5979425031843633,0.08544329964893427,100,100,100,0.0,0.999999999999994,False,0.00410771369934082,3.0.0
5,5,20,6,32,1.512499203535429,1.4868125987258642,0.02568660480956475,100,99,99,0.0,0.9999999999999948,False,0.003107786178588867,3.0.0
5,5,20,6,33,1.512499203535429,1.7996400874257354,0.28714088389030645,100,100,100,0.0,0.9999999999999936,False,0.005505800247192383,3.0.0
5,5,20,6,34,1.512499203535429,1.669220903692263,0.15672170015683395,100,100,100,0.0,0.999999999999994,False,0.0035059452056884766,3.0.0
5,5,20,6,35,1.512499203535429,1.630010698443526,0.11751149490809709,100,100,100,0.0,0.999999999999994,False,0.003507375717163086,3.0.0
5,5,20,6,36,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.999999999999994,False,0.004001617431640625,3.0.0
5,5,20,6,37,1.512499203535429,1.5124992035354297,6.661338147750939e-16,100,99,99,0.0,0.9999999999999938,False,0.003999471664428711,3.0.0
5,5,20,6,38,1.512499203535429,1.630010698443526,0.11751149490809709,100,100,100,0.0,0.999999999999994,False,0.004048347473144531,3.0.0
5,5,20,6,39,1.512499203535429,1.8599499606710945,0.34745075713566553,100,99,99,0.0,0.999999999999994,False,0.004009723663330078,3.0.0
5,5,20,6,40,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,100,100,0.0,0.9999999999999944,False,0.005506277084350586,3.0.0
5,5,20,6,41,1.512499203535429,1.512499203535429,0.0,100,100,100,0.0,0.999999999999994,False,0.004000425338745117,3.0.0
5,5,20,6,42,1.512499203535429,1.3216818479438976,0.19081735559153135,100,100,100,0.0,0.9999999999999944,False,0.005518436431884766,3.0.0
5,5,20,6,43,1.512499203535429,1.6796335997992042,0.16713439626377524,100,100,100,0.0,0.999999999999994,False,0.002997159957885742,3.0.0
5,5,20,6,44,1.512499203535429,1.7012153617977224,0.18871615826229338,100,99,99,0.0,0.999999999999994,False,0.005760908126831055,3.0.0
5,5,20,6,45,1.512499203535429,1.4006371361942254,0.11186206734120363,100,99,99,0.0,0.9999999999999948,False,0.004132986068725586,3.0.0
5,5,20,6,46,1.512499203535429,1.6176374296114902,0.10513822607606116,100,99,99,0.0,0.999999999999994,False,0.0041468143463134766,3.0.0
5,5,20,6,47,1.512499203535429,1.5916444331147739,0.07914522957934489,100,100,99,0.010000000000000009,0.999999999999994,False,0.00986170768737793,3.0.0
5,5,20,6,48,1.512499203535429,1.5070536679887536,0.005445535546675373,100,100,100,0.0,0.9999999999999944,False,0.0035223960876464844,3.0.0
5,5,20,6,49,1.512499203535429,1.434775630676785,0.07772357285864406,100,100,100,0.0,0.999999999999994,False,0.004618167877197266,3.0.0
5,5,20,6,50,1.512499203535429,1.4444500778658753,0.06804912566955368,100,100,98,0.020000000000000018,0.999999999999994,False,0.006058931350708008,3.0.0
5,5,20,6,51,1.512499203535429,1.512499203535429,0.0,100,99,99,0.0,0.9999999999999944,False,0.0035104751586914062,3.0.0
5,5,20,6,52,1.512499203535429,1.7473778527181287,0.23487864918269974,100,99,99,0.0,0.9999999999999944,False,0.003512144088745117,3.0.0
5,5,20,6,53,1.512499203535429,1.671928895226949,0.1594296916915201,100,99,99,0.0,0.999999999999994,False,0.006521463394165039,3.0.0
5,5,20,6,54,1.512499203535429,1.574181901383255,0.061682697847825985,100,100,100,0.0,0.999999999999994,False,0.0035157203674316406,3.0.0
5,5,20,6,55,1.512499203535429,1.6195893188005277,0.1070901152650987,100,100,100,0.0,0.999999999999994,False,0.00299835205078125,3.0.0
5,5,20,6,56,1.512499203535429,1.515733206578308,0.003234003042879019,100,99,99,0.0,0.999999999999994,False,0.008018016815185547,3.0.0
5,5,20,6,57,1.512499203535429,1.5715366843409457,0.05903748080551674,100,100,100,0.0,0.999999999999994,False,0.002997159957885742,3.0.0
5,5,20,6,58,1.512499203535429,1.5363712039642612,0.023872000428832196,100,100,100,0.0,0.999999999999994,False,0.002997875213623047,3.0.0
5,5,20,6,59,1.512499203535429,1.5056772483078245,0.006821955227604537,100,99,99,0.0,0.999999999999994,False,0.0040051937103271484,3.0.0
5,5,20,6,60,1.512499203535429,1.6803755450969526,0.16787634156152365,100,100,100,0.0,0.9999999999999944,False,0.006011009216308594,3.0.0
5,5,20,6,61,1.512499203535429,1.5471079716023994,0.03460876806697044,100,99,99,0.0,0.9999999999999944,False,0.004011631011962891,3.0.0
5,5,20,6,62,1.512499203535429,1.5617718892283492,0.049272685692920204,100,100,100,0.0,0.9999999999999942,False,0.0035152435302734375,3.0.0
5,5,20,6,63,1.512499203535429,1.7473778527181287,0.23487864918269974,100,99,99,0.0,0.9999999999999944,False,0.00551605224609375,3.0.0
5,5,20,6,64,1.512499203535429,1.6458000330780265,0.13330082954259748,100,100,100,0.0,0.999999999999994,False,0.003000020980834961,3.0.0
5,5,20,6,65,1.512499203535429,1.512499203535429,0.0,100,100,100,0.0,0.999999999999994,False,0.006532192230224609,3.0.0
5,5,20,6,66,1.512499203535429,1.4912930691023476,0.02120613443308139,100,100,100,0.0,0.9999999999999944,False,0.004521846771240234,3.0.0
5,5,20,6,67,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.9999999999999944,False,0.0066988468170166016,3.0.0
5,5,20,6,68,1.512499203535429,1.5645229640100218,0.052023760474592784,100,100,100,0.0,0.9999999999999942,False,0.0030002593994140625,3.0.0
5,5,20,6,69,1.512499203535429,1.457820465978012,0.05467873755741692,100,100,100,0.0,0.999999999999994,False,0.00551152229309082,3.0.0
5,5,20,6,70,1.512499203535429,1.5278345250522292,0.015335321516800171,100,99,99,0.0,0.999999999999994,False,0.01052093505859375,3.0.0
5,5,20,6,71,1.512499203535429,1.8373949937874787,0.32489579025204973,100,100,100,0.0,0.999999999999994,False,0.00552058219909668,3.0.0
5,5,20,6,72,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,100,100,0.0,0.999999999999994,False,0.0019986629486083984,3.0.0
5,5,20,6,73,1.512499203535429,1.5124992035354292,2.220446049250313e-16,100,99,99,0.0,0.999999999999994,False,0.002999544143676758,3.0.0
5,5,20,6,74,1.512499203535429,1.6451847237953863,0.13268552025995728,100,100,100,0.0,0.9999999999999944,False,0.004000186920166016,3.0.0
5,5,20,6,75,1.512499203535429,1.5124992035354285,4.440892098500626e-16,100,99,99,0.0,0.9999999999999944,False,0.006517171859741211,3.0.0
5,5,20,6,76,1.512499203535429,1.5495476235310834,0.03704841999565445,100,100,100,0.0,0.999999999999994,False,0.0048542022705078125,3.0.0
5,5,20,6,77,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.9999999999999944,False,0.0030014514923095703,3.0.0
5,5,20,6,78,1.512499203535429,1.080674553656967,0.4318246498784619,100,100,100,0.0,0.9999999999999942,False,0.004133462905883789,3.0.0
5,5,20,6,79,1.512499203535429,1.5124992035354288,2.220446049250313e-16,100,99,99,0.0,0.9999999999999944,False,0.004998445510864258,3.0.0
5,5,20,6,80,1.512499203535429,1.4689754427124173,0.04352376082301168,100,99,99,0.0,0.999999999999994,False,0.004014492034912109,3.0.0
5,5,20,6,81,1.512499203535429,1.6973066307123703,0.18480742717694132,100,100,100,0.0,0.999999999999994,False,0.007014751434326172,3.0.0
