experiment,n_qubits,depth,entanglement_density,trial,seed,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version
2,6,20,0.75,97,139,120,2.3028738986546546,0.9211495594618618,120,120,0.0,0.9999999999999973,False,0.0035157203674316406,3.0.0
2,6,20,0.75,98,140,120,1.477660208664268,0.5910640834657073,120,120,0.0,0.999999999999995,False,0.005129575729370117,3.0.0
2,6,20,0.75,99,141,120,2.3878333788805843,0.9551333515522338,120,120,0.0,0.9999999999999934,False,0.0030007362365722656,3.0.0
2,6,20,0.8,0,42,120,0.9656648268672409,0.38626593074689636,120,120,0.0,0.9999999999999963,False,0.0030486583709716797,3.0.0
2,6,20,0.8,1,43,120,2.161271859579445,0.864508743831778,120,120,0.0,0.9999999999999946,False,0.003999471664428711,3.0.0
2,6,20,0.8,2,44,120,1.89782830163155,0.75913132065262,120,120,0.0,0.9999999999999939,False,0.0029993057250976562,3.0.0
2,6,20,0.8,3,45,120,1.9637630540336781,0.7855052216134712,120,120,0.0,0.9999999999999961,False,0.0030059814453125,3.0.0
2,6,20,0.8,4,46,120,1.4711112108068767,0.5884444843227506,120,120,0.0,0.9999999999999952,False,0.0035033226013183594,3.0.0
2,6,20,0.8,5,47,120,0.9678020107319893,0.3871208042927957,120,120,0.0,0.9999999999999964,False,0.0037949085235595703,3.0.0
2,6,20,0.8,6,48,120,2.319780624593645,0.927912249837458,120,120,0.0,0.9999999999999964,False,0.007519245147705078,3.0.0
2,6,20,0.8,7,49,120,1.608821728614795,0.643528691445918,120,120,0.0,0.9999999999999969,False,0.0026006698608398438,3.0.0
2,6,20,0.8,8,50,120,2.243857810226986,0.8975431240907945,120,120,0.0,0.9999999999999964,False,0.006013154983520508,3.0.0
2,6,20,0.8,9,51,120,1.2720208510114777,0.5088083404045911,120,120,0.0,0.9999999999999964,False,0.0045201778411865234,3.0.0
2,6,20,0.8,10,52,120,2.110902197236395,0.844360878894558,120,120,0.0,0.9999999999999961,False,0.003506898880004883,3.0.0
2,6,20,0.8,11,53,120,2.23591184681541,0.894364738726164,120,120,0.0,0.9999999999999964,False,0.00437164306640625,3.0.0
2,6,20,0.8,12,54,120,2.4666665534467733,0.9866666213787093,120,120,0.0,0.9999999999999957,False,0.005956172943115234,3.0.0
2,6,20,0.8,13,55,120,2.4154219114485636,0.9661687645794255,120,120,0.0,0.9999999999999957,False,0.0034384727478027344,3.0.0
2,6,20,0.8,14,56,120,1.948164705232011,0.7792658820928045,120,120,0.0,0.9999999999999943,False,0.003653287887573242,3.0.0
2,6,20,0.8,15,57,120,2.1791286526123383,0.8716514610449353,120,120,0.0,0.9999999999999939,False,0.009208440780639648,3.0.0
2,6,20,0.8,16,58,120,1.6429367152111223,0.657174686084449,120,120,0.0,0.9999999999999952,False,0.015313148498535156,3.0.0
2,6,20,0.8,17,59,120,1.5933616999234725,0.637344679969389,120,120,0.0,0.9999999999999964,False,0.005517005920410156,3.0.0
2,6,20,0.8,18,60,120,2.488019056836373,0.9952076227345492,120,120,0.0,0.9999999999999946,False,0.0065555572509765625,3.0.0
2,6,20,0.8,19,61,120,0.9987378698305347,0.39949514793221386,120,120,0.0,0.9999999999999961,False,0.0030028820037841797,3.0.0
2,6,20,0.8,20,62,120,1.8922755608566841,0.7569102243426736,120,120,0.0,0.9999999999999952,False,0.0032804012298583984,3.0.0
2,6,20,0.8,21,63,120,2.2467108311948403,0.8986843324779361,120,120,0.0,0.9999999999999969,False,0.004520416259765625,3.0.0
2,6,20,0.8,22,64,120,1.491721746936911,0.5966886987747644,120,120,0.0,0.9999999999999964,False,0.004621267318725586,3.0.0
2,6,20,0.8,23,65,120,2.0066148129987242,0.8026459251994897,120,120,0.0,0.9999999999999961,False,0.004014015197753906,3.0.0
2,6,20,0.8,24,66,120,2.350752435045482,0.9403009740181927,120,120,0.0,0.9999999999999964,False,0.004000425338745117,3.0.0
2,6,20,0.8,25,67,120,1.8212820740399644,0.7285128296159857,120,120,0.0,0.9999999999999978,False,0.0027146339416503906,3.0.0
2,6,20,0.8,26,68,120,2.1418287771237146,0.8567315108494858,120,120,0.0,0.9999999999999961,False,0.0025119781494140625,3.0.0
2,6,20,0.8,27,69,120,3.523769154196405e-15,1.409507661678562e-15,120,120,0.0,0.9999999999999957,False,0.004423379898071289,3.0.0
2,6,20,0.8,28,70,120,1.6316992080848938,0.6526796832339575,120,120,0.0,0.9999999999999963,False,0.0025119781494140625,3.0.0
2,6,20,0.8,29,71,120,2.638068751472364,1.0552275005889455,120,120,0.0,0.9999999999999952,False,0.001512289047241211,3.0.0
2,6,20,0.8,30,72,120,1.4405152763398923,0.5762061105359569,120,120,0.0,0.9999999999999973,False,0.002982616424560547,3.0.0
2,6,20,0.8,31,73,120,2.194448400127978,0.8777793600511912,120,120,0.0,0.9999999999999954,False,0.0035381317138671875,3.0.0
2,6,20,0.8,32,74,120,1.9636950650278424,0.7854780260111369,120,120,0.0,0.9999999999999964,False,0.0035059452056884766,3.0.0
2,6,20,0.8,33,75,120,0.9999132416145196,0.3999652966458078,120,120,0.0,0.9999999999999952,False,0.006039142608642578,3.0.0
2,6,20,0.8,34,76,120,2.2837810610578377,0.9135124244231351,120,120,0.0,0.9999999999999969,False,0.0030961036682128906,3.0.0
2,6,20,0.8,35,77,120,2.4420371677464767,0.9768148670985907,120,120,0.0,0.9999999999999961,False,0.004014492034912109,3.0.0
2,6,20,0.8,36,78,120,2.439879658787164,0.9759518635148655,120,120,0.0,0.9999999999999939,False,0.0019969940185546875,3.0.0
2,6,20,0.8,37,79,120,2.4444726778081654,0.9777890711232662,120,120,0.0,0.999999999999995,False,0.0033299922943115234,3.0.0
2,6,20,0.8,38,80,120,2.1417032658031623,0.8566813063212649,120,120,0.0,0.9999999999999961,False,0.001997232437133789,3.0.0
2,6,20,0.8,39,81,120,2.6517213417397825,1.060688536695913,120,120,0.0,0.9999999999999961,False,0.002537250518798828,3.0.0
2,6,20,0.8,40,82,120,2.140707830254635,0.856283132101854,120,120,0.0,0.9999999999999964,False,0.0021228790283203125,3.0.0
2,6,20,0.8,41,83,120,1.9302777139349314,0.7721110855739726,120,120,0.0,0.9999999999999939,False,0.003274679183959961,3.0.0
2,6,20,0.8,42,84,120,2.3548681965953344,0.9419472786381338,120,120,0.0,0.9999999999999963,False,0.0036170482635498047,3.0.0
2,6,20,0.8,43,85,120,1.7416203401718817,0.6966481360687526,120,120,0.0,0.9999999999999969,False,0.003565549850463867,3.0.0
2,6,20,0.8,44,86,120,1.7108882168305088,0.6843552867322036,120,120,0.0,0.999999999999993,False,0.003599405288696289,3.0.0
2,6,20,0.8,45,87,120,1.9653382847595837,0.7861353139038335,120,120,0.0,0.9999999999999952,False,0.003078460693359375,3.0.0
2,6,20,0.8,46,88,120,2.215173938433314,0.8860695753733255,120,120,0.0,0.9999999999999948,False,0.001996755599975586,3.0.0
2,6,20,0.8,47,89,120,1.3922777784488605,0.5569111113795442,120,120,0.0,0.9999999999999961,False,0.003509521484375,3.0.0
2,6,20,0.8,48,90,120,2.511141761460351,1.0044567045841404,120,120,0.0,0.9999999999999964,False,0.002999544143676758,3.0.0
2,6,20,0.8,49,91,120,2.4330413634992283,0.9732165453996913,120,120,0.0,0.9999999999999939,False,0.005402088165283203,3.0.0
2,6,20,0.8,50,92,120,2.1600216071667533,0.8640086428667013,120,120,0.0,0.9999999999999996,False,0.0029854774475097656,3.0.0
2,6,20,0.8,51,93,120,2.061961053073235,0.824784421229294,120,120,0.0,0.9999999999999952,False,0.003998517990112305,3.0.0
2,6,20,0.8,52,94,120,2.2805699391719876,0.912227975668795,120,120,0.0,0.9999999999999952,False,0.002999544143676758,3.0.0
2,6,20,0.8,53,95,120,2.414841160463875,0.96593646418555,120,120,0.0,0.9999999999999978,False,0.0030012130737304688,3.0.0
2,6,20,0.8,54,96,120,2.1954140512160496,0.8781656204864199,120,120,0.0,0.9999999999999943,False,0.01094365119934082,3.0.0
2,6,20,0.8,55,97,120,2.531482398921919,1.0125929595687677,120,120,0.0,0.9999999999999963,False,0.004897356033325195,3.0.0
2,6,20,0.8,56,98,120,1.3495420612630453,0.5398168245052182,120,120,0.0,0.9999999999999969,False,0.002592802047729492,3.0.0
2,6,20,0.8,57,99,120,2.171732582988408,0.8686930331953633,120,120,0.0,0.9999999999999959,False,0.008166313171386719,3.0.0
2,6,20,0.8,58,100,120,1.7016456695290652,0.6806582678116261,120,120,0.0,0.9999999999999964,False,0.003665924072265625,3.0.0
2,6,20,0.8,59,101,120,2.067574174172629,0.8270296696690516,120,120,0.0,0.9999999999999961,False,0.0037834644317626953,3.0.0
2,6,20,0.8,60,102,120,2.1330495999575767,0.8532198399830306,120,120,0.0,0.9999999999999961,False,0.005515575408935547,3.0.0
2,6,20,0.8,61,103,120,1.7402788278655503,0.6961115311462202,120,120,0.0,0.999999999999995,False,0.004546165466308594,3.0.0
2,6,20,0.8,62,104,120,2.1887425206549054,0.8754970082619622,120,120,0.0,0.9999999999999948,False,0.0030002593994140625,3.0.0
2,6,20,0.8,63,105,120,2.0537483751262915,0.8214993500505166,120,120,0.0,0.9999999999999948,False,0.005210161209106445,3.0.0
2,6,20,0.8,64,106,120,2.1811028794679266,0.8724411517871706,120,120,0.0,0.9999999999999932,False,0.006455183029174805,3.0.0
2,6,20,0.8,65,107,120,1.4216819832678511,0.5686727933071405,120,120,0.0,0.9999999999999961,False,0.004637241363525391,3.0.0
2,6,20,0.8,66,108,120,2.4505263433675477,0.9802105373470191,120,120,0.0,0.9999999999999939,False,0.0039980411529541016,3.0.0
2,6,20,0.8,67,109,120,1.8402967684778941,0.7361187073911577,120,120,0.0,0.9999999999999957,False,0.0035343170166015625,3.0.0
2,6,20,0.8,68,110,120,2.1303516104915063,0.8521406441966025,120,120,0.0,0.9999999999999961,False,0.002379179000854492,3.0.0
2,6,20,0.8,69,111,120,2.169537522287312,0.8678150089149248,120,120,0.0,0.9999999999999939,False,0.008522748947143555,3.0.0
2,6,20,0.8,70,112,120,1.7986506421184139,0.7194602568473656,120,120,0.0,0.9999999999999961,False,0.003721952438354492,3.0.0
2,6,20,0.8,71,113,120,1.8494843355482198,0.739793734219288,120,120,0.0,0.9999999999999964,False,0.00439763069152832,3.0.0
2,6,20,0.8,72,114,120,2.074958011706693,0.8299832046826772,120,120,0.0,0.9999999999999957,False,0.002636432647705078,3.0.0
2,6,20,0.8,73,115,120,2.531468309700006,1.0125873238800023,120,120,0.0,0.9999999999999963,False,0.003757476806640625,3.0.0
2,6,20,0.8,74,116,120,1.8010509362273526,0.720420374490941,120,120,0.0,0.9999999999999973,False,0.005866527557373047,3.0.0
2,6,20,0.8,75,117,120,1.7051401532634398,0.6820560613053759,120,120,0.0,0.999999999999998,False,0.020035505294799805,3.0.0
2,6,20,0.8,76,118,120,1.9396182560779835,0.7758473024311934,120,120,0.0,0.9999999999999964,False,0.004705190658569336,3.0.0
2,6,20,0.8,77,119,120,1.9088258746078048,0.763530349843122,120,120,0.0,0.9999999999999939,False,0.003826141357421875,3.0.0
2,6,20,0.8,78,120,120,2.32565916166938,0.930263664667752,120,120,0.0,0.9999999999999959,False,0.004999637603759766,3.0.0
2,6,20,0.8,79,121,120,2.259155283730637,0.9036621134922548,120,120,0.0,0.9999999999999964,False,0.004549980163574219,3.0.0
2,6,20,0.8,80,122,120,1.4028534684227851,0.561141387369114,120,120,0.0,0.9999999999999969,False,0.0060329437255859375,3.0.0
2,6,20,0.8,81,123,120,2.4069630197520437,0.9627852079008175,120,120,0.0,0.9999999999999961,False,0.003511667251586914,3.0.0
2,6,20,0.8,82,124,120,1.914890974603618,0.7659563898414472,120,120,0.0,0.9999999999999964,False,0.004999637603759766,3.0.0
2,6,20,0.8,83,125,120,1.8399708066625657,0.7359883226650263,120,120,0.0,0.9999999999999934,False,0.004164218902587891,3.0.0
2,6,20,0.8,84,126,120,0.9733914562151587,0.3893565824860635,120,120,0.0,0.9999999999999973,False,0.004560947418212891,3.0.0
2,6,20,0.8,85,127,120,2.2195165129050265,0.8878066051620106,120,120,0.0,0.9999999999999969,False,0.0024077892303466797,3.0.0
2,6,20,0.8,86,128,120,0.9186837347123428,0.3674734938849371,120,120,0.0,0.9999999999999961,False,0.003658294677734375,3.0.0
2,6,20,0.8,87,129,120,2.494156973340271,0.9976627893361083,120,120,0.0,0.9999999999999934,False,0.0035398006439208984,3.0.0
2,6,20,0.8,88,130,120,2.338546206421931,0.9354184825687725,120,120,0.0,0.9999999999999961,False,0.003514528274536133,3.0.0
2,6,20,0.8,89,131,120,1.8666442507695542,0.7466577003078216,120,120,0.0,0.9999999999999961,False,0.004034996032714844,3.0.0
2,6,20,0.8,90,132,120,0.33377809766897665,0.13351123906759066,120,120,0.0,0.9999999999999967,False,0.004008769989013672,3.0.0
2,6,20,0.8,91,133,120,0.9867521664294733,0.3947008665717893,120,120,0.0,0.9999999999999943,False,0.003518819808959961,3.0.0
2,6,20,0.8,92,134,120,1.9913249774324777,0.796529990972991,120,120,0.0,0.9999999999999934,False,0.0030257701873779297,3.0.0
2,6,20,0.8,93,135,120,1.5327190101922956,0.6130876040769182,120,120,0.0,0.9999999999999961,False,0.0020322799682617188,3.0.0
2,6,20,0.8,94,136,120,0.8998639425710131,0.35994557702840524,120,120,0.0,0.9999999999999939,False,0.003014802932739258,3.0.0
2,6,20,0.8,95,137,120,2.330296253222537,0.9321185012890147,120,120,0.0,0.9999999999999957,False,0.002859830856323242,3.0.0
2,6,20,0.8,96,138,120,2.0737898831876995,0.8295159532750798,120,120,0.0,0.9999999999999964,False,0.003927469253540039,3.0.0
2,6,20,0.8,97,139,120,0.38694886317915334,0.15477954527166132,120,120,0.0,0.9999999999999952,False,0.0021338462829589844,3.0.0
2,6,20,0.8,98,140,120,1.8661501829979206,0.7464600731991682,120,120,0.0,0.9999999999999973,False,0.003275156021118164,3.0.0
2,6,20,0.8,99,141,120,1.6320278211502939,0.6528111284601176,120,120,0.0,0.9999999999999939,False,0.0027480125427246094,3.0.0
2,6,20,0.8500000000000001,0,42,120,1.2793261498236568,0.5117304599294628,120,120,0.0,0.9999999999999964,False,0.002621889114379883,3.0.0
2,6,20,0.8500000000000001,1,43,120,1.7737689712715288,0.7095075885086115,120,120,0.0,0.9999999999999964,False,0.004192352294921875,3.0.0
2,6,20,0.8500000000000001,2,44,120,1.5574600096998354,0.6229840038799341,120,120,0.0,0.9999999999999952,False,0.0032415390014648438,3.0.0
2,6,20,0.8500000000000001,3,45,120,1.7790150935365936,0.7116060374146375,120,120,0.0,0.9999999999999969,False,0.004007577896118164,3.0.0
2,6,20,0.8500000000000001,4,46,120,0.9646372241480241,0.38585488965920967,120,120,0.0,0.9999999999999952,False,0.004963397979736328,3.0.0
2,6,20,0.8500000000000001,5,47,120,1.5911006949960704,0.6364402779984282,120,120,0.0,0.9999999999999964,False,0.0032088756561279297,3.0.0
2,6,20,0.8500000000000001,6,48,120,2.385894563400379,0.9543578253601517,120,120,0.0,0.9999999999999967,False,0.0033216476440429688,3.0.0
2,6,20,0.8500000000000001,7,49,120,2.3224425371582047,0.9289770148632819,120,120,0.0,0.9999999999999989,False,0.0031239986419677734,3.0.0
2,6,20,0.8500000000000001,8,50,120,1.6131230489136978,0.6452492195654791,120,120,0.0,0.9999999999999973,False,0.00212860107421875,3.0.0
2,6,20,0.8500000000000001,9,51,120,1.6010096263038611,0.6404038505215445,120,120,0.0,0.9999999999999964,False,0.002841472625732422,3.0.0
2,6,20,0.8500000000000001,10,52,120,1.4144522530562422,0.5657809012224969,120,120,0.0,0.9999999999999957,False,0.003077268600463867,3.0.0
2,6,20,0.8500000000000001,11,53,120,1.443720889381161,0.5774883557524644,120,120,0.0,0.9999999999999964,False,0.003000497817993164,3.0.0
2,6,20,0.8500000000000001,12,54,120,1.8813684721339712,0.7525473888535885,120,120,0.0,0.9999999999999959,False,0.0028009414672851562,3.0.0
2,6,20,0.8500000000000001,13,55,120,2.746575054711963,1.098630021884785,120,120,0.0,0.9999999999999969,False,0.003526449203491211,3.0.0
2,6,20,0.8500000000000001,14,56,120,2.331040470978261,0.9324161883913045,120,120,0.0,0.9999999999999961,False,0.0026743412017822266,3.0.0
2,6,20,0.8500000000000001,15,57,120,2.4466418274821327,0.9786567309928531,120,120,0.0,0.9999999999999946,False,0.003518342971801758,3.0.0
2,6,20,0.8500000000000001,16,58,120,1.6803315735483744,0.6721326294193497,120,120,0.0,0.9999999999999964,False,0.004865407943725586,3.0.0
2,6,20,0.8500000000000001,17,59,120,0.22184808692272787,0.08873923476909115,120,120,0.0,0.9999999999999957,False,0.002781391143798828,3.0.0
2,6,20,0.8500000000000001,18,60,120,1.807020057609958,0.7228080230439832,120,120,0.0,0.9999999999999961,False,0.0036330223083496094,3.0.0
2,6,20,0.8500000000000001,19,61,120,0.8631798554074338,0.3452719421629735,120,120,0.0,0.9999999999999952,False,0.0032312870025634766,3.0.0
2,6,20,0.8500000000000001,20,62,120,2.356644090679565,0.942657636271826,120,120,0.0,0.9999999999999961,False,0.00380706787109375,3.0.0
2,6,20,0.8500000000000001,21,63,120,1.9786123557648478,0.7914449423059391,120,120,0.0,0.9999999999999982,False,0.004102230072021484,3.0.0
2,6,20,0.8500000000000001,22,64,120,1.6492393429498904,0.6596957371799561,120,120,0.0,0.9999999999999964,False,0.0032007694244384766,3.0.0
2,6,20,0.8500000000000001,23,65,120,1.3018345085791032,0.5207338034316413,120,120,0.0,0.9999999999999957,False,0.0036706924438476562,3.0.0
2,6,20,0.8500000000000001,24,66,120,1.8263263536272738,0.7305305414509096,120,120,0.0,0.9999999999999959,False,0.005507230758666992,3.0.0
2,6,20,0.8500000000000001,25,67,120,2.302153206088453,0.9208612824353812,120,120,0.0,0.9999999999999961,False,0.0019981861114501953,3.0.0
2,6,20,0.8500000000000001,26,68,120,1.55685344480217,0.622741377920868,120,120,0.0,0.9999999999999967,False,0.0025136470794677734,3.0.0
2,6,20,0.8500000000000001,27,69,120,0.6158052309643638,0.2463220923857455,120,120,0.0,0.9999999999999971,False,0.0037794113159179688,3.0.0
2,6,20,0.8500000000000001,28,70,120,1.7778993300017607,0.7111597320007043,120,120,0.0,0.9999999999999961,False,0.003735780715942383,3.0.0
2,6,20,0.8500000000000001,29,71,120,1.4482652765649238,0.5793061106259695,120,120,0.0,0.9999999999999964,False,0.0030007362365722656,3.0.0
2,6,20,0.8500000000000001,30,72,120,1.5155247862137373,0.6062099144854949,120,120,0.0,0.9999999999999964,False,0.004004478454589844,3.0.0
2,6,20,0.8500000000000001,31,73,120,2.4898236393396243,0.9959294557358497,120,120,0.0,0.9999999999999959,False,0.0026073455810546875,3.0.0
2,6,20,0.8500000000000001,32,74,120,1.7664407863250204,0.7065763145300081,120,120,0.0,0.9999999999999954,False,0.003513813018798828,3.0.0
2,6,20,0.8500000000000001,33,75,120,2.431688477560411,0.9726753910241644,120,120,0.0,0.9999999999999964,False,0.0029664039611816406,3.0.0
2,6,20,0.8500000000000001,34,76,120,2.1508459479462005,0.8603383791784802,120,120,0.0,0.9999999999999973,False,0.003223419189453125,3.0.0
2,6,20,0.8500000000000001,35,77,120,1.5726017602352322,0.6290407040940929,120,120,0.0,0.9999999999999971,False,0.003014802932739258,3.0.0
2,6,20,0.8500000000000001,36,78,120,1.4506326400078964,0.5802530560031586,120,120,0.0,0.9999999999999963,False,0.0040514469146728516,3.0.0
2,6,20,0.8500000000000001,37,79,120,2.100318457544979,0.8401273830179916,120,120,0.0,0.9999999999999964,False,0.004007101058959961,3.0.0
2,6,20,0.8500000000000001,38,80,120,1.7640427263050233,0.7056170905220094,120,120,0.0,0.9999999999999961,False,0.0030028820037841797,3.0.0
2,6,20,0.8500000000000001,39,81,120,2.147293504267299,0.8589174017069195,120,120,0.0,0.9999999999999961,False,0.0037119388580322266,3.0.0
2,6,20,0.8500000000000001,40,82,120,1.324512838258742,0.5298051353034968,120,120,0.0,0.9999999999999971,False,0.0034742355346679688,3.0.0
2,6,20,0.8500000000000001,41,83,120,2.0248942531733283,0.8099577012693313,120,120,0.0,0.9999999999999954,False,0.004518032073974609,3.0.0
2,6,20,0.8500000000000001,42,84,120,2.741746819948111,1.0966987279792444,120,120,0.0,0.9999999999999964,False,0.0032508373260498047,3.0.0
2,6,20,0.8500000000000001,43,85,120,2.278048760734472,0.9112195042937887,120,120,0.0,0.999999999999998,False,0.0040130615234375,3.0.0
2,6,20,0.8500000000000001,44,86,120,2.31146301370079,0.9245852054803161,120,120,0.0,0.9999999999999948,False,0.002996683120727539,3.0.0
2,6,20,0.8500000000000001,45,87,120,2.1898368278925533,0.8759347311570214,120,120,0.0,0.9999999999999959,False,0.004526853561401367,3.0.0
2,6,20,0.8500000000000001,46,88,120,2.215173938433314,0.8860695753733255,120,120,0.0,0.9999999999999948,False,0.003744363784790039,3.0.0
2,6,20,0.8500000000000001,47,89,120,2.1602259903271275,0.864090396130851,120,120,0.0,0.9999999999999969,False,0.0034995079040527344,3.0.0
2,6,20,0.8500000000000001,48,90,120,2.2235036788690206,0.8894014715476082,120,120,0.0,0.9999999999999969,False,0.004936695098876953,3.0.0
2,6,20,0.8500000000000001,49,91,120,2.269401630102356,0.9077606520409424,120,120,0.0,0.9999999999999961,False,0.0040416717529296875,3.0.0
2,6,20,0.8500000000000001,50,92,120,1.3116472619204795,0.5246589047681918,120,120,0.0,0.9999999999999982,False,0.003400564193725586,3.0.0
2,6,20,0.8500000000000001,51,93,120,1.835684113955659,0.7342736455822636,120,120,0.0,0.9999999999999969,False,0.00392913818359375,3.0.0
2,6,20,0.8500000000000001,52,94,120,0.9160468776056367,0.3664187510422547,120,120,0.0,0.9999999999999934,False,0.003339052200317383,3.0.0
2,6,20,0.8500000000000001,53,95,120,2.33761553587688,0.9350462143507521,120,120,0.0,0.9999999999999973,False,0.0027158260345458984,3.0.0
2,6,20,0.8500000000000001,54,96,120,2.5216732957414925,1.008669318296597,120,120,0.0,0.9999999999999964,False,0.0038022994995117188,3.0.0
2,6,20,0.8500000000000001,55,97,120,1.66523626898422,0.6660945075936879,120,120,0.0,0.9999999999999964,False,0.001995563507080078,3.0.0
2,6,20,0.8500000000000001,56,98,120,2.08519593676644,0.8340783747065761,120,120,0.0,0.9999999999999964,False,0.0031654834747314453,3.0.0
2,6,20,0.8500000000000001,57,99,120,2.5806011008913297,1.032240440356532,120,120,0.0,0.9999999999999964,False,0.004478931427001953,3.0.0
2,6,20,0.8500000000000001,58,100,120,2.012242445932228,0.8048969783728912,120,120,0.0,0.9999999999999964,False,0.0032806396484375,3.0.0
2,6,20,0.8500000000000001,59,101,120,2.255090745538331,0.9020362982153325,120,120,0.0,0.9999999999999987,False,0.0030694007873535156,3.0.0
2,6,20,0.8500000000000001,60,102,120,2.4225013798843538,0.9690005519537415,120,120,0.0,0.9999999999999961,False,0.0035026073455810547,3.0.0
2,6,20,0.8500000000000001,61,103,120,2.025190236890056,0.8100760947560224,120,120,0.0,0.9999999999999963,False,0.0035042762756347656,3.0.0
2,6,20,0.8500000000000001,62,104,120,2.3388919626748605,0.9355567850699442,120,120,0.0,0.9999999999999957,False,0.002157926559448242,3.0.0
2,6,20,0.8500000000000001,63,105,120,1.7817525604690443,0.7127010241876177,120,120,0.0,0.9999999999999961,False,0.0038025379180908203,3.0.0
2,6,20,0.8500000000000001,64,106,120,2.2168249306592775,0.886729972263711,120,120,0.0,0.9999999999999948,False,0.002074003219604492,3.0.0
2,6,20,0.8500000000000001,65,107,120,1.4112720788323054,0.5645088315329222,120,120,0.0,0.9999999999999963,False,0.0037093162536621094,3.0.0
2,6,20,0.8500000000000001,66,108,120,1.6087611671928166,0.6435044668771266,120,120,0.0,0.9999999999999964,False,0.003505229949951172,3.0.0
2,6,20,0.8500000000000001,67,109,120,2.0959228962311913,0.8383691584924765,120,120,0.0,0.9999999999999957,False,0.002638578414916992,3.0.0
2,6,20,0.8500000000000001,68,110,120,1.7878472828970935,0.7151389131588374,120,120,0.0,0.9999999999999971,False,0.0029954910278320312,3.0.0
2,6,20,0.8500000000000001,69,111,120,1.647609912336316,0.6590439649345263,120,120,0.0,0.9999999999999964,False,0.003997802734375,3.0.0
2,6,20,0.8500000000000001,70,112,120,1.6726702786369319,0.6690681114547727,120,120,0.0,0.9999999999999964,False,0.0021462440490722656,3.0.0
2,6,20,0.8500000000000001,71,113,120,2.5023114713992642,1.0009245885597058,120,120,0.0,0.9999999999999969,False,0.003513813018798828,3.0.0
2,6,20,0.8500000000000001,72,114,120,1.9308827730829745,0.7723531092331898,120,120,0.0,0.9999999999999964,False,0.0033576488494873047,3.0.0
2,6,20,0.8500000000000001,73,115,120,2.0994861307373083,0.8397944522949233,120,120,0.0,0.9999999999999961,False,0.002998828887939453,3.0.0
2,6,20,0.8500000000000001,74,116,120,1.8010509362273526,0.720420374490941,120,120,0.0,0.9999999999999973,False,0.0031974315643310547,3.0.0
2,6,20,0.8500000000000001,75,117,120,1.518110905381734,0.6072443621526936,120,120,0.0,0.9999999999999976,False,0.003666400909423828,3.0.0
2,6,20,0.8500000000000001,76,118,120,2.1309708114319834,0.8523883245727933,120,120,0.0,0.9999999999999969,False,0.0030007362365722656,3.0.0
2,6,20,0.8500000000000001,77,119,120,1.6514208620971635,0.6605683448388654,120,120,0.0,0.9999999999999957,False,0.0033185482025146484,3.0.0
2,6,20,0.8500000000000001,78,120,120,2.316610707695791,0.9266442830783165,120,120,0.0,0.9999999999999961,False,0.0035185813903808594,3.0.0
2,6,20,0.8500000000000001,79,121,120,2.4432585240543476,0.977303409621739,120,120,0.0,0.9999999999999964,False,0.003996133804321289,3.0.0
2,6,20,0.8500000000000001,80,122,120,0.02262045898407765,0.009048183593631059,120,120,0.0,0.9999999999999946,False,0.0025153160095214844,3.0.0
2,6,20,0.8500000000000001,81,123,120,0.5601613605495344,0.22406454421981375,120,120,0.0,0.9999999999999963,False,0.0019965171813964844,3.0.0
2,6,20,0.8500000000000001,82,124,120,1.384129534622949,0.5536518138491796,120,120,0.0,0.9999999999999969,False,0.004131317138671875,3.0.0
2,6,20,0.8500000000000001,83,125,120,2.078670184547673,0.8314680738190692,120,120,0.0,0.9999999999999964,False,0.0040073394775390625,3.0.0
2,6,20,0.8500000000000001,84,126,120,1.3223159993691562,0.5289263997476625,120,120,0.0,0.9999999999999973,False,0.004026651382446289,3.0.0
2,6,20,0.8500000000000001,85,127,120,2.0330630376605114,0.8132252150642045,120,120,0.0,0.9999999999999963,False,0.00552678108215332,3.0.0
2,6,20,0.8500000000000001,86,128,120,1.9055231584320744,0.7622092633728298,120,120,0.0,0.9999999999999964,False,0.003504037857055664,3.0.0
2,6,20,0.8500000000000001,87,129,120,1.6755290605738418,0.6702116242295367,120,120,0.0,0.9999999999999961,False,0.0035223960876464844,3.0.0
2,6,20,0.8500000000000001,88,130,120,2.260081264629866,0.9040325058519464,120,120,0.0,0.9999999999999964,False,0.003999948501586914,3.0.0
2,6,20,0.8500000000000001,89,131,120,1.0918803248680216,0.43675212994720863,120,120,0.0,0.9999999999999964,False,0.004094123840332031,3.0.0
2,6,20,0.8500000000000001,90,132,120,1.3780408686996932,0.5512163474798772,120,120,0.0,0.9999999999999982,False,0.003917217254638672,3.0.0
2,6,20,0.8500000000000001,91,133,120,1.979080410410474,0.7916321641641896,120,120,0.0,0.9999999999999948,False,0.0065631866455078125,3.0.0
2,6,20,0.8500000000000001,92,134,120,1.0599798164916496,0.42399192659665985,120,120,0.0,0.9999999999999954,False,0.004264116287231445,3.0.0
2,6,20,0.8500000000000001,93,135,120,2.2174418810215877,0.886976752408635,120,120,0.0,0.9999999999999954,False,0.0053904056549072266,3.0.0
