experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,instance_id
10,structured,Structured,brickwork,5,20,50,192,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.010512828826904297,
10,structured,Structured,brickwork,5,20,50,192,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.11277532577514648,
10,structured,Structured,brickwork,5,20,51,193,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.003000974655151367,
10,structured,Structured,brickwork,5,20,51,193,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.010993719100952148,
10,structured,Structured,brickwork,5,20,51,193,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.1126410961151123,
10,structured,Structured,brickwork,5,20,52,194,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.003200054168701172,
10,structured,Structured,brickwork,5,20,52,194,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.008520126342773438,
10,structured,Structured,brickwork,5,20,52,194,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.12171387672424316,
10,structured,Structured,brickwork,5,20,53,195,greedy_phase1,140,140,140,0.0,1.0000000000000018,False,0.0020079612731933594,
10,structured,Structured,brickwork,5,20,53,195,commutation_phase2,140,140,140,0.0,1.0000000000000018,False,0.009995460510253906,
10,structured,Structured,brickwork,5,20,53,195,hybrid_phase1_2,140,140,140,0.0,1.0000000000000018,False,0.11317205429077148,
10,structured,Structured,brickwork,5,20,54,196,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.003000497817993164,
10,structured,Structured,brickwork,5,20,54,196,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.01020050048828125,
10,structured,Structured,brickwork,5,20,54,196,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.11263799667358398,
10,structured,Structured,brickwork,5,20,55,197,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.0030007362365722656,
10,structured,Structured,brickwork,5,20,55,197,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.011005163192749023,
10,structured,Structured,brickwork,5,20,55,197,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.1182107925415039,
10,structured,Structured,brickwork,5,20,56,198,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.003993988037109375,
10,structured,Structured,brickwork,5,20,56,198,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.009498357772827148,
10,structured,Structured,brickwork,5,20,56,198,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.11611366271972656,
10,structured,Structured,brickwork,5,20,57,199,greedy_phase1,140,140,140,0.0,1.0,False,0.0046198368072509766,
10,structured,Structured,brickwork,5,20,57,199,commutation_phase2,140,140,140,0.0,1.0,False,0.009000539779663086,
10,structured,Structured,brickwork,5,20,57,199,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.11193418502807617,
10,structured,Structured,brickwork,5,20,58,200,greedy_phase1,140,140,140,0.0,0.9999999999999982,False,0.003000020980834961,
10,structured,Structured,brickwork,5,20,58,200,commutation_phase2,140,140,140,0.0,0.9999999999999982,False,0.010240316390991211,
10,structured,Structured,brickwork,5,20,58,200,hybrid_phase1_2,140,140,140,0.0,0.9999999999999982,False,0.1316511631011963,
10,structured,Structured,brickwork,5,20,59,201,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.00400233268737793,
10,structured,Structured,brickwork,5,20,59,201,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.01000213623046875,
10,structured,Structured,brickwork,5,20,59,201,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.11388039588928223,
10,structured,Structured,brickwork,5,20,60,202,greedy_phase1,140,140,140,0.0,0.9999999999999989,False,0.0029990673065185547,
10,structured,Structured,brickwork,5,20,60,202,commutation_phase2,140,140,140,0.0,0.9999999999999989,False,0.009516477584838867,
10,structured,Structured,brickwork,5,20,60,202,hybrid_phase1_2,140,140,140,0.0,0.9999999999999989,False,0.12196707725524902,
10,structured,Structured,brickwork,5,20,61,203,greedy_phase1,140,140,140,0.0,1.0,False,0.004384279251098633,
10,structured,Structured,brickwork,5,20,61,203,commutation_phase2,140,140,140,0.0,1.0,False,0.009876489639282227,
10,structured,Structured,brickwork,5,20,61,203,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.11399984359741211,
10,structured,Structured,brickwork,5,20,62,204,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.002988100051879883,
10,structured,Structured,brickwork,5,20,62,204,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.010603666305541992,
10,structured,Structured,brickwork,5,20,62,204,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.1189882755279541,
10,structured,Structured,brickwork,5,20,63,205,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.002857685089111328,
10,structured,Structured,brickwork,5,20,63,205,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.010008811950683594,
10,structured,Structured,brickwork,5,20,63,205,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.11031460762023926,
10,structured,Structured,brickwork,5,20,64,206,greedy_phase1,140,140,140,0.0,1.0000000000000013,False,0.0030100345611572266,
10,structured,Structured,brickwork,5,20,64,206,commutation_phase2,140,140,140,0.0,1.0000000000000013,False,0.008519411087036133,
10,structured,Structured,brickwork,5,20,64,206,hybrid_phase1_2,140,140,140,0.0,1.0000000000000013,False,0.11674094200134277,
10,structured,Structured,brickwork,5,20,65,207,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.003678560256958008,
10,structured,Structured,brickwork,5,20,65,207,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.008984088897705078,
10,structured,Structured,brickwork,5,20,65,207,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.12340760231018066,
10,structured,Structured,brickwork,5,20,66,208,greedy_phase1,140,140,140,0.0,1.0,False,0.003998279571533203,
10,structured,Structured,brickwork,5,20,66,208,commutation_phase2,140,140,140,0.0,1.0,False,0.009867429733276367,
10,structured,Structured,brickwork,5,20,66,208,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.1188962459564209,
10,structured,Structured,brickwork,5,20,67,209,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.0029990673065185547,
10,structured,Structured,brickwork,5,20,67,209,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.009952306747436523,
10,structured,Structured,brickwork,5,20,67,209,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.1280651092529297,
10,structured,Structured,brickwork,5,20,68,210,greedy_phase1,140,140,140,0.0,1.0000000000000036,False,0.0030031204223632812,
10,structured,Structured,brickwork,5,20,68,210,commutation_phase2,140,140,140,0.0,1.0000000000000036,False,0.010262012481689453,
10,structured,Structured,brickwork,5,20,68,210,hybrid_phase1_2,140,140,140,0.0,1.0000000000000036,False,0.11086416244506836,
10,structured,Structured,brickwork,5,20,69,211,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.0030045509338378906,
10,structured,Structured,brickwork,5,20,69,211,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.0110321044921875,
10,structured,Structured,brickwork,5,20,69,211,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.13175082206726074,
10,structured,Structured,brickwork,5,20,70,212,greedy_phase1,140,140,140,0.0,0.9999999999999998,False,0.003000497817993164,
10,structured,Structured,brickwork,5,20,70,212,commutation_phase2,140,140,140,0.0,0.9999999999999998,False,0.014821767807006836,
10,structured,Structured,brickwork,5,20,70,212,hybrid_phase1_2,140,140,140,0.0,0.9999999999999998,False,0.12679171562194824,
10,structured,Structured,brickwork,5,20,71,213,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.002508401870727539,
10,structured,Structured,brickwork,5,20,71,213,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.009159088134765625,
10,structured,Structured,brickwork,5,20,71,213,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.11929917335510254,
10,structured,Structured,brickwork,5,20,72,214,greedy_phase1,140,140,140,0.0,0.9999999999999993,False,0.003002166748046875,
10,structured,Structured,brickwork,5,20,72,214,commutation_phase2,140,140,140,0.0,0.9999999999999993,False,0.010015726089477539,
10,structured,Structured,brickwork,5,20,72,214,hybrid_phase1_2,140,140,140,0.0,0.9999999999999993,False,0.11837911605834961,
10,structured,Structured,brickwork,5,20,73,215,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.003007173538208008,
10,structured,Structured,brickwork,5,20,73,215,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.010298013687133789,
10,structured,Structured,brickwork,5,20,73,215,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.1132516860961914,
10,structured,Structured,brickwork,5,20,74,216,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0009937286376953125,
10,structured,Structured,brickwork,5,20,74,216,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.008178472518920898,
10,structured,Structured,brickwork,5,20,74,216,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.11598372459411621,
10,structured,Structured,brickwork,5,20,75,217,greedy_phase1,140,140,140,0.0,0.999999999999997,False,0.0023109912872314453,
10,structured,Structured,brickwork,5,20,75,217,commutation_phase2,140,140,140,0.0,0.999999999999997,False,0.010994195938110352,
10,structured,Structured,brickwork,5,20,75,217,hybrid_phase1_2,140,140,140,0.0,0.999999999999997,False,0.1137845516204834,
10,structured,Structured,brickwork,5,20,76,218,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.004002809524536133,
10,structured,Structured,brickwork,5,20,76,218,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.008615255355834961,
10,structured,Structured,brickwork,5,20,76,218,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.12088465690612793,
10,structured,Structured,brickwork,5,20,77,219,greedy_phase1,140,140,140,0.0,0.9999999999999998,False,0.004009723663330078,
10,structured,Structured,brickwork,5,20,77,219,commutation_phase2,140,140,140,0.0,0.9999999999999998,False,0.009766578674316406,
10,structured,Structured,brickwork,5,20,77,219,hybrid_phase1_2,140,140,140,0.0,0.9999999999999998,False,0.13279485702514648,
10,structured,Structured,brickwork,5,20,78,220,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0031948089599609375,
10,structured,Structured,brickwork,5,20,78,220,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.011298894882202148,
10,structured,Structured,brickwork,5,20,78,220,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.10996174812316895,
10,structured,Structured,brickwork,5,20,79,221,greedy_phase1,140,140,140,0.0,0.9999999999999984,False,0.0030002593994140625,
10,structured,Structured,brickwork,5,20,79,221,commutation_phase2,140,140,140,0.0,0.9999999999999984,False,0.009010076522827148,
10,structured,Structured,brickwork,5,20,79,221,hybrid_phase1_2,140,140,140,0.0,0.9999999999999984,False,0.12414193153381348,
10,structured,Structured,brickwork,5,20,80,222,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0029997825622558594,
10,structured,Structured,brickwork,5,20,80,222,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.010006427764892578,
10,structured,Structured,brickwork,5,20,80,222,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.10914468765258789,
10,structured,Structured,brickwork,5,20,81,223,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.0029990673065185547,
10,structured,Structured,brickwork,5,20,81,223,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.009252548217773438,
10,structured,Structured,brickwork,5,20,81,223,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.1177210807800293,
10,structured,Structured,brickwork,5,20,82,224,greedy_phase1,140,140,140,0.0,0.9999999999999979,False,0.0031871795654296875,
10,structured,Structured,brickwork,5,20,82,224,commutation_phase2,140,140,140,0.0,0.9999999999999979,False,0.009586095809936523,
10,structured,Structured,brickwork,5,20,82,224,hybrid_phase1_2,140,140,140,0.0,0.9999999999999979,False,0.11710977554321289,
10,structured,Structured,brickwork,5,20,83,225,greedy_phase1,140,140,140,0.0,0.9999999999999989,False,0.003009796142578125,
10,structured,Structured,brickwork,5,20,83,225,commutation_phase2,140,140,140,0.0,0.9999999999999989,False,0.009531974792480469,
10,structured,Structured,brickwork,5,20,83,225,hybrid_phase1_2,140,140,140,0.0,0.9999999999999989,False,0.12106847763061523,
10,structured,Structured,brickwork,5,20,84,226,greedy_phase1,140,140,140,0.0,0.9999999999999993,False,0.003137350082397461,
10,structured,Structured,brickwork,5,20,84,226,commutation_phase2,140,140,140,0.0,0.9999999999999993,False,0.009038686752319336,
10,structured,Structured,brickwork,5,20,84,226,hybrid_phase1_2,140,140,140,0.0,0.9999999999999993,False,0.11967682838439941,
10,structured,Structured,brickwork,5,20,85,227,greedy_phase1,140,140,140,0.0,0.999999999999997,False,0.003015279769897461,
10,structured,Structured,brickwork,5,20,85,227,commutation_phase2,140,140,140,0.0,0.999999999999997,False,0.008602619171142578,
10,structured,Structured,brickwork,5,20,85,227,hybrid_phase1_2,140,140,140,0.0,0.999999999999997,False,0.1181190013885498,
10,structured,Structured,brickwork,5,20,86,228,greedy_phase1,140,140,140,0.0,1.0000000000000018,False,0.0020012855529785156,
10,structured,Structured,brickwork,5,20,86,228,commutation_phase2,140,140,140,0.0,1.0000000000000018,False,0.010003089904785156,
10,structured,Structured,brickwork,5,20,86,228,hybrid_phase1_2,140,140,140,0.0,1.0000000000000018,False,0.11073684692382812,
10,structured,Structured,brickwork,5,20,87,229,greedy_phase1,140,140,140,0.0,1.0,False,0.0037415027618408203,
10,structured,Structured,brickwork,5,20,87,229,commutation_phase2,140,140,140,0.0,1.0,False,0.007997274398803711,
10,structured,Structured,brickwork,5,20,87,229,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.1237952709197998,
10,structured,Structured,brickwork,5,20,88,230,greedy_phase1,140,140,140,0.0,0.9999999999999993,False,0.003461599349975586,
10,structured,Structured,brickwork,5,20,88,230,commutation_phase2,140,140,140,0.0,0.9999999999999993,False,0.010000228881835938,
10,structured,Structured,brickwork,5,20,88,230,hybrid_phase1_2,140,140,140,0.0,0.9999999999999993,False,0.11299490928649902,
10,structured,Structured,brickwork,5,20,89,231,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.003010272979736328,
10,structured,Structured,brickwork,5,20,89,231,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.009998559951782227,
10,structured,Structured,brickwork,5,20,89,231,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.1071465015411377,
10,structured,Structured,brickwork,5,20,90,232,greedy_phase1,140,140,140,0.0,1.0,False,0.0029976367950439453,
10,structured,Structured,brickwork,5,20,90,232,commutation_phase2,140,140,140,0.0,1.0,False,0.010500669479370117,
10,structured,Structured,brickwork,5,20,90,232,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.10688233375549316,
10,structured,Structured,brickwork,5,20,91,233,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.003002166748046875,
10,structured,Structured,brickwork,5,20,91,233,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.013633251190185547,
10,structured,Structured,brickwork,5,20,91,233,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.11471343040466309,
10,structured,Structured,brickwork,5,20,92,234,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.006552934646606445,
10,structured,Structured,brickwork,5,20,92,234,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.010001182556152344,
10,structured,Structured,brickwork,5,20,92,234,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.11899256706237793,
10,structured,Structured,brickwork,5,20,93,235,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.006691455841064453,
10,structured,Structured,brickwork,5,20,93,235,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.010355234146118164,
10,structured,Structured,brickwork,5,20,93,235,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.11896824836730957,
10,structured,Structured,brickwork,5,20,94,236,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.002965688705444336,
10,structured,Structured,brickwork,5,20,94,236,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.011008262634277344,
10,structured,Structured,brickwork,5,20,94,236,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.12352132797241211,
10,structured,Structured,brickwork,5,20,95,237,greedy_phase1,140,140,140,0.0,1.0000000000000018,False,0.001994609832763672,
10,structured,Structured,brickwork,5,20,95,237,commutation_phase2,140,140,140,0.0,1.0000000000000018,False,0.009977579116821289,
10,structured,Structured,brickwork,5,20,95,237,hybrid_phase1_2,140,140,140,0.0,1.0000000000000018,False,0.11716723442077637,
10,structured,Structured,brickwork,5,20,96,238,greedy_phase1,140,140,140,0.0,0.9999999999999979,False,0.004008293151855469,
10,structured,Structured,brickwork,5,20,96,238,commutation_phase2,140,140,140,0.0,0.9999999999999979,False,0.009833335876464844,
10,structured,Structured,brickwork,5,20,96,238,hybrid_phase1_2,140,140,140,0.0,0.9999999999999979,False,0.11158227920532227,
10,structured,Structured,brickwork,5,20,97,239,greedy_phase1,140,140,140,0.0,0.9999999999999982,False,0.003008127212524414,
10,structured,Structured,brickwork,5,20,97,239,commutation_phase2,140,140,140,0.0,0.9999999999999982,False,0.009739160537719727,
10,structured,Structured,brickwork,5,20,97,239,hybrid_phase1_2,140,140,140,0.0,0.9999999999999982,False,0.12114095687866211,
10,structured,Structured,brickwork,5,20,98,240,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0030961036682128906,
10,structured,Structured,brickwork,5,20,98,240,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.008780241012573242,
10,structured,Structured,brickwork,5,20,98,240,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.1276850700378418,
10,structured,Structured,brickwork,5,20,99,241,greedy_phase1,140,140,140,0.0,0.9999999999999977,False,0.003132343292236328,
10,structured,Structured,brickwork,5,20,99,241,commutation_phase2,140,140,140,0.0,0.9999999999999977,False,0.008936166763305664,
10,structured,Structured,brickwork,5,20,99,241,hybrid_phase1_2,140,140,140,0.0,0.9999999999999977,False,0.11239194869995117,
10,real,QFT,QFT,3,5,0,0,greedy_phase1,6,6,6,0.0,0.9999999999999992,False,0.0005197525024414062,
10,real,QFT,QFT,3,5,0,0,commutation_phase2,6,6,6,0.0,0.9999999999999992,False,0.0005047321319580078,
10,real,QFT,QFT,3,5,0,0,hybrid_phase1_2,6,6,6,0.0,0.9999999999999992,False,0.007009267807006836,
10,real,QFT,QFT,4,7,0,0,greedy_phase1,10,10,10,0.0,0.9999999999999988,False,0.0010066032409667969,
10,real,QFT,QFT,4,7,0,0,commutation_phase2,10,10,10,0.0,0.9999999999999988,False,0.001985311508178711,
10,real,QFT,QFT,4,7,0,0,hybrid_phase1_2,10,10,10,0.0,0.9999999999999988,False,0.013498306274414062,
10,real,QFT,QFT,5,9,0,0,greedy_phase1,15,15,15,0.0,0.9999999999999987,False,0.000993967056274414,
10,real,QFT,QFT,5,9,0,0,commutation_phase2,15,15,15,0.0,0.9999999999999987,False,0.002877473831176758,
10,real,QFT,QFT,5,9,0,0,hybrid_phase1_2,15,15,15,0.0,0.9999999999999987,False,0.024609804153442383,
10,real,GHZ,GHZ,3,3,0,0,greedy_phase1,3,3,3,0.0,0.9999999999999996,False,0.0,
10,real,GHZ,GHZ,3,3,0,0,commutation_phase2,3,3,3,0.0,0.9999999999999996,False,0.000507354736328125,
10,real,GHZ,GHZ,3,3,0,0,hybrid_phase1_2,3,3,3,0.0,0.9999999999999996,False,0.00400090217590332,
10,real,GHZ,GHZ,4,4,0,0,greedy_phase1,4,4,4,0.0,0.9999999999999996,False,0.0,
10,real,GHZ,GHZ,4,4,0,0,commutation_phase2,4,4,4,0.0,0.9999999999999996,False,0.0009982585906982422,
10,real,GHZ,GHZ,4,4,0,0,hybrid_phase1_2,4,4,4,0.0,0.9999999999999996,False,0.005907535552978516,
10,real,GHZ,GHZ,5,5,0,0,greedy_phase1,5,5,5,0.0,0.9999999999999998,False,0.0,
10,real,GHZ,GHZ,5,5,0,0,commutation_phase2,5,5,5,0.0,0.9999999999999998,False,0.0,
10,real,GHZ,GHZ,5,5,0,0,hybrid_phase1_2,5,5,5,0.0,0.9999999999999998,False,0.005892276763916016,
10,real,CNOT_chain,CNOT_chain,3,4,0,0,greedy_phase1,4,4,0,1.0,1.0,True,0.0010013580322265625,
10,real,CNOT_chain,CNOT_chain,3,4,0,0,commutation_phase2,4,4,4,0.0,1.0,False,0.0,
10,real,CNOT_chain,CNOT_chain,3,4,0,0,hybrid_phase1_2,4,4,0,1.0,1.0,True,0.002515554428100586,
10,real,CNOT_chain,CNOT_chain,4,6,0,0,greedy_phase1,6,6,0,1.0,1.0,True,0.0009982585906982422,
10,real,CNOT_chain,CNOT_chain,4,6,0,0,commutation_phase2,6,6,6,0.0,1.0,False,0.0,
10,real,CNOT_chain,CNOT_chain,4,6,0,0,hybrid_phase1_2,6,6,0,1.0,1.0,True,0.004004001617431641,
10,real,CNOT_chain,CNOT_chain,5,8,0,0,greedy_phase1,8,8,0,1.0,1.0,True,0.0009996891021728516,
10,real,CNOT_chain,CNOT_chain,5,8,0,0,commutation_phase2,8,8,8,0.0,1.0,False,0.0,
10,real,CNOT_chain,CNOT_chain,5,8,0,0,hybrid_phase1_2,8,8,0,1.0,1.0,True,0.004761934280395508,
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1300,1300,greedy_phase1,12,12,12,0.0,0.9999999999999974,False,0.0,BV_n3_s1300
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1300,1300,commutation_phase2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.0010440349578857422,BV_n3_s1300
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1300,1300,hybrid_phase1_2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.00907135009765625,BV_n3_s1300
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1301,1301,greedy_phase1,11,11,11,0.0,0.9999999999999974,False,0.0010128021240234375,BV_n3_s1301
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1301,1301,commutation_phase2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.000997781753540039,BV_n3_s1301
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1301,1301,hybrid_phase1_2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.00899505615234375,BV_n3_s1301
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,7,1302,1302,greedy_phase1,13,13,13,0.0,0.9999999999999974,False,0.0010066032409667969,BV_n3_s1302
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,7,1302,1302,commutation_phase2,13,13,13,0.0,0.9999999999999974,False,0.0010044574737548828,BV_n3_s1302
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,7,1302,1302,hybrid_phase1_2,13,13,13,0.0,0.9999999999999974,False,0.011350870132446289,BV_n3_s1302
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1303,1303,greedy_phase1,12,12,12,0.0,0.9999999999999974,False,0.001016855239868164,BV_n3_s1303
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1303,1303,commutation_phase2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.0009171962738037109,BV_n3_s1303
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1303,1303,hybrid_phase1_2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.009299755096435547,BV_n3_s1303
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1304,1304,greedy_phase1,12,12,12,0.0,0.9999999999999974,False,0.0010085105895996094,BV_n3_s1304
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1304,1304,commutation_phase2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.0010027885437011719,BV_n3_s1304
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1304,1304,hybrid_phase1_2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.011471748352050781,BV_n3_s1304
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1305,1305,greedy_phase1,12,12,12,0.0,0.9999999999999974,False,0.0,BV_n3_s1305
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1305,1305,commutation_phase2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.0008568763732910156,BV_n3_s1305
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,6,1305,1305,hybrid_phase1_2,12,12,10,0.16666666666666663,0.9999999999999979,False,0.00959467887878418,BV_n3_s1305
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1306,1306,greedy_phase1,11,11,11,0.0,0.9999999999999974,False,0.0010013580322265625,BV_n3_s1306
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1306,1306,commutation_phase2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.001001119613647461,BV_n3_s1306
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1306,1306,hybrid_phase1_2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.008009672164916992,BV_n3_s1306
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1307,1307,greedy_phase1,11,11,11,0.0,0.9999999999999974,False,0.0010006427764892578,BV_n3_s1307
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1307,1307,commutation_phase2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.0011973381042480469,BV_n3_s1307
10,oracle_bv_expanded,Oracle,bernstein_vazirani,3,5,1307,1307,hybrid_phase1_2,11,11,7,0.36363636363636365,0.9999999999999981,True,0.00966787338256836,BV_n3_s1307
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1400,1400,greedy_phase1,16,16,16,0.0,0.9999999999999968,False,0.0,BV_n4_s1400
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1400,1400,commutation_phase2,16,16,16,0.0,0.9999999999999968,False,0.0,BV_n4_s1400
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1400,1400,hybrid_phase1_2,16,16,16,0.0,0.9999999999999968,False,0.011636972427368164,BV_n4_s1400
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1401,1401,greedy_phase1,14,14,14,0.0,0.9999999999999968,False,0.0010018348693847656,BV_n4_s1401
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1401,1401,commutation_phase2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.0020020008087158203,BV_n4_s1401
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,6,1401,1401,hybrid_phase1_2,14,14,10,0.2857142857142857,0.9999999999999979,True,0.011197090148925781,BV_n4_s1401
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1402,1402,greedy_phase1,16,16,16,0.0,0.9999999999999968,False,0.0,BV_n4_s1402
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1402,1402,commutation_phase2,16,16,16,0.0,0.9999999999999968,False,0.0009999275207519531,BV_n4_s1402
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,8,1402,1402,hybrid_phase1_2,16,16,16,0.0,0.9999999999999968,False,0.011743783950805664,BV_n4_s1402
10,oracle_bv_expanded,Oracle,bernstein_vazirani,4,4,1403,1403,greedy_phase1,12,12,12,0.0,0.9999999999999968,False,0.0,BV_n4_s1403
