experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds
10,structured,Structured,brickwork,5,20,13,155,hybrid_phase1_2,140,140,140,0.0,0.9999999999999982,False,0.1466059684753418
10,structured,Structured,brickwork,5,20,14,156,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.007010459899902344
10,structured,Structured,brickwork,5,20,14,156,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.02062368392944336
10,structured,Structured,brickwork,5,20,14,156,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.18105506896972656
10,structured,Structured,brickwork,5,20,15,157,greedy_phase1,140,140,140,0.0,1.0,False,0.005999565124511719
10,structured,Structured,brickwork,5,20,15,157,commutation_phase2,140,140,140,0.0,1.0,False,0.01662468910217285
10,structured,Structured,brickwork,5,20,15,157,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.13971519470214844
10,structured,Structured,brickwork,5,20,16,158,greedy_phase1,140,140,140,0.0,0.9999999999999974,False,0.005143165588378906
10,structured,Structured,brickwork,5,20,16,158,commutation_phase2,140,140,140,0.0,0.9999999999999974,False,0.015507936477661133
10,structured,Structured,brickwork,5,20,16,158,hybrid_phase1_2,140,140,140,0.0,0.9999999999999974,False,0.14316415786743164
10,structured,Structured,brickwork,5,20,17,159,greedy_phase1,140,140,140,0.0,1.0,False,0.005581855773925781
10,structured,Structured,brickwork,5,20,17,159,commutation_phase2,140,140,140,0.0,1.0,False,0.01684856414794922
10,structured,Structured,brickwork,5,20,17,159,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.15281438827514648
10,structured,Structured,brickwork,5,20,18,160,greedy_phase1,140,140,140,0.0,1.0,False,0.004778861999511719
10,structured,Structured,brickwork,5,20,18,160,commutation_phase2,140,140,140,0.0,1.0,False,0.018808603286743164
10,structured,Structured,brickwork,5,20,18,160,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.161726713180542
10,structured,Structured,brickwork,5,20,19,161,greedy_phase1,140,140,140,0.0,0.9999999999999966,False,0.004518032073974609
10,structured,Structured,brickwork,5,20,19,161,commutation_phase2,140,140,140,0.0,0.9999999999999966,False,0.016040325164794922
10,structured,Structured,brickwork,5,20,19,161,hybrid_phase1_2,140,140,140,0.0,0.9999999999999966,False,0.14656329154968262
10,structured,Structured,brickwork,5,20,20,162,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.00599980354309082
10,structured,Structured,brickwork,5,20,20,162,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.018924474716186523
10,structured,Structured,brickwork,5,20,20,162,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.16211271286010742
10,structured,Structured,brickwork,5,20,21,163,greedy_phase1,140,140,140,0.0,1.0,False,0.005518198013305664
10,structured,Structured,brickwork,5,20,21,163,commutation_phase2,140,140,140,0.0,1.0,False,0.012048006057739258
10,structured,Structured,brickwork,5,20,21,163,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.150862455368042
10,structured,Structured,brickwork,5,20,22,164,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.004005908966064453
10,structured,Structured,brickwork,5,20,22,164,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.01554107666015625
10,structured,Structured,brickwork,5,20,22,164,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.1360912322998047
10,structured,Structured,brickwork,5,20,23,165,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.003999948501586914
10,structured,Structured,brickwork,5,20,23,165,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.018187999725341797
10,structured,Structured,brickwork,5,20,23,165,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.1458444595336914
10,structured,Structured,brickwork,5,20,24,166,greedy_phase1,140,140,140,0.0,1.0000000000000018,False,0.0037267208099365234
10,structured,Structured,brickwork,5,20,24,166,commutation_phase2,140,140,140,0.0,1.0000000000000018,False,0.017545223236083984
10,structured,Structured,brickwork,5,20,24,166,hybrid_phase1_2,140,140,140,0.0,1.0000000000000018,False,0.12847208976745605
10,structured,Structured,brickwork,5,20,25,167,greedy_phase1,140,140,140,0.0,0.9999999999999989,False,0.0053899288177490234
10,structured,Structured,brickwork,5,20,25,167,commutation_phase2,140,140,140,0.0,0.9999999999999989,False,0.014917612075805664
10,structured,Structured,brickwork,5,20,25,167,hybrid_phase1_2,140,140,140,0.0,0.9999999999999989,False,0.13218426704406738
10,structured,Structured,brickwork,5,20,26,168,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.004001617431640625
10,structured,Structured,brickwork,5,20,26,168,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.016566038131713867
10,structured,Structured,brickwork,5,20,26,168,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.14239025115966797
10,structured,Structured,brickwork,5,20,27,169,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.006258726119995117
10,structured,Structured,brickwork,5,20,27,169,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.011355161666870117
10,structured,Structured,brickwork,5,20,27,169,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.136993408203125
10,structured,Structured,brickwork,5,20,28,170,greedy_phase1,140,140,140,0.0,0.9999999999999982,False,0.006006479263305664
10,structured,Structured,brickwork,5,20,28,170,commutation_phase2,140,140,140,0.0,0.9999999999999982,False,0.017880678176879883
10,structured,Structured,brickwork,5,20,28,170,hybrid_phase1_2,140,140,140,0.0,0.9999999999999982,False,0.1380910873413086
10,structured,Structured,brickwork,5,20,29,171,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0055217742919921875
10,structured,Structured,brickwork,5,20,29,171,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.011026859283447266
10,structured,Structured,brickwork,5,20,29,171,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.14023494720458984
10,structured,Structured,brickwork,5,20,30,172,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.00400090217590332
10,structured,Structured,brickwork,5,20,30,172,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.01199483871459961
10,structured,Structured,brickwork,5,20,30,172,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.1600332260131836
10,structured,Structured,brickwork,5,20,31,173,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.004998445510864258
10,structured,Structured,brickwork,5,20,31,173,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.01349329948425293
10,structured,Structured,brickwork,5,20,31,173,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.13444924354553223
10,structured,Structured,brickwork,5,20,32,174,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0019965171813964844
10,structured,Structured,brickwork,5,20,32,174,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.016205787658691406
10,structured,Structured,brickwork,5,20,32,174,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.1381840705871582
10,structured,Structured,brickwork,5,20,33,175,greedy_phase1,140,140,140,0.0,0.9999999999999981,False,0.0035109519958496094
10,structured,Structured,brickwork,5,20,33,175,commutation_phase2,140,140,140,0.0,0.9999999999999981,False,0.01564931869506836
10,structured,Structured,brickwork,5,20,33,175,hybrid_phase1_2,140,140,140,0.0,0.9999999999999981,False,0.14473724365234375
10,structured,Structured,brickwork,5,20,34,176,greedy_phase1,140,140,140,0.0,0.9999999999999998,False,0.004744052886962891
10,structured,Structured,brickwork,5,20,34,176,commutation_phase2,140,140,140,0.0,0.9999999999999998,False,0.018061161041259766
10,structured,Structured,brickwork,5,20,34,176,hybrid_phase1_2,140,140,140,0.0,0.9999999999999998,False,0.1388530731201172
10,structured,Structured,brickwork,5,20,35,177,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.004860401153564453
10,structured,Structured,brickwork,5,20,35,177,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.015172719955444336
10,structured,Structured,brickwork,5,20,35,177,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.14931631088256836
10,structured,Structured,brickwork,5,20,36,178,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.004761695861816406
10,structured,Structured,brickwork,5,20,36,178,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.017947912216186523
10,structured,Structured,brickwork,5,20,36,178,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.15981197357177734
10,structured,Structured,brickwork,5,20,37,179,greedy_phase1,140,140,140,0.0,1.0,False,0.005003929138183594
10,structured,Structured,brickwork,5,20,37,179,commutation_phase2,140,140,140,0.0,1.0,False,0.017028093338012695
10,structured,Structured,brickwork,5,20,37,179,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.15534543991088867
10,structured,Structured,brickwork,5,20,38,180,greedy_phase1,140,140,140,0.0,0.9999999999999982,False,0.0035123825073242188
10,structured,Structured,brickwork,5,20,38,180,commutation_phase2,140,140,140,0.0,0.9999999999999982,False,0.018246889114379883
10,structured,Structured,brickwork,5,20,38,180,hybrid_phase1_2,140,140,140,0.0,0.9999999999999982,False,0.13713884353637695
10,structured,Structured,brickwork,5,20,39,181,greedy_phase1,140,140,140,0.0,1.0,False,0.003948211669921875
10,structured,Structured,brickwork,5,20,39,181,commutation_phase2,140,140,140,0.0,1.0,False,0.0150299072265625
10,structured,Structured,brickwork,5,20,39,181,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.1365189552307129
10,structured,Structured,brickwork,5,20,40,182,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.005411386489868164
10,structured,Structured,brickwork,5,20,40,182,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.018016338348388672
10,structured,Structured,brickwork,5,20,40,182,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.13666915893554688
10,structured,Structured,brickwork,5,20,41,183,greedy_phase1,140,140,140,0.0,0.9999999999999984,False,0.005152225494384766
10,structured,Structured,brickwork,5,20,41,183,commutation_phase2,140,140,140,0.0,0.9999999999999984,False,0.014399528503417969
10,structured,Structured,brickwork,5,20,41,183,hybrid_phase1_2,140,140,140,0.0,0.9999999999999984,False,0.13280940055847168
10,structured,Structured,brickwork,5,20,42,184,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.0045435428619384766
10,structured,Structured,brickwork,5,20,42,184,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.015017032623291016
10,structured,Structured,brickwork,5,20,42,184,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.14563393592834473
10,structured,Structured,brickwork,5,20,43,185,greedy_phase1,140,140,140,0.0,0.9999999999999979,False,0.00500035285949707
10,structured,Structured,brickwork,5,20,43,185,commutation_phase2,140,140,140,0.0,0.9999999999999979,False,0.014910459518432617
10,structured,Structured,brickwork,5,20,43,185,hybrid_phase1_2,140,140,140,0.0,0.9999999999999979,False,0.12432694435119629
10,structured,Structured,brickwork,5,20,44,186,greedy_phase1,140,140,140,0.0,1.0000000000000027,False,0.005077838897705078
10,structured,Structured,brickwork,5,20,44,186,commutation_phase2,140,140,140,0.0,1.0000000000000027,False,0.016777515411376953
10,structured,Structured,brickwork,5,20,44,186,hybrid_phase1_2,140,140,140,0.0,1.0000000000000027,False,0.14048266410827637
10,structured,Structured,brickwork,5,20,45,187,greedy_phase1,140,140,140,0.0,1.0,False,0.002996206283569336
10,structured,Structured,brickwork,5,20,45,187,commutation_phase2,140,140,140,0.0,1.0,False,0.017876863479614258
10,structured,Structured,brickwork,5,20,45,187,hybrid_phase1_2,140,140,140,0.0,1.0,False,0.15417957305908203
10,structured,Structured,brickwork,5,20,46,188,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.005019187927246094
10,structured,Structured,brickwork,5,20,46,188,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.016564369201660156
10,structured,Structured,brickwork,5,20,46,188,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.13494324684143066
10,structured,Structured,brickwork,5,20,47,189,greedy_phase1,140,140,140,0.0,1.0000000000000004,False,0.004248857498168945
10,structured,Structured,brickwork,5,20,47,189,commutation_phase2,140,140,140,0.0,1.0000000000000004,False,0.012043476104736328
10,structured,Structured,brickwork,5,20,47,189,hybrid_phase1_2,140,140,140,0.0,1.0000000000000004,False,0.1468667984008789
10,structured,Structured,brickwork,5,20,48,190,greedy_phase1,140,140,140,0.0,1.0000000000000027,False,0.0035219192504882812
10,structured,Structured,brickwork,5,20,48,190,commutation_phase2,140,140,140,0.0,1.0000000000000027,False,0.016411781311035156
10,structured,Structured,brickwork,5,20,48,190,hybrid_phase1_2,140,140,140,0.0,1.0000000000000027,False,0.12251830101013184
10,structured,Structured,brickwork,5,20,49,191,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.005010128021240234
10,structured,Structured,brickwork,5,20,49,191,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.015264272689819336
10,structured,Structured,brickwork,5,20,49,191,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.11786675453186035
10,structured,Structured,brickwork,5,20,50,192,greedy_phase1,140,140,140,0.0,0.9999999999999991,False,0.004006862640380859
10,structured,Structured,brickwork,5,20,50,192,commutation_phase2,140,140,140,0.0,0.9999999999999991,False,0.014667272567749023
10,structured,Structured,brickwork,5,20,50,192,hybrid_phase1_2,140,140,140,0.0,0.9999999999999991,False,0.14583730697631836
10,structured,Structured,brickwork,5,20,51,193,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.005126476287841797
10,structured,Structured,brickwork,5,20,51,193,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.015439510345458984
10,structured,Structured,brickwork,5,20,51,193,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.17046475410461426
10,structured,Structured,brickwork,5,20,52,194,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.005000114440917969
10,structured,Structured,brickwork,5,20,52,194,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.019055843353271484
10,structured,Structured,brickwork,5,20,52,194,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.1608424186706543
10,structured,Structured,brickwork,5,20,53,195,greedy_phase1,140,140,140,0.0,1.0000000000000018,False,0.003998517990112305
10,structured,Structured,brickwork,5,20,53,195,commutation_phase2,140,140,140,0.0,1.0000000000000018,False,0.013583660125732422
10,structured,Structured,brickwork,5,20,53,195,hybrid_phase1_2,140,140,140,0.0,1.0000000000000018,False,0.13243436813354492
10,structured,Structured,brickwork,5,20,54,196,greedy_phase1,140,140,140,0.0,0.9999999999999996,False,0.005586385726928711
10,structured,Structured,brickwork,5,20,54,196,commutation_phase2,140,140,140,0.0,0.9999999999999996,False,0.015990018844604492
10,structured,Structured,brickwork,5,20,54,196,hybrid_phase1_2,140,140,140,0.0,0.9999999999999996,False,0.14715886116027832
10,structured,Structured,brickwork,5,20,55,197,greedy_phase1,140,140,140,0.0,0.9999999999999987,False,0.0029969215393066406
10,structured,Structured,brickwork,5,20,55,197,commutation_phase2,140,140,140,0.0,0.9999999999999987,False,0.01550745964050293
10,structured,Structured,brickwork,5,20,55,197,hybrid_phase1_2,140,140,140,0.0,0.9999999999999987,False,0.12971949577331543
10,structured,Structured,brickwork,5,20,56,198,greedy_phase1,140,140,140,0.0,1.0000000000000009,False,0.0045130252838134766
10,structured,Structured,brickwork,5,20,56,198,commutation_phase2,140,140,140,0.0,1.0000000000000009,False,0.011531591415405273
10,structured,Structured,brickwork,5,20,56,198,hybrid_phase1_2,140,140,140,0.0,1.0000000000000009,False,0.1361064910888672
