schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,fidelity_source,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.052872+00:00,iqp_12,IQP,iqp,extended_v5_full,12,9,62,52,10,0,"{""cz"":10,""h"":24,""rz"":28}",4,"{""cz"":4,""h"":8,""u2"":10,""u3"":1}",62,23,0.6290322580645161,62.903225806451616,,unavailable,False,0.0050840377807617,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,118,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c14e0cb61ab4d39428efb220f9f460891c9c955de525c99fbe2003696360aa05,f713f1f22b1a4e868f2b4948418c1adc9b9a1d42979ce6e4b613a17f8c7c6b98,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.069779+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",9,"{""cx"":3,""h"":37,""s"":45}",85,85,0.0,0.0,,unavailable,False,0.0020585060119628,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,bed691d72d7ffb448a1d1a25433f7e3ad24cf156fbe8c6a27eec3289c3a2097a,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.084781+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.004002571105957,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.101782+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.0060000419616699,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.119779+00:00,clifford_12,RandomClifford,random_clifford,extended_v5_full,12,9,85,82,3,0,"{""cx"":3,""h"":37,""s"":45}",5,"{""cx"":3,""u1"":1,""u2"":9,""u3"":2}",85,15,0.8235294117647058,82.35294117647058,,unavailable,False,0.0069525241851806,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,119,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,a476cf61d31f0f8d94b489a723f3d3ba6b3089b79ce26d390d95c51979652e7f,e149210dcfa21737a57a5cf8ace19cba6dce5bfc15d20a7e9c871b84dffcb9c0,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.134893+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.0019996166229248,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.150412+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.0039966106414794,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.167499+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.0079948902130126,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.185412+00:00,surface_code_12,SurfaceCode,surface_code,extended_v5_full,13,14,17,5,12,0,"{""cx"":12,""h"":2,""x"":3}",14,"{""cx"":12,""h"":2,""x"":3}",17,17,0.0,0.0,,unavailable,False,0.0079998970031738,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,120,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,5610478c17a0e8ae5514a1bc6ba604623876940ede3eebd32c86638564fa7253,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.218130+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.0020005702972412,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.243244+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.002948522567749,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.271522+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.0069966316223144,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.300622+00:00,qft_15,QFT,qft,extended_v5_full,15,29,120,15,105,0,"{""cp"":105,""h"":15}",29,"{""cp"":105,""h"":15}",120,120,0.0,0.0,,unavailable,False,0.0081465244293212,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,121,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,fc10c85bdb9bc2a72053fcb708989af9ef3ab43321c10427831fa2e54af8827e,bea60501ee3934cfd32234fe6d3575888f0e9df0f8cf7a58dc43b34c12ba72e9,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.314508+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.0020785331726074,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.330435+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.0039584636688232,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.347128+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.006009817123413,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.365126+00:00,ghz_15,GHZ,ghz,extended_v5_full,15,15,15,1,14,0,"{""cx"":14,""h"":1}",15,"{""cx"":14,""h"":1}",15,15,0.0,0.0,,unavailable,False,0.0070016384124755,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,122,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,82b20b7a3b809355ef371a20f12a862907e81473ec4e11de357b568835c90c34,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.381128+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",40,"{""cx"":112}",112,112,0.0,0.0,,unavailable,False,0.0030016899108886,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,d0a918e270e81ef3627ecf08a4ba13194e26802379d404bf2a16171294cf4129,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.396136+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.0040113925933837,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.414132+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.0069971084594726,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.431835+00:00,cnot_chain_15,CNOT,cnot_chain,extended_v5_full,15,40,112,0,112,0,"{""cx"":112}",0,{},112,0,1.0,100.0,,unavailable,False,0.0070228576660156,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,123,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3759f08d4a42f56b0734985729777ce2450a9b7150adf6443160d1b1d4a30be,45daba5abf0985726c55cca336d1c0f241c5f02c433737120fe0437b281a7e52,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.446141+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",12,"{""cx"":8,""h"":32,""x"":2}",42,42,0.0,0.0,,unavailable,False,0.0040018558502197,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,d21bad68be02d2a9912eb6b8c1bfd62ba4f3e08ea20c101d88b899fa684b608e,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.460139+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",42,26,0.3809523809523809,38.095238095238095,,unavailable,False,0.0020003318786621,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.480140+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",42,26,0.3809523809523809,38.095238095238095,,unavailable,False,0.0070002079010009,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.500139+00:00,bv_15,Oracle,bernstein_vazirani,extended_v5_full,16,12,42,34,8,0,"{""cx"":8,""h"":32,""x"":2}",10,"{""cx"":8,""h"":16,""u2"":2}",42,26,0.3809523809523809,38.095238095238095,,unavailable,False,0.0079998970031738,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,124,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,28e0c0d34e59aa07f1740f2d0b52697b19e3564a897cc8139e12864f191a1a06,87bfb869878aabd2ae392e31f2dad59cf09042ad40d4023cb0071d3eb6fa7dea,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.522228+00:00,qaoa_line_15,QAOA,qaoa_line,extended_v5_full,15,51,129,73,56,0,"{""cx"":56,""u"":73}",51,"{""cx"":56,""u"":73}",129,129,0.0,0.0,,unavailable,False,0.0019104480743408,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,125,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.539146+00:00,qaoa_line_15,QAOA,qaoa_line,extended_v5_full,15,51,129,73,56,0,"{""cx"":56,""u"":73}",51,"{""cx"":56,""u"":73}",129,129,0.0,0.0,,unavailable,False,0.0029995441436767,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,125,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.558661+00:00,qaoa_line_15,QAOA,qaoa_line,extended_v5_full,15,51,129,73,56,0,"{""cx"":56,""u"":73}",51,"{""cx"":56,""u"":73}",129,129,0.0,0.0,,unavailable,False,0.0049991607666015,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,125,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.580684+00:00,qaoa_line_15,QAOA,qaoa_line,extended_v5_full,15,51,129,73,56,0,"{""cx"":56,""u"":73}",51,"{""cx"":56,""u"":73}",129,129,0.0,0.0,,unavailable,False,0.0070433616638183,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,125,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,13ade4c89807e2c5c29469d1b98cd6b18a2600108357ba26801c782abed03970,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.597922+00:00,hardware_eff_15,HardwareEfficient,hardware_efficient,extended_v5_full,15,8,88,60,28,0,"{""cx"":28,""ry"":30,""rz"":30}",8,"{""cx"":28,""ry"":30,""rz"":30}",88,88,0.0,0.0,,unavailable,False,0.0032181739807128,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,126,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,5d0c9431394a3518b7889e0b0ffee3e51ad784ee1f0d173e840a538fc4c9eaa3,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.613961+00:00,hardware_eff_15,HardwareEfficient,hardware_efficient,extended_v5_full,15,8,88,60,28,0,"{""cx"":28,""ry"":30,""rz"":30}",6,"{""cx"":28,""u3"":30}",88,58,0.3409090909090909,34.09090909090909,,unavailable,False,0.004000186920166,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,126,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.634500+00:00,hardware_eff_15,HardwareEfficient,hardware_efficient,extended_v5_full,15,8,88,60,28,0,"{""cx"":28,""ry"":30,""rz"":30}",6,"{""cx"":28,""u3"":30}",88,58,0.3409090909090909,34.09090909090909,,unavailable,False,0.0079970359802246,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,126,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.654609+00:00,hardware_eff_15,HardwareEfficient,hardware_efficient,extended_v5_full,15,8,88,60,28,0,"{""cx"":28,""ry"":30,""rz"":30}",6,"{""cx"":28,""u3"":30}",88,58,0.3409090909090909,34.09090909090909,,unavailable,False,0.0070877075195312,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,126,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,892d0991493b208eaa832e5a1ec5591495a4354920128eb3ba43236e9f3a89ae,9066251a312336d8d4719e937f46068688e3d8c4d5b9fa9e76bcc28c17f58b80,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.671524+00:00,iqp_15,IQP,iqp,extended_v5_full,15,16,88,67,21,0,"{""cz"":21,""h"":30,""rz"":37}",16,"{""cz"":21,""h"":30,""rz"":37}",88,88,0.0,0.0,,unavailable,False,0.0019874572753906,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,127,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,688a0a520ef5a2c6a55d10b365c674e592646e99550033d0de51608568043529,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.688522+00:00,iqp_15,IQP,iqp,extended_v5_full,15,16,88,67,21,0,"{""cz"":21,""h"":30,""rz"":37}",14,"{""cz"":21,""h"":9,""rz"":10,""u1"":2,""u2"":20}",88,62,0.2954545454545454,29.54545454545454,,unavailable,False,0.0040009021759033,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,127,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,4861aaa30c8b170cca3d31cc657f1938098d9d5ffba5e79debf7a8160286ce7d,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.706525+00:00,iqp_15,IQP,iqp,extended_v5_full,15,16,88,67,21,0,"{""cz"":21,""h"":30,""rz"":37}",4,"{""cz"":5,""h"":9,""u2"":10,""u3"":3}",88,27,0.6931818181818181,69.31818181818181,,unavailable,False,0.005002737045288,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,127,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,58cfd50b262bc84b5b0180fe2f4f7549428054a5d5692807252f4e02a38f1706,e12_full_20260721_072841_nocoupling,
1.0.0,E12,e12_full_20260721_072841_nocoupling,2026-07-21T07:56:47.724614+00:00,iqp_15,IQP,iqp,extended_v5_full,15,16,88,67,21,0,"{""cz"":21,""h"":30,""rz"":37}",4,"{""cz"":5,""h"":9,""u2"":10,""u3"":3}",88,27,0.6931818181818181,69.31818181818181,,unavailable,False,0.004988670349121,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,127,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,57a373a5a9ca9e92dd1692795a7dba2e892ea14e9847a9c9f63c86015c1e753a,58cfd50b262bc84b5b0180fe2f4f7549428054a5d5692807252f4e02a38f1706,e12_full_20260721_072841_nocoupling,
